NDVIDate,NDVI,NDVI_Footprint
7-Dec-12,,
8-Dec-12,,
9-Dec-12,,
10-Dec-12,,
11-Dec-12,,
12-Dec-12,,
13-Dec-12,,
14-Dec-12,,
15-Dec-12,,
16-Dec-12,,
17-Dec-12,,
18-Dec-12,,
19-Dec-12,,
20-Dec-12,,
21-Dec-12,,
22-Dec-12,,
23-Dec-12,,
24-Dec-12,,
25-Dec-12,,
26-Dec-12,,
27-Dec-12,,
28-Dec-12,,
29-Dec-12,,
30-Dec-12,,
31-Dec-12,,
1-Jan-13,,
2-Jan-13,,
3-Jan-13,,
4-Jan-13,,
5-Jan-13,,
6-Jan-13,,
7-Jan-13,,
8-Jan-13,,
9-Jan-13,,
10-Jan-13,,
11-Jan-13,,
12-Jan-13,,
13-Jan-13,,
14-Jan-13,,
15-Jan-13,,
16-Jan-13,,
17-Jan-13,,
18-Jan-13,,
19-Jan-13,,
20-Jan-13,,
21-Jan-13,,
22-Jan-13,,
23-Jan-13,,
24-Jan-13,,
25-Jan-13,,
26-Jan-13,,
27-Jan-13,,
28-Jan-13,,
29-Jan-13,,
30-Jan-13,,
31-Jan-13,,
1-Feb-13,,
2-Feb-13,,
3-Feb-13,,
4-Feb-13,,
5-Feb-13,,
6-Feb-13,,
7-Feb-13,,
8-Feb-13,,
9-Feb-13,,
10-Feb-13,,
11-Feb-13,,
12-Feb-13,,
13-Feb-13,,
14-Feb-13,,
15-Feb-13,,
16-Feb-13,,
17-Feb-13,,
18-Feb-13,,
19-Feb-13,,
20-Feb-13,,
21-Feb-13,,
22-Feb-13,,
23-Feb-13,,
24-Feb-13,,
25-Feb-13,,
26-Feb-13,,
27-Feb-13,,
28-Feb-13,,
1-Mar-13,,
2-Mar-13,,
3-Mar-13,,
4-Mar-13,-0.054,-0.054
5-Mar-13,-0.043,-0.043
6-Mar-13,-0.042,-0.042
7-Mar-13,-0.042,-0.042
8-Mar-13,-0.042,-0.042
9-Mar-13,-0.042,-0.042
10-Mar-13,-0.038,-0.038
11-Mar-13,-0.038,-0.038
12-Mar-13,-0.038,-0.038
13-Mar-13,-0.037,-0.037
14-Mar-13,-0.037,-0.037
15-Mar-13,-0.037,-0.037
16-Mar-13,-0.036,-0.036
17-Mar-13,-0.036,-0.036
18-Mar-13,-0.036,-0.036
19-Mar-13,-0.036,-0.036
20-Mar-13,-0.034,-0.034
21-Mar-13,-0.036,-0.036
22-Mar-13,-0.036,-0.036
23-Mar-13,-0.036,-0.036
24-Mar-13,-0.035,-0.035
25-Mar-13,-0.035,-0.035
26-Mar-13,,
27-Mar-13,,
28-Mar-13,,
29-Mar-13,,
30-Mar-13,,
31-Mar-13,,
1-Apr-13,,
2-Apr-13,,
3-Apr-13,-0.031,-0.031
4-Apr-13,-0.031,-0.031
5-Apr-13,-0.031,-0.031
6-Apr-13,-0.035,-0.035
7-Apr-13,-0.035,-0.035
8-Apr-13,-0.035,-0.035
9-Apr-13,-0.035,-0.035
10-Apr-13,-0.035,-0.035
11-Apr-13,-0.035,-0.035
12-Apr-13,-0.036,-0.036
13-Apr-13,-0.036,-0.036
14-Apr-13,-0.035,-0.035
15-Apr-13,-0.035,-0.035
16-Apr-13,-0.036,-0.036
17-Apr-13,-0.036,-0.036
18-Apr-13,-0.037,-0.037
19-Apr-13,-0.037,-0.037
20-Apr-13,-0.037,-0.037
21-Apr-13,-0.037,-0.037
22-Apr-13,-0.038,-0.038
23-Apr-13,-0.038,-0.038
24-Apr-13,-0.038,-0.038
25-Apr-13,-0.038,-0.038
26-Apr-13,-0.038,-0.038
27-Apr-13,-0.038,-0.038
28-Apr-13,-0.038,-0.038
29-Apr-13,-0.036,-0.036
30-Apr-13,-0.036,-0.036
1-May-13,-0.036,-0.036
2-May-13,-0.035,-0.035
3-May-13,-0.035,-0.035
4-May-13,-0.035,-0.035
5-May-13,-0.035,-0.035
6-May-13,-0.035,-0.035
7-May-13,-0.035,-0.035
8-May-13,-0.036,-0.036
9-May-13,-0.038,-0.038
10-May-13,-0.039,-0.039
11-May-13,-0.04,-0.04
12-May-13,-0.041,-0.041
13-May-13,-0.043,-0.043
14-May-13,-0.047,-0.047
15-May-13,-0.053,-0.053
16-May-13,-0.055,-0.055
17-May-13,-0.055,-0.055
18-May-13,-0.06,-0.06
19-May-13,-0.063,-0.063
20-May-13,-0.067,-0.067
21-May-13,-0.067,-0.067
22-May-13,-0.067,-0.067
23-May-13,-0.067,-0.067
24-May-13,-0.069,-0.069
25-May-13,-0.071,-0.071
26-May-13,-0.071,-0.071
27-May-13,-0.071,-0.071
28-May-13,-0.072,-0.072
29-May-13,-0.072,-0.072
30-May-13,-0.074,-0.074
31-May-13,-0.074,-0.074
1-Jun-13,-0.075,-0.075
2-Jun-13,-0.075,-0.075
3-Jun-13,-0.075,-0.075
4-Jun-13,-0.056,-0.056
5-Jun-13,-0.08,-0.08
6-Jun-13,-0.08,-0.08
7-Jun-13,-0.114,-0.114
8-Jun-13,0.063,0.063
9-Jun-13,0.061,0.061
10-Jun-13,0.045,0.045
11-Jun-13,-0.154,-0.154
12-Jun-13,0.152,0.152
13-Jun-13,0.163,0.163
14-Jun-13,0.166,0.166
15-Jun-13,0.168,0.168
16-Jun-13,0.169,0.169
17-Jun-13,0.171,0.171
18-Jun-13,0.191,0.191
19-Jun-13,0.206,0.206
20-Jun-13,0.211,0.211
21-Jun-13,0.212,0.212
22-Jun-13,0.219,0.219
23-Jun-13,0.224,0.224
24-Jun-13,0.243,0.243
25-Jun-13,0.244,0.244
26-Jun-13,0.25,0.25
27-Jun-13,0.237,0.237
28-Jun-13,0.234,0.234
29-Jun-13,0.283,0.283
30-Jun-13,0.28,0.28
1-Jul-13,0.282,0.282
2-Jul-13,0.284,0.284
3-Jul-13,0.323,0.323
4-Jul-13,0.326,0.326
5-Jul-13,0.351,0.351
6-Jul-13,0.378,0.378
7-Jul-13,0.39,0.39
8-Jul-13,0.4,0.4
9-Jul-13,0.422,0.422
10-Jul-13,0.459,0.459
11-Jul-13,0.461,0.461
12-Jul-13,0.466,0.466
13-Jul-13,0.467,0.467
14-Jul-13,0.476,0.476
15-Jul-13,0.486,0.486
16-Jul-13,0.492,0.492
17-Jul-13,0.492,0.492
18-Jul-13,0.489,0.489
19-Jul-13,0.489,0.489
20-Jul-13,0.489,0.489
21-Jul-13,0.49,0.49
22-Jul-13,0.497,0.497
23-Jul-13,0.503,0.503
24-Jul-13,0.503,0.503
25-Jul-13,0.495,0.495
26-Jul-13,0.501,0.501
27-Jul-13,0.524,0.524
28-Jul-13,0.527,0.527
29-Jul-13,0.543,0.543
30-Jul-13,0.544,0.544
31-Jul-13,0.57,0.57
1-Aug-13,0.555,0.555
2-Aug-13,0.557,0.557
3-Aug-13,0.513,0.513
4-Aug-13,0.522,0.522
5-Aug-13,0.516,0.516
6-Aug-13,0.515,0.515
7-Aug-13,0.516,0.516
8-Aug-13,0.517,0.517
9-Aug-13,0.516,0.516
10-Aug-13,0.518,0.518
11-Aug-13,0.512,0.512
12-Aug-13,0.511,0.511
13-Aug-13,0.512,0.512
14-Aug-13,0.506,0.506
15-Aug-13,0.507,0.507
16-Aug-13,0.483,0.483
17-Aug-13,,
18-Aug-13,,
19-Aug-13,,
20-Aug-13,0.519,0.519
21-Aug-13,0.494,0.494
22-Aug-13,0.49,0.49
23-Aug-13,0.491,0.491
24-Aug-13,0.493,0.493
25-Aug-13,0.495,0.495
26-Aug-13,0.49,0.49
27-Aug-13,0.492,0.492
28-Aug-13,0.493,0.493
29-Aug-13,0.495,0.495
30-Aug-13,0.502,0.502
31-Aug-13,0.504,0.504
1-Sep-13,0.505,0.505
2-Sep-13,0.507,0.507
3-Sep-13,0.506,0.506
4-Sep-13,0.501,0.501
5-Sep-13,0.495,0.495
6-Sep-13,0.472,0.472
7-Sep-13,0.462,0.462
8-Sep-13,0.464,0.464
9-Sep-13,0.465,0.465
10-Sep-13,0.468,0.468
11-Sep-13,0.458,0.458
12-Sep-13,0.458,0.458
13-Sep-13,0.459,0.459
14-Sep-13,0.462,0.462
15-Sep-13,0.462,0.462
16-Sep-13,0.463,0.463
17-Sep-13,0.465,0.465
18-Sep-13,0.461,0.461
19-Sep-13,0.448,0.448
20-Sep-13,0.419,0.419
21-Sep-13,0.421,0.421
22-Sep-13,,
23-Sep-13,,
24-Sep-13,,
25-Sep-13,0.336,0.336
26-Sep-13,0.338,0.338
27-Sep-13,0.339,0.339
28-Sep-13,0.339,0.339
29-Sep-13,0.334,0.334
30-Sep-13,0.336,0.336
1-Oct-13,0.338,0.338
2-Oct-13,0.34,0.34
3-Oct-13,0.344,0.344
4-Oct-13,0.343,0.343
5-Oct-13,0.307,0.307
6-Oct-13,0.311,0.311
7-Oct-13,0.314,0.314
8-Oct-13,0.326,0.326
9-Oct-13,0.375,0.375
10-Oct-13,0.378,0.378
11-Oct-13,0.429,0.429
12-Oct-13,0.429,0.429
13-Oct-13,0.429,0.429
14-Oct-13,0.431,0.431
15-Oct-13,0.298,0.298
16-Oct-13,0.3,0.3
17-Oct-13,0.303,0.303
18-Oct-13,0.307,0.307
19-Oct-13,0.312,0.312
20-Oct-13,0.316,0.316
21-Oct-13,0.378,0.378
22-Oct-13,0.382,0.382
23-Oct-13,0.385,0.385
24-Oct-13,0.314,0.314
25-Oct-13,,
26-Oct-13,,
27-Oct-13,,
28-Oct-13,,
29-Oct-13,,
30-Oct-13,,
31-Oct-13,,
1-Nov-13,,
2-Nov-13,,
3-Nov-13,,
4-Nov-13,,
5-Nov-13,,
6-Nov-13,,
7-Nov-13,,
8-Nov-13,,
9-Nov-13,,
10-Nov-13,,
11-Nov-13,,
12-Nov-13,,
13-Nov-13,,
14-Nov-13,,
15-Nov-13,,
16-Nov-13,,
17-Nov-13,,
18-Nov-13,,
19-Nov-13,,
20-Nov-13,,
21-Nov-13,,
22-Nov-13,,
23-Nov-13,,
24-Nov-13,,
25-Nov-13,,
26-Nov-13,,
27-Nov-13,,
28-Nov-13,,
29-Nov-13,,
30-Nov-13,,
1-Dec-13,,
2-Dec-13,,
3-Dec-13,,
4-Dec-13,,
5-Dec-13,,
6-Dec-13,,
7-Dec-13,,
8-Dec-13,,
9-Dec-13,,
10-Dec-13,,
11-Dec-13,,
12-Dec-13,,
13-Dec-13,,
14-Dec-13,,
15-Dec-13,,
16-Dec-13,,
17-Dec-13,,
18-Dec-13,,
19-Dec-13,,
20-Dec-13,,
21-Dec-13,,
22-Dec-13,,
23-Dec-13,,
24-Dec-13,,
25-Dec-13,,
26-Dec-13,,
27-Dec-13,,
28-Dec-13,,
29-Dec-13,,
30-Dec-13,,
31-Dec-13,,
1-Jan-14,,
2-Jan-14,,
3-Jan-14,,
4-Jan-14,,
5-Jan-14,,
6-Jan-14,,
7-Jan-14,,
8-Jan-14,,
9-Jan-14,,
10-Jan-14,,
11-Jan-14,,
12-Jan-14,,
13-Jan-14,,
14-Jan-14,,
15-Jan-14,,
16-Jan-14,,
17-Jan-14,,
18-Jan-14,,
19-Jan-14,,
20-Jan-14,,
21-Jan-14,,
22-Jan-14,,
23-Jan-14,,
24-Jan-14,,
25-Jan-14,,
26-Jan-14,,
27-Jan-14,,
28-Jan-14,,
29-Jan-14,,
30-Jan-14,,
31-Jan-14,,
1-Feb-14,,
2-Feb-14,,
3-Feb-14,,
4-Feb-14,,
5-Feb-14,,
6-Feb-14,,
7-Feb-14,,
8-Feb-14,,
9-Feb-14,,
10-Feb-14,,
11-Feb-14,,
12-Feb-14,,
13-Feb-14,,
14-Feb-14,,
15-Feb-14,,
16-Feb-14,,
17-Feb-14,-0.036,-0.036
18-Feb-14,-0.037,-0.037
19-Feb-14,-0.037,-0.037
20-Feb-14,-0.038,-0.038
21-Feb-14,-0.038,-0.038
22-Feb-14,-0.038,-0.038
23-Feb-14,-0.038,-0.038
24-Feb-14,-0.038,-0.038
25-Feb-14,-0.039,-0.039
26-Feb-14,-0.039,-0.039
27-Feb-14,-0.036,-0.036
28-Feb-14,-0.034,-0.034
1-Mar-14,-0.034,-0.034
2-Mar-14,-0.033,-0.033
3-Mar-14,-0.033,-0.033
4-Mar-14,-0.035,-0.035
5-Mar-14,-0.032,-0.032
6-Mar-14,-0.031,-0.031
7-Mar-14,-0.032,-0.032
8-Mar-14,-0.037,-0.037
9-Mar-14,-0.037,-0.037
10-Mar-14,-0.037,-0.037
11-Mar-14,-0.037,-0.037
12-Mar-14,-0.037,-0.037
13-Mar-14,-0.037,-0.037
14-Mar-14,-0.037,-0.037
15-Mar-14,-0.037,-0.037
16-Mar-14,-0.037,-0.037
17-Mar-14,-0.037,-0.037
18-Mar-14,-0.037,-0.037
19-Mar-14,-0.035,-0.035
20-Mar-14,-0.032,-0.032
21-Mar-14,-0.032,-0.032
22-Mar-14,-0.032,-0.032
23-Mar-14,-0.03,-0.03
24-Mar-14,-0.034,-0.034
25-Mar-14,-0.034,-0.034
26-Mar-14,-0.034,-0.034
27-Mar-14,-0.034,-0.034
28-Mar-14,-0.035,-0.035
29-Mar-14,-0.035,-0.035
30-Mar-14,-0.034,-0.034
31-Mar-14,-0.037,-0.037
1-Apr-14,-0.037,-0.037
2-Apr-14,-0.035,-0.035
3-Apr-14,-0.034,-0.034
4-Apr-14,-0.035,-0.035
5-Apr-14,-0.034,-0.034
6-Apr-14,-0.034,-0.034
7-Apr-14,-0.034,-0.034
8-Apr-14,-0.034,-0.034
9-Apr-14,-0.034,-0.034
10-Apr-14,-0.034,-0.034
11-Apr-14,-0.034,-0.034
12-Apr-14,-0.034,-0.034
13-Apr-14,-0.035,-0.035
14-Apr-14,-0.035,-0.035
15-Apr-14,-0.036,-0.036
16-Apr-14,-0.035,-0.035
17-Apr-14,-0.035,-0.035
18-Apr-14,-0.037,-0.037
19-Apr-14,-0.038,-0.038
20-Apr-14,-0.038,-0.038
21-Apr-14,-0.04,-0.04
22-Apr-14,-0.039,-0.039
23-Apr-14,-0.039,-0.039
24-Apr-14,-0.04,-0.04
25-Apr-14,-0.04,-0.04
26-Apr-14,-0.045,-0.045
27-Apr-14,-0.046,-0.046
28-Apr-14,-0.046,-0.046
29-Apr-14,-0.046,-0.046
30-Apr-14,-0.046,-0.046
1-May-14,-0.047,-0.047
2-May-14,-0.049,-0.049
3-May-14,-0.05,-0.05
4-May-14,-0.055,-0.055
5-May-14,-0.055,-0.055
6-May-14,-0.054,-0.054
7-May-14,-0.056,-0.056
8-May-14,-0.06,-0.06
9-May-14,-0.06,-0.06
10-May-14,-0.061,-0.061
11-May-14,-0.061,-0.061
12-May-14,-0.056,-0.056
13-May-14,-0.054,-0.054
14-May-14,-0.054,-0.054
15-May-14,-0.059,-0.059
16-May-14,-0.059,-0.059
17-May-14,-0.059,-0.059
18-May-14,-0.059,-0.059
19-May-14,-0.08,-0.08
20-May-14,-0.045,-0.045
21-May-14,-0.009,-0.009
22-May-14,-0.008,-0.008
23-May-14,,
24-May-14,,
25-May-14,,
26-May-14,,
27-May-14,,
28-May-14,0.028,0.028
29-May-14,0.018,0.018
30-May-14,0.019,0.019
31-May-14,0.23,0.23
1-Jun-14,0.232,0.232
2-Jun-14,0.229,0.229
3-Jun-14,0.226,0.226
4-Jun-14,-0.004,-0.004
5-Jun-14,-0.003,-0.003
6-Jun-14,0.162,0.162
7-Jun-14,0.165,0.165
8-Jun-14,0.245,0.245
9-Jun-14,,
10-Jun-14,,
11-Jun-14,0.323,0.323
12-Jun-14,0.367,0.367
13-Jun-14,0.368,0.368
14-Jun-14,0.369,0.369
15-Jun-14,0.37,0.37
16-Jun-14,0.404,0.404
17-Jun-14,0.416,0.416
18-Jun-14,0.395,0.395
19-Jun-14,0.396,0.396
20-Jun-14,0.414,0.414
21-Jun-14,0.41,0.41
22-Jun-14,0.421,0.421
23-Jun-14,0.429,0.429
24-Jun-14,0.443,0.443
25-Jun-14,0.472,0.472
26-Jun-14,0.486,0.486
27-Jun-14,0.488,0.488
28-Jun-14,0.489,0.489
29-Jun-14,0.497,0.497
30-Jun-14,0.497,0.497
1-Jul-14,0.492,0.492
2-Jul-14,0.498,0.498
3-Jul-14,0.506,0.506
4-Jul-14,0.517,0.517
5-Jul-14,0.525,0.525
6-Jul-14,0.535,0.535
7-Jul-14,0.527,0.527
8-Jul-14,0.535,0.535
9-Jul-14,0.538,0.538
10-Jul-14,0.544,0.544
11-Jul-14,0.547,0.547
12-Jul-14,0.553,0.553
13-Jul-14,0.553,0.553
14-Jul-14,0.548,0.548
15-Jul-14,0.544,0.544
16-Jul-14,0.543,0.543
17-Jul-14,0.551,0.551
18-Jul-14,0.553,0.553
19-Jul-14,0.558,0.558
20-Jul-14,0.55,0.55
21-Jul-14,0.55,0.55
22-Jul-14,0.535,0.535
23-Jul-14,0.554,0.554
24-Jul-14,0.554,0.554
25-Jul-14,0.557,0.557
26-Jul-14,0.543,0.543
27-Jul-14,0.543,0.543
28-Jul-14,0.542,0.542
29-Jul-14,0.542,0.542
30-Jul-14,0.556,0.556
31-Jul-14,0.556,0.556
1-Aug-14,0.556,0.556
2-Aug-14,0.51,0.51
3-Aug-14,0.52,0.52
4-Aug-14,0.523,0.523
5-Aug-14,0.523,0.523
6-Aug-14,0.523,0.523
7-Aug-14,0.523,0.523
8-Aug-14,0.514,0.514
9-Aug-14,0.514,0.514
10-Aug-14,0.516,0.516
11-Aug-14,0.51,0.51
12-Aug-14,0.506,0.506
13-Aug-14,0.505,0.505
14-Aug-14,0.505,0.505
15-Aug-14,0.505,0.505
16-Aug-14,0.501,0.501
17-Aug-14,0.5,0.5
18-Aug-14,0.496,0.496
19-Aug-14,0.484,0.484
20-Aug-14,0.471,0.471
21-Aug-14,0.479,0.479
22-Aug-14,0.48,0.48
23-Aug-14,0.48,0.48
24-Aug-14,0.486,0.486
25-Aug-14,0.485,0.485
26-Aug-14,0.478,0.478
27-Aug-14,0.487,0.487
28-Aug-14,0.486,0.486
29-Aug-14,0.499,0.499
30-Aug-14,0.498,0.498
31-Aug-14,0.482,0.482
1-Sep-14,0.484,0.484
2-Sep-14,0.475,0.475
3-Sep-14,0.474,0.474
4-Sep-14,0.466,0.466
5-Sep-14,0.434,0.434
6-Sep-14,0.428,0.428
7-Sep-14,0.428,0.428
8-Sep-14,0.43,0.43
9-Sep-14,0.43,0.43
10-Sep-14,0.431,0.431
11-Sep-14,0.431,0.431
12-Sep-14,0.432,0.432
13-Sep-14,0.433,0.433
14-Sep-14,0.435,0.435
15-Sep-14,0.437,0.437
16-Sep-14,0.439,0.439
17-Sep-14,0.414,0.414
18-Sep-14,0.391,0.391
19-Sep-14,0.391,0.391
20-Sep-14,0.391,0.391
21-Sep-14,0.358,0.358
22-Sep-14,0.36,0.36
23-Sep-14,0.37,0.37
24-Sep-14,0.371,0.371
25-Sep-14,0.374,0.374
26-Sep-14,0.377,0.377
27-Sep-14,0.379,0.379
28-Sep-14,0.382,0.382
29-Sep-14,0.385,0.385
30-Sep-14,0.387,0.387
1-Oct-14,0.388,0.388
2-Oct-14,0.39,0.39
3-Oct-14,0.42,0.42
4-Oct-14,0.422,0.422
5-Oct-14,-0.03,-0.03
6-Oct-14,-0.03,-0.03
7-Oct-14,-0.03,-0.03
8-Oct-14,-0.026,-0.026
9-Oct-14,-0.026,-0.026
10-Oct-14,-0.026,-0.026
11-Oct-14,-0.026,-0.026
12-Oct-14,-0.026,-0.026
13-Oct-14,-0.011,-0.011
14-Oct-14,-0.011,-0.011
15-Oct-14,-0.011,-0.011
16-Oct-14,-0.011,-0.011
17-Oct-14,-0.011,-0.011
18-Oct-14,,
19-Oct-14,,
20-Oct-14,,
21-Oct-14,,
22-Oct-14,,
23-Oct-14,,
24-Oct-14,,
25-Oct-14,,
26-Oct-14,,
27-Oct-14,,
28-Oct-14,,
29-Oct-14,,
30-Oct-14,,
31-Oct-14,,
1-Nov-14,,
2-Nov-14,,
3-Nov-14,,
4-Nov-14,,
5-Nov-14,,
6-Nov-14,,
7-Nov-14,,
8-Nov-14,,
9-Nov-14,,
10-Nov-14,,
11-Nov-14,,
12-Nov-14,,
13-Nov-14,,
14-Nov-14,,
15-Nov-14,,
16-Nov-14,,
17-Nov-14,,
18-Nov-14,,
19-Nov-14,,
20-Nov-14,,
21-Nov-14,,
22-Nov-14,,
23-Nov-14,,
24-Nov-14,,
25-Nov-14,,
26-Nov-14,,
27-Nov-14,,
28-Nov-14,,
29-Nov-14,,
30-Nov-14,,
1-Dec-14,,
2-Dec-14,,
3-Dec-14,,
4-Dec-14,,
5-Dec-14,,
6-Dec-14,,
7-Dec-14,,
8-Dec-14,,
9-Dec-14,,
10-Dec-14,,
11-Dec-14,,
12-Dec-14,,
13-Dec-14,,
14-Dec-14,,
15-Dec-14,,
16-Dec-14,,
17-Dec-14,,
18-Dec-14,,
19-Dec-14,,
20-Dec-14,,
21-Dec-14,,
22-Dec-14,,
23-Dec-14,,
24-Dec-14,,
25-Dec-14,,
26-Dec-14,,
27-Dec-14,,
28-Dec-14,,
29-Dec-14,,
30-Dec-14,,
31-Dec-14,,
1-Jan-15,,
2-Jan-15,,
3-Jan-15,,
4-Jan-15,,
5-Jan-15,,
6-Jan-15,,
7-Jan-15,,
8-Jan-15,,
9-Jan-15,,
10-Jan-15,,
11-Jan-15,,
12-Jan-15,,
13-Jan-15,,
14-Jan-15,,
15-Jan-15,,
16-Jan-15,,
17-Jan-15,,
18-Jan-15,,
19-Jan-15,,
20-Jan-15,,
21-Jan-15,,
22-Jan-15,,
23-Jan-15,,
24-Jan-15,,
25-Jan-15,,
26-Jan-15,,
27-Jan-15,,
28-Jan-15,,
29-Jan-15,,
30-Jan-15,,
31-Jan-15,,
1-Feb-15,,
2-Feb-15,,
3-Feb-15,,
4-Feb-15,,
5-Feb-15,,
6-Feb-15,,
7-Feb-15,,
8-Feb-15,,
9-Feb-15,,
10-Feb-15,,
11-Feb-15,,
12-Feb-15,,
13-Feb-15,,
14-Feb-15,,
15-Feb-15,,
16-Feb-15,-0.05,-0.05
17-Feb-15,-0.044,-0.044
18-Feb-15,-0.044,-0.044
19-Feb-15,-0.038,-0.038
20-Feb-15,-0.038,-0.038
21-Feb-15,-0.038,-0.038
22-Feb-15,-0.031,-0.031
23-Feb-15,-0.037,-0.037
24-Feb-15,-0.037,-0.037
25-Feb-15,-0.019,-0.019
26-Feb-15,-0.037,-0.037
27-Feb-15,-0.037,-0.037
28-Feb-15,-0.035,-0.035
1-Mar-15,-0.037,-0.037
2-Mar-15,-0.033,-0.033
3-Mar-15,-0.033,-0.033
4-Mar-15,-0.035,-0.035
5-Mar-15,-0.034,-0.034
6-Mar-15,-0.034,-0.034
7-Mar-15,-0.036,-0.036
8-Mar-15,-0.036,-0.036
9-Mar-15,-0.035,-0.035
10-Mar-15,-0.007,-0.007
11-Mar-15,-0.034,-0.034
12-Mar-15,-0.033,-0.033
13-Mar-15,-0.035,-0.035
14-Mar-15,-0.035,-0.035
15-Mar-15,-0.036,-0.036
16-Mar-15,-0.036,-0.036
17-Mar-15,-0.036,-0.036
18-Mar-15,-0.037,-0.037
19-Mar-15,-0.037,-0.037
20-Mar-15,-0.038,-0.038
21-Mar-15,-0.038,-0.038
22-Mar-15,-0.038,-0.038
23-Mar-15,-0.037,-0.037
24-Mar-15,-0.033,-0.033
25-Mar-15,-0.037,-0.037
26-Mar-15,-0.037,-0.037
27-Mar-15,-0.036,-0.036
28-Mar-15,-0.035,-0.035
29-Mar-15,-0.036,-0.036
30-Mar-15,-0.035,-0.035
31-Mar-15,-0.033,-0.033
1-Apr-15,-0.034,-0.034
2-Apr-15,-0.034,-0.034
3-Apr-15,-0.034,-0.034
4-Apr-15,-0.033,-0.033
5-Apr-15,-0.033,-0.033
6-Apr-15,-0.033,-0.033
7-Apr-15,-0.033,-0.033
8-Apr-15,-0.035,-0.035
9-Apr-15,-0.036,-0.036
10-Apr-15,-0.036,-0.036
11-Apr-15,-0.035,-0.035
12-Apr-15,-0.035,-0.035
13-Apr-15,-0.035,-0.035
14-Apr-15,-0.035,-0.035
15-Apr-15,-0.034,-0.034
16-Apr-15,-0.037,-0.037
17-Apr-15,-0.039,-0.039
