NDVIDate,NDVI,NDVI_Footprint
18-Apr-15,-0.04,-0.04
19-Apr-15,-0.04,-0.04
20-Apr-15,-0.04,-0.04
21-Apr-15,-0.04,-0.04
22-Apr-15,-0.04,-0.04
23-Apr-15,-0.04,-0.04
24-Apr-15,-0.04,-0.04
25-Apr-15,-0.04,-0.04
26-Apr-15,-0.04,-0.04
27-Apr-15,-0.04,-0.04
28-Apr-15,-0.04,-0.04
29-Apr-15,-0.04,-0.04
30-Apr-15,-0.04,-0.04
1-May-15,-0.042,-0.042
2-May-15,-0.043,-0.043
3-May-15,-0.043,-0.043
4-May-15,-0.043,-0.043
5-May-15,-0.045,-0.045
6-May-15,-0.044,-0.044
7-May-15,-0.045,-0.045
8-May-15,-0.057,-0.057
9-May-15,-0.058,-0.058
10-May-15,-0.059,-0.059
11-May-15,-0.059,-0.059
12-May-15,-0.06,-0.06
13-May-15,-0.073,-0.073
14-May-15,-0.073,-0.073
15-May-15,-0.073,-0.073
16-May-15,-0.082,-0.082
17-May-15,0.161,0.161
18-May-15,0.132,0.132
19-May-15,0.133,0.133
20-May-15,0.162,0.162
21-May-15,0.165,0.165
22-May-15,0.166,0.166
23-May-15,0.166,0.166
24-May-15,0.162,0.162
25-May-15,0.162,0.162
26-May-15,0.115,0.115
27-May-15,0.119,0.119
28-May-15,0.119,0.119
29-May-15,0.119,0.119
30-May-15,0.12,0.12
31-May-15,0.119,0.119
1-Jun-15,0.265,0.265
2-Jun-15,0.271,0.271
3-Jun-15,0.332,0.332
4-Jun-15,0.318,0.318
5-Jun-15,0.331,0.331
6-Jun-15,0.341,0.341
7-Jun-15,0.341,0.341
8-Jun-15,0.341,0.341
9-Jun-15,0.341,0.341
10-Jun-15,0.35,0.35
11-Jun-15,0.347,0.347
12-Jun-15,0.348,0.348
13-Jun-15,0.346,0.346
14-Jun-15,0.369,0.369
15-Jun-15,0.364,0.364
16-Jun-15,0.365,0.365
17-Jun-15,0.386,0.386
18-Jun-15,0.397,0.397
19-Jun-15,0.404,0.404
20-Jun-15,0.405,0.405
21-Jun-15,0.406,0.406
22-Jun-15,0.42,0.42
23-Jun-15,0.419,0.419
24-Jun-15,0.419,0.419
25-Jun-15,0.421,0.421
26-Jun-15,0.425,0.425
27-Jun-15,0.435,0.435
28-Jun-15,0.435,0.435
29-Jun-15,0.435,0.435
30-Jun-15,0.446,0.446
1-Jul-15,0.454,0.454
2-Jul-15,0.455,0.455
3-Jul-15,0.488,0.488
4-Jul-15,0.489,0.489
5-Jul-15,0.482,0.482
6-Jul-15,0.483,0.483
7-Jul-15,0.482,0.482
8-Jul-15,0.476,0.476
9-Jul-15,0.485,0.485
10-Jul-15,0.486,0.486
11-Jul-15,0.484,0.484
12-Jul-15,0.483,0.483
13-Jul-15,0.482,0.482
14-Jul-15,0.481,0.481
15-Jul-15,0.515,0.515
16-Jul-15,0.476,0.476
17-Jul-15,0.477,0.477
18-Jul-15,0.478,0.478
19-Jul-15,0.478,0.478
20-Jul-15,0.479,0.479
21-Jul-15,0.486,0.486
22-Jul-15,0.487,0.487
23-Jul-15,0.52,0.52
24-Jul-15,0.497,0.497
25-Jul-15,0.594,0.594
26-Jul-15,0.551,0.551
27-Jul-15,0.552,0.552
28-Jul-15,0.552,0.552
29-Jul-15,0.551,0.551
30-Jul-15,0.551,0.551
31-Jul-15,0.496,0.496
1-Aug-15,0.492,0.492
2-Aug-15,0.492,0.492
3-Aug-15,0.492,0.492
4-Aug-15,0.492,0.492
5-Aug-15,0.492,0.492
6-Aug-15,0.494,0.494
7-Aug-15,0.494,0.494
8-Aug-15,0.494,0.494
9-Aug-15,0.499,0.499
10-Aug-15,0.499,0.499
11-Aug-15,0.499,0.499
12-Aug-15,0.5,0.5
13-Aug-15,0.5,0.5
14-Aug-15,0.496,0.496
15-Aug-15,0.498,0.498
16-Aug-15,0.47,0.47
17-Aug-15,0.466,0.466
18-Aug-15,0.444,0.444
19-Aug-15,0.442,0.442
20-Aug-15,0.442,0.442
21-Aug-15,0.441,0.441
22-Aug-15,0.44,0.44
23-Aug-15,0.438,0.438
24-Aug-15,0.438,0.438
25-Aug-15,0.438,0.438
26-Aug-15,0.438,0.438
27-Aug-15,0.438,0.438
28-Aug-15,0.438,0.438
29-Aug-15,0.434,0.434
30-Aug-15,0.443,0.443
31-Aug-15,0.459,0.459
1-Sep-15,0.401,0.401
2-Sep-15,0.401,0.401
3-Sep-15,0.342,0.342
4-Sep-15,0.341,0.341
5-Sep-15,0.341,0.341
6-Sep-15,0.3,0.3
7-Sep-15,0.319,0.319
8-Sep-15,0.322,0.322
9-Sep-15,0.324,0.324
10-Sep-15,0.311,0.311
11-Sep-15,0.312,0.312
12-Sep-15,0.315,0.315
13-Sep-15,0.316,0.316
14-Sep-15,0.327,0.327
15-Sep-15,0.327,0.327
16-Sep-15,0.327,0.327
17-Sep-15,0.326,0.326
18-Sep-15,0.346,0.346
19-Sep-15,0.343,0.343
20-Sep-15,0.345,0.345
21-Sep-15,0.347,0.347
22-Sep-15,0.348,0.348
23-Sep-15,0.346,0.346
24-Sep-15,0.348,0.348
25-Sep-15,0.351,0.351
26-Sep-15,0.358,0.358
27-Sep-15,0.36,0.36
28-Sep-15,0.362,0.362
29-Sep-15,0.364,0.364
30-Sep-15,-0.011,-0.011
1-Oct-15,-0.01,-0.01
2-Oct-15,-0.01,-0.01
3-Oct-15,-0.01,-0.01
4-Oct-15,-0.016,-0.016
5-Oct-15,-0.013,-0.013
6-Oct-15,-0.013,-0.013
7-Oct-15,-0.01,-0.01
8-Oct-15,-0.01,-0.01
9-Oct-15,-0.01,-0.01
10-Oct-15,-0.013,-0.013
11-Oct-15,-0.013,-0.013
12-Oct-15,-0.011,-0.011
13-Oct-15,-0.007,-0.007
14-Oct-15,-0.007,-0.007
15-Oct-15,-0.011,-0.011
16-Oct-15,-0.011,-0.011
17-Oct-15,,
18-Oct-15,,
19-Oct-15,,
20-Oct-15,,
21-Oct-15,,
22-Oct-15,,
23-Oct-15,,
24-Oct-15,,
25-Oct-15,,
26-Oct-15,,
27-Oct-15,,
28-Oct-15,,
29-Oct-15,,
30-Oct-15,,
31-Oct-15,,
1-Nov-15,,
2-Nov-15,,
3-Nov-15,,
4-Nov-15,,
5-Nov-15,,
6-Nov-15,,
7-Nov-15,,
8-Nov-15,,
9-Nov-15,,
10-Nov-15,,
11-Nov-15,,
12-Nov-15,,
13-Nov-15,,
14-Nov-15,,
15-Nov-15,,
16-Nov-15,,
17-Nov-15,,
18-Nov-15,,
19-Nov-15,,
20-Nov-15,,
21-Nov-15,,
22-Nov-15,,
23-Nov-15,,
24-Nov-15,,
25-Nov-15,,
26-Nov-15,,
27-Nov-15,,
28-Nov-15,,
29-Nov-15,,
30-Nov-15,,
1-Dec-15,,
2-Dec-15,,
3-Dec-15,,
4-Dec-15,,
5-Dec-15,,
6-Dec-15,,
7-Dec-15,,
8-Dec-15,,
9-Dec-15,,
10-Dec-15,,
11-Dec-15,,
12-Dec-15,,
13-Dec-15,,
14-Dec-15,,
15-Dec-15,,
16-Dec-15,,
17-Dec-15,,
18-Dec-15,,
19-Dec-15,,
20-Dec-15,,
21-Dec-15,,
22-Dec-15,,
23-Dec-15,,
24-Dec-15,,
25-Dec-15,,
26-Dec-15,,
27-Dec-15,,
28-Dec-15,,
29-Dec-15,,
30-Dec-15,,
31-Dec-15,,
1-Jan-16,,
2-Jan-16,,
3-Jan-16,,
4-Jan-16,,
5-Jan-16,,
6-Jan-16,,
7-Jan-16,,
8-Jan-16,,
9-Jan-16,,
10-Jan-16,,
11-Jan-16,,
12-Jan-16,,
13-Jan-16,,
14-Jan-16,,
15-Jan-16,,
16-Jan-16,,
17-Jan-16,,
18-Jan-16,,
19-Jan-16,,
20-Jan-16,,
21-Jan-16,,
22-Jan-16,,
23-Jan-16,,
24-Jan-16,,
25-Jan-16,,
26-Jan-16,,
27-Jan-16,,
28-Jan-16,,
29-Jan-16,,
30-Jan-16,,
31-Jan-16,,
1-Feb-16,,
2-Feb-16,,
3-Feb-16,,
4-Feb-16,,
5-Feb-16,,
6-Feb-16,,
7-Feb-16,,
8-Feb-16,,
9-Feb-16,,
10-Feb-16,,
11-Feb-16,,
12-Feb-16,,
13-Feb-16,,
14-Feb-16,,
15-Feb-16,,
16-Feb-16,,
17-Feb-16,,
18-Feb-16,-0.06,-0.06
19-Feb-16,-0.053,-0.053
20-Feb-16,-0.053,-0.053
21-Feb-16,-0.054,-0.054
22-Feb-16,-0.026,-0.026
23-Feb-16,-0.028,-0.028
24-Feb-16,-0.03,-0.03
25-Feb-16,-0.032,-0.032
26-Feb-16,-0.035,-0.035
27-Feb-16,-0.037,-0.037
28-Feb-16,-0.039,-0.039
29-Feb-16,-0.049,-0.049
1-Mar-16,-0.041,-0.041
2-Mar-16,-0.053,-0.053
3-Mar-16,-0.053,-0.053
4-Mar-16,-0.053,-0.053
5-Mar-16,-0.048,-0.048
6-Mar-16,-0.049,-0.049
7-Mar-16,-0.05,-0.05
8-Mar-16,-0.052,-0.052
9-Mar-16,-0.056,-0.056
10-Mar-16,-0.056,-0.056
11-Mar-16,-0.056,-0.056
12-Mar-16,-0.053,-0.053
13-Mar-16,-0.051,-0.051
14-Mar-16,-0.05,-0.05
15-Mar-16,-0.039,-0.039
16-Mar-16,-0.037,-0.037
17-Mar-16,-0.04,-0.04
18-Mar-16,-0.04,-0.04
19-Mar-16,-0.04,-0.04
20-Mar-16,-0.04,-0.04
21-Mar-16,-0.04,-0.04
22-Mar-16,-0.039,-0.039
23-Mar-16,-0.039,-0.039
24-Mar-16,-0.038,-0.038
25-Mar-16,-0.036,-0.036
26-Mar-16,-0.036,-0.036
27-Mar-16,-0.045,-0.045
28-Mar-16,-0.034,-0.034
29-Mar-16,-0.035,-0.035
30-Mar-16,-0.035,-0.035
31-Mar-16,-0.035,-0.035
1-Apr-16,-0.035,-0.035
2-Apr-16,-0.035,-0.035
3-Apr-16,-0.037,-0.037
4-Apr-16,-0.037,-0.037
5-Apr-16,-0.038,-0.038
6-Apr-16,-0.039,-0.039
7-Apr-16,-0.039,-0.039
8-Apr-16,-0.038,-0.038
9-Apr-16,-0.038,-0.038
10-Apr-16,-0.035,-0.035
11-Apr-16,-0.036,-0.036
12-Apr-16,-0.04,-0.04
13-Apr-16,-0.041,-0.041
14-Apr-16,-0.041,-0.041
15-Apr-16,-0.041,-0.041
16-Apr-16,-0.042,-0.042
17-Apr-16,-0.042,-0.042
18-Apr-16,-0.039,-0.039
19-Apr-16,-0.039,-0.039
20-Apr-16,-0.04,-0.04
21-Apr-16,-0.039,-0.039
22-Apr-16,-0.039,-0.039
23-Apr-16,-0.039,-0.039
24-Apr-16,-0.04,-0.04
25-Apr-16,-0.04,-0.04
26-Apr-16,-0.04,-0.04
27-Apr-16,-0.04,-0.04
28-Apr-16,-0.041,-0.041
29-Apr-16,-0.051,-0.051
30-Apr-16,-0.056,-0.056
1-May-16,-0.059,-0.059
2-May-16,-0.062,-0.062
3-May-16,-0.066,-0.066
4-May-16,-0.066,-0.066
5-May-16,-0.067,-0.067
6-May-16,-0.082,-0.082
7-May-16,-0.084,-0.084
8-May-16,-0.084,-0.084
9-May-16,-0.084,-0.084
10-May-16,-0.084,-0.084
11-May-16,-0.084,-0.084
12-May-16,-0.084,-0.084
13-May-16,-0.084,-0.084
14-May-16,-0.084,-0.084
15-May-16,-0.08,-0.08
16-May-16,-0.049,-0.049
17-May-16,-0.048,-0.048
18-May-16,-0.033,-0.033
19-May-16,-0.009,-0.009
20-May-16,-0.008,-0.008
21-May-16,,
22-May-16,,
23-May-16,0.226,0.226
24-May-16,0.226,0.226
25-May-16,0.225,0.225
26-May-16,0.224,0.224
27-May-16,0.223,0.223
28-May-16,0.209,0.209
29-May-16,0.208,0.208
30-May-16,0.193,0.193
31-May-16,0.218,0.218
1-Jun-16,0.218,0.218
2-Jun-16,0.218,0.218
3-Jun-16,0.218,0.218
4-Jun-16,0.275,0.275
5-Jun-16,0.268,0.268
6-Jun-16,0.278,0.278
7-Jun-16,0.279,0.279
8-Jun-16,0.285,0.285
9-Jun-16,0.285,0.285
10-Jun-16,0.291,0.291
11-Jun-16,0.316,0.316
12-Jun-16,0.318,0.318
13-Jun-16,0.331,0.331
14-Jun-16,0.332,0.332
15-Jun-16,0.333,0.333
16-Jun-16,0.358,0.358
17-Jun-16,0.354,0.354
18-Jun-16,0.355,0.355
19-Jun-16,0.363,0.363
20-Jun-16,0.37,0.37
21-Jun-16,0.366,0.366
22-Jun-16,0.378,0.378
23-Jun-16,0.382,0.382
24-Jun-16,0.377,0.377
25-Jun-16,0.384,0.384
26-Jun-16,0.386,0.386
27-Jun-16,0.397,0.397
28-Jun-16,0.401,0.401
29-Jun-16,0.404,0.404
30-Jun-16,0.414,0.414
1-Jul-16,0.415,0.415
2-Jul-16,0.419,0.419
3-Jul-16,0.422,0.422
4-Jul-16,0.427,0.427
5-Jul-16,0.409,0.409
6-Jul-16,0.413,0.413
7-Jul-16,0.446,0.446
8-Jul-16,0.467,0.467
9-Jul-16,0.46,0.46
10-Jul-16,0.479,0.479
11-Jul-16,0.441,0.441
12-Jul-16,0.441,0.441
13-Jul-16,0.451,0.451
14-Jul-16,0.453,0.453
15-Jul-16,0.454,0.454
16-Jul-16,0.465,0.465
17-Jul-16,0.493,0.493
18-Jul-16,0.461,0.461
19-Jul-16,0.458,0.458
20-Jul-16,0.466,0.466
21-Jul-16,0.488,0.488
22-Jul-16,0.499,0.499
23-Jul-16,0.506,0.506
24-Jul-16,0.503,0.503
25-Jul-16,0.501,0.501
26-Jul-16,0.502,0.502
27-Jul-16,0.504,0.504
28-Jul-16,0.506,0.506
29-Jul-16,0.506,0.506
30-Jul-16,0.515,0.515
31-Jul-16,0.519,0.519
1-Aug-16,0.534,0.534
2-Aug-16,0.537,0.537
3-Aug-16,0.547,0.547
4-Aug-16,0.563,0.563
5-Aug-16,0.563,0.563
6-Aug-16,0.563,0.563
7-Aug-16,0.57,0.57
8-Aug-16,0.57,0.57
9-Aug-16,0.57,0.57
10-Aug-16,0.577,0.577
11-Aug-16,0.569,0.569
12-Aug-16,0.569,0.569
13-Aug-16,0.57,0.57
14-Aug-16,0.57,0.57
15-Aug-16,0.53,0.53
16-Aug-16,0.528,0.528
17-Aug-16,0.514,0.514
18-Aug-16,0.51,0.51
19-Aug-16,0.511,0.511
20-Aug-16,0.498,0.498
21-Aug-16,0.5,0.5
22-Aug-16,0.501,0.501
23-Aug-16,0.503,0.503
24-Aug-16,0.483,0.483
25-Aug-16,0.484,0.484
26-Aug-16,0.485,0.485
27-Aug-16,0.484,0.484
28-Aug-16,0.485,0.485
29-Aug-16,0.486,0.486
30-Aug-16,0.487,0.487
31-Aug-16,0.489,0.489
1-Sep-16,0.492,0.492
2-Sep-16,0.487,0.487
3-Sep-16,0.478,0.478
4-Sep-16,0.481,0.481
5-Sep-16,0.489,0.489
6-Sep-16,0.466,0.466
7-Sep-16,0.469,0.469
8-Sep-16,0.472,0.472
9-Sep-16,0.52,0.52
10-Sep-16,,
11-Sep-16,,
12-Sep-16,0.378,0.378
13-Sep-16,0.382,0.382
14-Sep-16,0.386,0.386
15-Sep-16,0.391,0.391
16-Sep-16,0.357,0.357
17-Sep-16,0.362,0.362
18-Sep-16,0.449,0.449
19-Sep-16,0.452,0.452
20-Sep-16,0.454,0.454
21-Sep-16,0.456,0.456
22-Sep-16,0.458,0.458
23-Sep-16,0.46,0.46
24-Sep-16,0.463,0.463
25-Sep-16,0.483,0.483
26-Sep-16,0.47,0.47
27-Sep-16,0.472,0.472
28-Sep-16,0.45,0.45
29-Sep-16,0.454,0.454
30-Sep-16,0.459,0.459
1-Oct-16,0.454,0.454
2-Oct-16,0.456,0.456
3-Oct-16,0.453,0.453
4-Oct-16,0.427,0.427
5-Oct-16,0.412,0.412
6-Oct-16,0.41,0.41
7-Oct-16,0.408,0.408
8-Oct-16,0.406,0.406
9-Oct-16,0.404,0.404
10-Oct-16,0.402,0.402
11-Oct-16,0.339,0.339
12-Oct-16,0.335,0.335
13-Oct-16,0.329,0.329
14-Oct-16,0.323,0.323
15-Oct-16,0.068,0.068
16-Oct-16,0.068,0.068
17-Oct-16,0.066,0.066
18-Oct-16,0.063,0.063
19-Oct-16,,
20-Oct-16,,
21-Oct-16,,
22-Oct-16,,
23-Oct-16,,
24-Oct-16,,
25-Oct-16,,
26-Oct-16,,
27-Oct-16,,
28-Oct-16,,
29-Oct-16,,
30-Oct-16,,
31-Oct-16,,
1-Nov-16,,
2-Nov-16,,
3-Nov-16,,
4-Nov-16,,
5-Nov-16,,
6-Nov-16,,
7-Nov-16,,
8-Nov-16,,
9-Nov-16,,
10-Nov-16,,
11-Nov-16,,
12-Nov-16,,
13-Nov-16,,
14-Nov-16,,
15-Nov-16,,
16-Nov-16,,
17-Nov-16,,
18-Nov-16,,
19-Nov-16,,
20-Nov-16,,
21-Nov-16,,
22-Nov-16,,
23-Nov-16,,
24-Nov-16,,
25-Nov-16,,
26-Nov-16,,
27-Nov-16,,
28-Nov-16,,
29-Nov-16,,
30-Nov-16,,
1-Dec-16,,
2-Dec-16,,
3-Dec-16,,
4-Dec-16,,
5-Dec-16,,
6-Dec-16,,
7-Dec-16,,
8-Dec-16,,
9-Dec-16,,
10-Dec-16,,
11-Dec-16,,
12-Dec-16,,
13-Dec-16,,
14-Dec-16,,
15-Dec-16,,
16-Dec-16,,
17-Dec-16,,
18-Dec-16,,
19-Dec-16,,
20-Dec-16,,
21-Dec-16,,
22-Dec-16,,
23-Dec-16,,
24-Dec-16,,
25-Dec-16,,
26-Dec-16,,
27-Dec-16,,
28-Dec-16,,
29-Dec-16,,
30-Dec-16,,
31-Dec-16,,
1-Jan-17,,
2-Jan-17,,
3-Jan-17,,
4-Jan-17,,
5-Jan-17,,
6-Jan-17,,
7-Jan-17,,
8-Jan-17,,
9-Jan-17,,
10-Jan-17,,
11-Jan-17,,
12-Jan-17,,
13-Jan-17,,
14-Jan-17,,
15-Jan-17,,
16-Jan-17,,
17-Jan-17,,
18-Jan-17,,
19-Jan-17,,
20-Jan-17,,
21-Jan-17,,
22-Jan-17,,
23-Jan-17,,
24-Jan-17,,
25-Jan-17,,
26-Jan-17,,
27-Jan-17,,
28-Jan-17,,
29-Jan-17,,
30-Jan-17,,
31-Jan-17,,
1-Feb-17,,
2-Feb-17,,
3-Feb-17,,
4-Feb-17,,
5-Feb-17,,
6-Feb-17,,
7-Feb-17,,
8-Feb-17,,
9-Feb-17,,
10-Feb-17,,
11-Feb-17,,
12-Feb-17,,
13-Feb-17,,
14-Feb-17,,
15-Feb-17,,
16-Feb-17,-0.051,-0.051
17-Feb-17,-0.05,-0.05
18-Feb-17,-0.048,-0.048
19-Feb-17,-0.047,-0.047
20-Feb-17,-0.047,-0.047
21-Feb-17,-0.046,-0.046
22-Feb-17,-0.051,-0.051
23-Feb-17,-0.05,-0.05
24-Feb-17,-0.05,-0.05
25-Feb-17,-0.049,-0.049
26-Feb-17,-0.049,-0.049
27-Feb-17,-0.049,-0.049
28-Feb-17,-0.056,-0.056
1-Mar-17,-0.056,-0.056
2-Mar-17,-0.055,-0.055
3-Mar-17,-0.055,-0.055
4-Mar-17,-0.059,-0.059
5-Mar-17,-0.058,-0.058
6-Mar-17,-0.054,-0.054
7-Mar-17,-0.054,-0.054
8-Mar-17,-0.053,-0.053
9-Mar-17,-0.048,-0.048
10-Mar-17,-0.047,-0.047
11-Mar-17,-0.047,-0.047
12-Mar-17,-0.047,-0.047
13-Mar-17,-0.033,-0.033
14-Mar-17,-0.033,-0.033
15-Mar-17,-0.046,-0.046
16-Mar-17,-0.044,-0.044
17-Mar-17,-0.044,-0.044
18-Mar-17,-0.036,-0.036
19-Mar-17,-0.025,-0.025
20-Mar-17,-0.025,-0.025
21-Mar-17,-0.024,-0.024
22-Mar-17,-0.026,-0.026
23-Mar-17,-0.025,-0.025
24-Mar-17,-0.025,-0.025
25-Mar-17,-0.027,-0.027
26-Mar-17,-0.026,-0.026
27-Mar-17,-0.028,-0.028
28-Mar-17,-0.032,-0.032
29-Mar-17,-0.034,-0.034
30-Mar-17,-0.032,-0.032
31-Mar-17,-0.032,-0.032
1-Apr-17,-0.032,-0.032
2-Apr-17,-0.032,-0.032
3-Apr-17,-0.03,-0.03
4-Apr-17,-0.03,-0.03
5-Apr-17,-0.029,-0.029
6-Apr-17,-0.029,-0.029
7-Apr-17,-0.027,-0.027
8-Apr-17,-0.029,-0.029
9-Apr-17,-0.028,-0.028
10-Apr-17,-0.028,-0.028
11-Apr-17,-0.028,-0.028
12-Apr-17,-0.028,-0.028
13-Apr-17,-0.026,-0.026
14-Apr-17,-0.026,-0.026
15-Apr-17,-0.027,-0.027
16-Apr-17,-0.027,-0.027
17-Apr-17,-0.026,-0.026
18-Apr-17,-0.026,-0.026
19-Apr-17,-0.027,-0.027
20-Apr-17,-0.027,-0.027
21-Apr-17,-0.028,-0.028
22-Apr-17,-0.027,-0.027
23-Apr-17,-0.028,-0.028
24-Apr-17,-0.029,-0.029
25-Apr-17,-0.029,-0.029
26-Apr-17,-0.029,-0.029
27-Apr-17,-0.029,-0.029
28-Apr-17,-0.029,-0.029
29-Apr-17,-0.029,-0.029
30-Apr-17,-0.033,-0.033
1-May-17,-0.034,-0.034
2-May-17,-0.035,-0.035
3-May-17,-0.035,-0.035
4-May-17,-0.035,-0.035
5-May-17,-0.035,-0.035
6-May-17,-0.035,-0.035
7-May-17,-0.036,-0.036
8-May-17,-0.038,-0.038
9-May-17,-0.049,-0.049
10-May-17,-0.047,-0.047
11-May-17,-0.047,-0.047
12-May-17,-0.041,-0.041
13-May-17,-0.041,-0.041
14-May-17,-0.045,-0.045
15-May-17,-0.045,-0.045
16-May-17,-0.069,-0.069
17-May-17,-0.068,-0.068
18-May-17,-0.069,-0.069
19-May-17,-0.07,-0.07
20-May-17,-0.045,-0.045
21-May-17,-0.044,-0.044
22-May-17,-0.013,-0.013
23-May-17,-0.013,-0.013
24-May-17,-0.014,-0.014
25-May-17,0.005,0.005
26-May-17,-0.017,-0.017
27-May-17,-0.015,-0.015
28-May-17,-0.021,-0.021
29-May-17,-0.022,-0.022
30-May-17,-0.022,-0.022
31-May-17,-0.017,-0.017
1-Jun-17,0.173,0.173
2-Jun-17,0.176,0.176
3-Jun-17,0.218,0.218
4-Jun-17,0.242,0.242
5-Jun-17,0.244,0.244
6-Jun-17,0.247,0.247
7-Jun-17,0.26,0.26
8-Jun-17,0.288,0.288
9-Jun-17,0.296,0.296
10-Jun-17,0.294,0.294
11-Jun-17,0.306,0.306
12-Jun-17,0.319,0.319
13-Jun-17,0.333,0.333
14-Jun-17,0.333,0.333
15-Jun-17,0.337,0.337
16-Jun-17,0.343,0.343
17-Jun-17,0.349,0.349
18-Jun-17,0.349,0.349
19-Jun-17,0.35,0.35
20-Jun-17,0.352,0.352
21-Jun-17,0.364,0.364
22-Jun-17,0.371,0.371
23-Jun-17,0.384,0.384
24-Jun-17,0.397,0.397
25-Jun-17,0.408,0.408
26-Jun-17,0.41,0.41
27-Jun-17,0.412,0.412
28-Jun-17,0.418,0.418
29-Jun-17,0.421,0.421
30-Jun-17,0.424,0.424
1-Jul-17,0.433,0.433
2-Jul-17,0.442,0.442
3-Jul-17,0.448,0.448
4-Jul-17,0.453,0.453
5-Jul-17,0.462,0.462
6-Jul-17,0.462,0.462
7-Jul-17,0.467,0.467
8-Jul-17,0.47,0.47
9-Jul-17,0.473,0.473
10-Jul-17,0.464,0.464
11-Jul-17,0.457,0.457
12-Jul-17,0.487,0.487
13-Jul-17,0.487,0.487
14-Jul-17,0.488,0.488
15-Jul-17,0.49,0.49
16-Jul-17,0.501,0.501
17-Jul-17,0.502,0.502
