Date,NDVI_FishIsland,NDVI_Footprint
16-Mar-10,-0.039,-0.057
17-Mar-10,-0.039,-0.056
18-Mar-10,-0.039,-0.055
19-Mar-10,-0.039,-0.053
20-Mar-10,-0.039,-0.053
21-Mar-10,-0.04,-0.053
22-Mar-10,-0.04,-0.051
23-Mar-10,-0.041,-0.05
24-Mar-10,-0.039,-0.049
25-Mar-10,-0.04,-0.05
26-Mar-10,-0.039,-0.05
27-Mar-10,-0.041,-0.05
28-Mar-10,-0.042,-0.049
29-Mar-10,-0.04,-0.05
30-Mar-10,-0.044,-0.051
31-Mar-10,-0.045,-0.051
1-Apr-10,-0.045,-0.051
2-Apr-10,-0.043,-0.05
3-Apr-10,-0.043,-0.05
4-Apr-10,-0.044,-0.05
5-Apr-10,-0.04,-0.05
6-Apr-10,-0.037,-0.039
7-Apr-10,-0.036,-0.04
8-Apr-10,-0.036,-0.042
9-Apr-10,-0.038,-0.044
10-Apr-10,-0.04,-0.044
11-Apr-10,-0.042,-0.045
12-Apr-10,-0.043,-0.042
13-Apr-10,-0.047,-0.044
14-Apr-10,-0.049,-0.055
15-Apr-10,-0.048,-0.055
16-Apr-10,-0.047,-0.056
17-Apr-10,-0.047,-0.054
18-Apr-10,-0.047,-0.048
19-Apr-10,-0.047,-0.048
20-Apr-10,-0.048,-0.048
21-Apr-10,-0.052,-0.057
22-Apr-10,-0.051,-0.057
23-Apr-10,-0.052,-0.058
24-Apr-10,-0.053,-0.059
25-Apr-10,-0.052,-0.059
26-Apr-10,-0.053,-0.061
27-Apr-10,-0.056,-0.062
28-Apr-10,-0.056,-0.064
29-Apr-10,-0.052,-0.063
30-Apr-10,-0.051,-0.063
1-May-10,-0.051,-0.064
2-May-10,-0.051,-0.064
3-May-10,-0.052,-0.064
4-May-10,-0.053,-0.063
5-May-10,-0.052,-0.064
6-May-10,-0.055,-0.063
7-May-10,-0.054,-0.066
8-May-10,-0.056,-0.069
9-May-10,-0.056,-0.069
10-May-10,-0.058,-0.07
11-May-10,-0.062,-0.072
12-May-10,-0.065,-0.074
13-May-10,-0.064,-0.075
14-May-10,-0.065,-0.072
15-May-10,-0.064,-0.074
16-May-10,-0.067,-0.071
17-May-10,-0.067,-0.063
18-May-10,-0.066,-0.065
19-May-10,-0.067,-0.065
20-May-10,-0.066,-0.065
21-May-10,-0.069,-0.072
22-May-10,-0.072,-0.077
23-May-10,-0.074,-0.079
24-May-10,-0.076,-0.079
25-May-10,-0.076,-0.079
26-May-10,-0.073,-0.079
27-May-10,-0.071,-0.079
28-May-10,-0.071,-0.08
29-May-10,-0.07,-0.08
30-May-10,-0.065,-0.067
31-May-10,-0.043,-0.076
1-Jun-10,0.005,-0.068
2-Jun-10,0.123,0.204
3-Jun-10,0.198,0.203
4-Jun-10,0.197,0.196
5-Jun-10,0.201,0.196
6-Jun-10,0.201,0.195
7-Jun-10,0.2,0.194
8-Jun-10,0.2,0.192
9-Jun-10,0.23,0.197
10-Jun-10,0.23,0.197
11-Jun-10,0.278,0.244
12-Jun-10,0.281,0.246
13-Jun-10,0.287,0.246
14-Jun-10,0.291,0.247
15-Jun-10,0.309,0.272
16-Jun-10,0.324,0.305
17-Jun-10,0.34,0.308
18-Jun-10,0.345,0.321
19-Jun-10,0.351,0.317
20-Jun-10,0.36,0.323
21-Jun-10,0.357,0.314
22-Jun-10,0.359,0.314
23-Jun-10,0.36,0.311
24-Jun-10,0.366,0.322
25-Jun-10,0.371,0.327
26-Jun-10,0.371,0.328
27-Jun-10,0.375,0.331
28-Jun-10,0.395,0.354
29-Jun-10,0.402,0.361
30-Jun-10,0.404,0.362
1-Jul-10,0.412,0.369
2-Jul-10,0.434,0.4
3-Jul-10,0.454,0.418
4-Jul-10,0.463,0.427
5-Jul-10,0.464,0.428
6-Jul-10,0.473,0.436
7-Jul-10,0.473,0.436
8-Jul-10,0.481,0.44
9-Jul-10,0.483,0.442
10-Jul-10,0.497,0.452
11-Jul-10,0.496,0.443
12-Jul-10,0.496,0.443
13-Jul-10,0.497,0.445
14-Jul-10,0.526,0.461
15-Jul-10,0.52,0.46
16-Jul-10,0.523,0.461
17-Jul-10,0.523,0.462
18-Jul-10,0.536,0.472
19-Jul-10,0.548,0.488
20-Jul-10,0.561,0.504
21-Jul-10,0.561,0.503
22-Jul-10,0.559,0.501
23-Jul-10,0.56,0.502
24-Jul-10,0.562,0.509
25-Jul-10,0.564,0.51
26-Jul-10,0.564,0.511
27-Jul-10,0.57,0.516
28-Jul-10,0.57,0.522
29-Jul-10,0.567,0.515
30-Jul-10,0.56,0.51
31-Jul-10,0.568,0.512
1-Aug-10,0.568,0.512
2-Aug-10,0.568,0.511
3-Aug-10,0.568,0.511
4-Aug-10,0.569,0.515
5-Aug-10,0.558,0.497
6-Aug-10,0.56,0.502
7-Aug-10,0.557,0.505
8-Aug-10,0.556,0.501
9-Aug-10,0.559,0.495
10-Aug-10,0.564,0.501
11-Aug-10,0.587,0.54
12-Aug-10,0.598,0.55
13-Aug-10,0.595,0.544
14-Aug-10,0.601,0.555
15-Aug-10,0.602,0.555
16-Aug-10,0.602,0.556
17-Aug-10,0.603,0.557
18-Aug-10,0.604,0.561
19-Aug-10,0.604,0.563
20-Aug-10,0.604,0.563
21-Aug-10,0.604,0.563
22-Aug-10,0.604,0.563
23-Aug-10,0.594,0.547
24-Aug-10,0.587,0.542
25-Aug-10,0.579,0.54
26-Aug-10,0.559,0.522
27-Aug-10,0.527,0.461
28-Aug-10,0.488,0.425
29-Aug-10,0.474,0.412
30-Aug-10,0.475,0.412
31-Aug-10,0.471,0.418
1-Sep-10,0.472,0.419
2-Sep-10,0.472,0.42
3-Sep-10,0.473,0.421
4-Sep-10,0.464,0.427
5-Sep-10,0.463,0.428
6-Sep-10,0.461,0.42
7-Sep-10,0.46,0.427
8-Sep-10,0.453,0.417
9-Sep-10,0.454,0.419
10-Sep-10,0.455,0.42
11-Sep-10,0.456,0.427
12-Sep-10,0.442,0.423
13-Sep-10,0.441,0.426
14-Sep-10,0.431,0.425
15-Sep-10,0.432,0.425
16-Sep-10,0.417,0.419
17-Sep-10,0.416,0.418
18-Sep-10,0.408,0.397
19-Sep-10,0.408,0.395
20-Sep-10,0.397,0.373
21-Sep-10,0.389,0.374
22-Sep-10,0.389,0.374
23-Sep-10,0.38,0.366
24-Sep-10,0.293,0.363
25-Sep-10,0.292,0.362
26-Sep-10,0.203,0.309
27-Sep-10,0.03,0.037
28-Sep-10,0.03,0.037
29-Sep-10,0.029,0.023
30-Sep-10,0.03,0.041
1-Oct-10,0.042,0.065
2-Oct-10,0.042,0.064
3-Oct-10,0.042,0.064
4-Oct-10,0.037,0.064
5-Oct-10,0.029,0.026
6-Oct-10,0.03,0.026
7-Oct-10,0.015,0.052
8-Oct-10,-0.018,-0.008
9-Oct-10,-0.018,-0.008
10-Oct-10,-0.017,-0.003
11-Oct-10,-0.041,-0.066
12-Oct-10,-0.039,-0.035
13-Oct-10,-0.039,-0.036
14-Oct-10,-0.038,-0.036
15-Oct-10,-0.038,-0.037
16-Oct-10,-0.04,-0.072
17-Oct-10,-0.047,-0.1
18-Oct-10,-0.047,-0.1
19-Oct-10,-0.046,-0.1
20-Oct-10,-0.045,-0.1
21-Oct-10,-0.044,-0.1
22-Oct-10,-0.042,-0.1
23-Oct-10,-0.091,-0.1
24-Oct-10,-0.089,-0.1
25-Oct-10,-0.087,-0.1
26-Oct-10,-0.085,-0.1
27-Oct-10,,
28-Oct-10,,
29-Oct-10,,
30-Oct-10,,
31-Oct-10,,
1-Nov-10,,
2-Nov-10,,
3-Nov-10,,
4-Nov-10,,
5-Nov-10,,
6-Nov-10,,
7-Nov-10,,
8-Nov-10,,
9-Nov-10,,
10-Nov-10,,
11-Nov-10,,
12-Nov-10,,
13-Nov-10,,
14-Nov-10,,
15-Nov-10,,
16-Nov-10,,
17-Nov-10,,
18-Nov-10,,
19-Nov-10,,
20-Nov-10,,
21-Nov-10,,
22-Nov-10,,
23-Nov-10,,
24-Nov-10,,
25-Nov-10,,
26-Nov-10,,
27-Nov-10,,
28-Nov-10,,
29-Nov-10,,
30-Nov-10,,
1-Dec-10,,
2-Dec-10,,
3-Dec-10,,
4-Dec-10,,
5-Dec-10,,
6-Dec-10,,
7-Dec-10,,
8-Dec-10,,
9-Dec-10,,
10-Dec-10,,
11-Dec-10,,
12-Dec-10,,
13-Dec-10,,
14-Dec-10,,
15-Dec-10,,
16-Dec-10,,
17-Dec-10,,
18-Dec-10,,
19-Dec-10,,
20-Dec-10,,
21-Dec-10,,
22-Dec-10,,
23-Dec-10,,
24-Dec-10,,
25-Dec-10,,
26-Dec-10,,
27-Dec-10,,
28-Dec-10,,
29-Dec-10,,
30-Dec-10,,
31-Dec-10,,
1-Jan-11,,
2-Jan-11,,
3-Jan-11,,
4-Jan-11,,
5-Jan-11,,
6-Jan-11,,
7-Jan-11,,
8-Jan-11,,
9-Jan-11,,
10-Jan-11,,
11-Jan-11,,
12-Jan-11,,
13-Jan-11,,
14-Jan-11,,
15-Jan-11,,
16-Jan-11,,
17-Jan-11,,
18-Jan-11,,
19-Jan-11,,
20-Jan-11,,
21-Jan-11,,
22-Jan-11,,
23-Jan-11,,
24-Jan-11,,
25-Jan-11,,
26-Jan-11,,
27-Jan-11,,
28-Jan-11,,
29-Jan-11,,
30-Jan-11,,
31-Jan-11,,
1-Feb-11,,
2-Feb-11,,
3-Feb-11,,
4-Feb-11,,
5-Feb-11,,
6-Feb-11,,
7-Feb-11,,
8-Feb-11,,
9-Feb-11,,
10-Feb-11,,
11-Feb-11,,
12-Feb-11,,
13-Feb-11,,
14-Feb-11,,
15-Feb-11,,
16-Feb-11,,
17-Feb-11,,
18-Feb-11,,
19-Feb-11,,
20-Feb-11,-0.055,-0.062
21-Feb-11,-0.055,-0.062
22-Feb-11,-0.055,-0.063
23-Feb-11,-0.056,-0.063
24-Feb-11,-0.056,-0.063
25-Feb-11,-0.045,-0.041
26-Feb-11,-0.045,-0.041
27-Feb-11,-0.045,-0.042
28-Feb-11,-0.045,-0.041
1-Mar-11,-0.041,-0.036
2-Mar-11,-0.04,-0.035
3-Mar-11,-0.04,-0.035
4-Mar-11,-0.04,-0.035
5-Mar-11,-0.036,-0.034
6-Mar-11,-0.034,-0.034
7-Mar-11,-0.035,-0.033
8-Mar-11,-0.034,-0.032
9-Mar-11,-0.035,-0.032
10-Mar-11,-0.035,-0.032
11-Mar-11,-0.035,-0.032
12-Mar-11,-0.035,-0.032
13-Mar-11,-0.033,-0.033
14-Mar-11,-0.034,-0.033
15-Mar-11,-0.034,-0.033
16-Mar-11,-0.035,-0.033
17-Mar-11,-0.035,-0.033
18-Mar-11,-0.036,-0.033
19-Mar-11,-0.036,-0.033
20-Mar-11,-0.036,-0.033
21-Mar-11,-0.039,-0.033
22-Mar-11,-0.037,-0.034
23-Mar-11,-0.038,-0.034
24-Mar-11,-0.033,-0.038
25-Mar-11,-0.033,-0.038
26-Mar-11,-0.033,-0.038
27-Mar-11,-0.033,-0.038
28-Mar-11,-0.04,-0.037
29-Mar-11,-0.039,-0.037
30-Mar-11,-0.039,-0.037
31-Mar-11,-0.04,-0.037
1-Apr-11,-0.039,-0.037
2-Apr-11,-0.037,-0.035
3-Apr-11,-0.037,-0.035
4-Apr-11,-0.037,-0.035
5-Apr-11,-0.038,-0.035
6-Apr-11,-0.037,-0.035
7-Apr-11,-0.037,-0.035
8-Apr-11,-0.036,-0.035
9-Apr-11,-0.034,-0.033
10-Apr-11,-0.034,-0.033
11-Apr-11,-0.033,-0.033
12-Apr-11,-0.033,-0.033
13-Apr-11,-0.033,-0.033
14-Apr-11,-0.033,-0.033
15-Apr-11,-0.032,-0.033
16-Apr-11,-0.032,-0.033
17-Apr-11,-0.032,-0.033
18-Apr-11,-0.032,-0.034
19-Apr-11,-0.031,-0.033
20-Apr-11,-0.03,-0.033
21-Apr-11,-0.03,-0.033
22-Apr-11,-0.031,-0.034
23-Apr-11,-0.032,-0.035
24-Apr-11,-0.033,-0.035
25-Apr-11,-0.034,-0.036
26-Apr-11,-0.034,-0.036
27-Apr-11,-0.035,-0.037
28-Apr-11,-0.035,-0.037
29-Apr-11,-0.036,-0.037
30-Apr-11,-0.036,-0.037
1-May-11,-0.036,-0.038
2-May-11,-0.037,-0.037
3-May-11,-0.037,-0.037
4-May-11,-0.037,-0.037
5-May-11,-0.039,-0.038
6-May-11,-0.038,-0.037
7-May-11,-0.038,-0.037
8-May-11,-0.038,-0.038
9-May-11,-0.037,-0.037
10-May-11,-0.048,-0.046
11-May-11,-0.05,-0.048
12-May-11,-0.051,-0.048
13-May-11,-0.057,-0.05
14-May-11,-0.058,-0.05
15-May-11,-0.066,-0.055
16-May-11,-0.064,-0.058
17-May-11,-0.064,-0.058
18-May-11,-0.064,-0.059
19-May-11,-0.064,-0.059
20-May-11,-0.064,-0.058
21-May-11,-0.066,-0.058
22-May-11,-0.071,-0.078
23-May-11,-0.063,-0.051
24-May-11,-0.058,-0.05
25-May-11,-0.021,-0.05
26-May-11,0.033,0.134
27-May-11,0.038,0.134
28-May-11,0.067,0.217
29-May-11,0.044,-0.059
30-May-11,-0.026,-0.059
31-May-11,-0.016,-0.06
1-Jun-11,0.015,0.07
2-Jun-11,0.083,0.186
3-Jun-11,0.089,0.189
4-Jun-11,0.092,0.12
5-Jun-11,0.104,0.121
6-Jun-11,0.103,0.121
7-Jun-11,0.138,0.205
8-Jun-11,0.179,0.177
9-Jun-11,0.224,0.201
10-Jun-11,0.225,0.199
11-Jun-11,0.225,0.2
12-Jun-11,0.225,0.2
13-Jun-11,0.236,0.208
14-Jun-11,0.241,0.214
15-Jun-11,0.249,0.22
16-Jun-11,0.261,0.23
17-Jun-11,0.279,0.245
18-Jun-11,0.296,0.271
19-Jun-11,0.321,0.29
20-Jun-11,0.338,0.303
21-Jun-11,0.34,0.305
22-Jun-11,0.341,0.307
23-Jun-11,0.351,0.315
24-Jun-11,0.375,0.344
25-Jun-11,0.39,0.356
26-Jun-11,0.392,0.362
27-Jun-11,0.393,0.363
28-Jun-11,0.406,0.372
29-Jun-11,0.415,0.383
30-Jun-11,0.419,0.388
1-Jul-11,0.431,0.398
2-Jul-11,0.438,0.405
3-Jul-11,0.452,0.415
4-Jul-11,0.465,0.419
5-Jul-11,0.473,0.429
6-Jul-11,0.489,0.445
7-Jul-11,0.51,0.461
8-Jul-11,0.523,0.473
9-Jul-11,0.523,0.474
10-Jul-11,0.523,0.47
11-Jul-11,0.542,0.489
12-Jul-11,0.543,0.489
13-Jul-11,0.536,0.489
14-Jul-11,0.544,0.489
15-Jul-11,0.538,0.487
16-Jul-11,0.534,0.484
17-Jul-11,0.534,0.484
18-Jul-11,0.534,0.485
19-Jul-11,0.534,0.484
20-Jul-11,0.536,0.484
21-Jul-11,0.536,0.483
22-Jul-11,0.544,0.489
23-Jul-11,0.557,0.508
24-Jul-11,0.554,0.506
25-Jul-11,0.555,0.504
26-Jul-11,0.573,0.516
27-Jul-11,0.573,0.516
28-Jul-11,0.576,0.52
29-Jul-11,0.585,0.525
30-Jul-11,0.589,0.531
31-Jul-11,0.595,0.531
1-Aug-11,0.596,0.534
2-Aug-11,0.597,0.535
3-Aug-11,0.597,0.535
4-Aug-11,0.602,0.539
5-Aug-11,0.602,0.539
6-Aug-11,0.605,0.544
7-Aug-11,0.603,0.542
8-Aug-11,0.607,0.539
9-Aug-11,0.607,0.539
10-Aug-11,0.616,0.548
11-Aug-11,0.602,0.54
12-Aug-11,0.604,0.542
13-Aug-11,0.597,0.535
14-Aug-11,0.584,0.52
15-Aug-11,0.583,0.508
16-Aug-11,0.576,0.509
17-Aug-11,0.577,0.51
18-Aug-11,0.578,0.51
19-Aug-11,0.574,0.528
20-Aug-11,0.564,0.504
21-Aug-11,0.563,0.504
22-Aug-11,0.565,0.504
23-Aug-11,0.566,0.505
24-Aug-11,0.562,0.5
25-Aug-11,0.56,0.499
26-Aug-11,0.557,0.495
27-Aug-11,0.557,0.494
28-Aug-11,0.553,0.495
29-Aug-11,0.552,0.495
30-Aug-11,0.552,0.495
31-Aug-11,0.552,0.496
1-Sep-11,0.552,0.496
2-Sep-11,0.552,0.496
3-Sep-11,0.552,0.497
4-Sep-11,0.551,0.488
5-Sep-11,0.536,0.484
6-Sep-11,0.523,0.479
7-Sep-11,0.504,0.463
8-Sep-11,0.5,0.455
9-Sep-11,0.471,0.455
10-Sep-11,0.437,0.418
11-Sep-11,0.432,0.427
12-Sep-11,0.432,0.428
13-Sep-11,0.433,0.43
14-Sep-11,0.433,0.431
15-Sep-11,0.433,0.432
16-Sep-11,0.434,0.434
17-Sep-11,0.434,0.435
18-Sep-11,0.435,0.436
19-Sep-11,0.435,0.437
20-Sep-11,0.436,0.438
21-Sep-11,0.381,0.301
22-Sep-11,,
23-Sep-11,,
24-Sep-11,,
25-Sep-11,,
26-Sep-11,,
27-Sep-11,,
28-Sep-11,,
29-Sep-11,,
30-Sep-11,,
1-Oct-11,,
2-Oct-11,,
3-Oct-11,,
4-Oct-11,,
5-Oct-11,,
6-Oct-11,0.069,-0.016
7-Oct-11,0.068,-0.023
8-Oct-11,0.069,-0.03
9-Oct-11,0.07,-0.037
10-Oct-11,0.071,-0.046
11-Oct-11,0.072,-0.054
12-Oct-11,0.071,-0.064
13-Oct-11,0.062,-0.074
14-Oct-11,0.061,-0.085
15-Oct-11,0.061,-0.098
16-Oct-11,0.061,-0.111
17-Oct-11,0.06,-0.126
18-Oct-11,0.058,-0.142
19-Oct-11,0.057,-0.159
20-Oct-11,0.055,-0.179
21-Oct-11,0.053,-0.201
22-Oct-11,-0.123,
23-Oct-11,-0.14,
24-Oct-11,-0.159,
25-Oct-11,-0.18,
26-Oct-11,,
27-Oct-11,,
28-Oct-11,,
29-Oct-11,,
30-Oct-11,,
31-Oct-11,,
1-Nov-11,,
2-Nov-11,,
3-Nov-11,,
4-Nov-11,,
5-Nov-11,,
6-Nov-11,,
7-Nov-11,,
8-Nov-11,,
9-Nov-11,,
10-Nov-11,,
11-Nov-11,,
12-Nov-11,,
13-Nov-11,,
14-Nov-11,,
15-Nov-11,,
16-Nov-11,,
17-Nov-11,,
18-Nov-11,,
19-Nov-11,,
20-Nov-11,,
21-Nov-11,,
22-Nov-11,,
23-Nov-11,,
24-Nov-11,,
25-Nov-11,,
26-Nov-11,,
27-Nov-11,,
28-Nov-11,,
29-Nov-11,,
30-Nov-11,,
1-Dec-11,,
2-Dec-11,,
3-Dec-11,,
4-Dec-11,,
5-Dec-11,,
6-Dec-11,,
7-Dec-11,,
8-Dec-11,,
9-Dec-11,,
10-Dec-11,,
11-Dec-11,,
12-Dec-11,,
13-Dec-11,,
14-Dec-11,,
15-Dec-11,,
16-Dec-11,,
17-Dec-11,,
18-Dec-11,,
19-Dec-11,,
20-Dec-11,,
21-Dec-11,,
22-Dec-11,,
23-Dec-11,,
24-Dec-11,,
25-Dec-11,,
26-Dec-11,,
27-Dec-11,,
28-Dec-11,,
29-Dec-11,,
30-Dec-11,,
31-Dec-11,,
1-Jan-12,,
2-Jan-12,,
3-Jan-12,,
4-Jan-12,,
5-Jan-12,,
6-Jan-12,,
7-Jan-12,,
8-Jan-12,,
9-Jan-12,,
10-Jan-12,,
11-Jan-12,,
12-Jan-12,,
13-Jan-12,,
14-Jan-12,,
15-Jan-12,,
16-Jan-12,,
17-Jan-12,,
18-Jan-12,,
19-Jan-12,,
20-Jan-12,,
21-Jan-12,,
22-Jan-12,,
23-Jan-12,,
24-Jan-12,,
25-Jan-12,,
26-Jan-12,,
27-Jan-12,,
28-Jan-12,,
29-Jan-12,,
30-Jan-12,,
31-Jan-12,,
1-Feb-12,,
2-Feb-12,,
3-Feb-12,,
4-Feb-12,,
5-Feb-12,,
6-Feb-12,,
7-Feb-12,,
8-Feb-12,,
9-Feb-12,,
10-Feb-12,,
11-Feb-12,,
12-Feb-12,,
13-Feb-12,,
14-Feb-12,,
15-Feb-12,-0.066,
16-Feb-12,-0.062,
17-Feb-12,-0.059,
18-Feb-12,-0.053,
19-Feb-12,-0.051,
20-Feb-12,-0.048,-0.152
21-Feb-12,-0.047,-0.136
22-Feb-12,-0.047,-0.121
23-Feb-12,-0.047,-0.11
24-Feb-12,-0.045,-0.1
25-Feb-12,-0.041,-0.04
26-Feb-12,-0.041,-0.041
27-Feb-12,-0.039,-0.066
28-Feb-12,-0.036,-0.04
29-Feb-12,-0.035,-0.036
1-Mar-12,-0.034,-0.035
2-Mar-12,-0.038,-0.042
3-Mar-12,-0.038,-0.033
4-Mar-12,-0.038,-0.028
5-Mar-12,-0.037,-0.023
6-Mar-12,-0.037,-0.018
7-Mar-12,-0.029,-0.021
8-Mar-12,-0.03,-0.021
9-Mar-12,-0.03,-0.021
10-Mar-12,-0.031,-0.021
11-Mar-12,-0.028,-0.018
12-Mar-12,-0.023,
13-Mar-12,-0.024,
14-Mar-12,-0.036,
15-Mar-12,-0.036,
16-Mar-12,-0.034,
17-Mar-12,-0.033,
18-Mar-12,-0.032,
19-Mar-12,-0.032,
20-Mar-12,-0.029,
21-Mar-12,-0.025,
22-Mar-12,-0.027,
23-Mar-12,-0.027,
24-Mar-12,-0.033,-0.058
25-Mar-12,-0.042,-0.05
26-Mar-12,-0.042,-0.051
27-Mar-12,-0.042,-0.051
28-Mar-12,-0.042,-0.051
29-Mar-12,-0.043,-0.05
30-Mar-12,-0.041,-0.05
31-Mar-12,-0.039,-0.048
1-Apr-12,-0.039,-0.046
2-Apr-12,-0.039,-0.046
3-Apr-12,-0.039,-0.047
4-Apr-12,-0.038,-0.046
5-Apr-12,-0.038,-0.045
6-Apr-12,-0.038,-0.12
7-Apr-12,-0.038,-0.119
8-Apr-12,-0.032,-0.036
9-Apr-12,-0.036,-0.04
10-Apr-12,-0.033,-0.035
11-Apr-12,-0.033,-0.035
12-Apr-12,-0.033,-0.035
13-Apr-12,-0.033,-0.035
14-Apr-12,-0.033,-0.035
15-Apr-12,-0.033,-0.035
16-Apr-12,-0.033,-0.035
17-Apr-12,-0.034,-0.035
18-Apr-12,-0.034,-0.035
19-Apr-12,-0.034,-0.036
20-Apr-12,-0.036,-0.079
21-Apr-12,-0.035,-0.08
22-Apr-12,-0.036,-0.086
23-Apr-12,-0.038,-0.082
24-Apr-12,-0.039,-0.077
25-Apr-12,-0.038,-0.082
26-Apr-12,-0.036,-0.084
27-Apr-12,-0.038,-0.085
28-Apr-12,-0.038,-0.084
29-Apr-12,-0.038,-0.084
30-Apr-12,-0.035,-0.077
1-May-12,-0.035,-0.077
2-May-12,-0.035,-0.077
3-May-12,-0.035,-0.077
4-May-12,-0.037,-0.076
