Date,NDVI_FishIsland,NDVI_Footprint
5-May-12,-0.044,-0.09
6-May-12,-0.049,-0.099
7-May-12,-0.05,-0.099
8-May-12,-0.051,-0.099
9-May-12,-0.051,-0.1
10-May-12,-0.051,-0.1
11-May-12,-0.052,-0.101
12-May-12,-0.056,-0.111
13-May-12,-0.056,-0.107
14-May-12,-0.057,-0.104
15-May-12,-0.057,-0.103
16-May-12,-0.055,-0.099
17-May-12,-0.055,-0.099
18-May-12,-0.056,-0.098
19-May-12,-0.056,-0.098
20-May-12,-0.057,-0.099
21-May-12,-0.049,-0.075
22-May-12,-0.05,-0.065
23-May-12,-0.049,-0.069
24-May-12,-0.05,-0.069
25-May-12,-0.05,-0.068
26-May-12,-0.048,-0.062
27-May-12,-0.046,-0.058
28-May-12,-0.035,-0.048
29-May-12,-0.036,-0.013
30-May-12,-0.044,-0.004
31-May-12,-0.046,0.057
1-Jun-12,-0.054,-0.003
2-Jun-12,0.041,0.091
3-Jun-12,0.146,0.19
4-Jun-12,0.172,0.2
5-Jun-12,0.166,0.093
6-Jun-12,0.166,0.091
7-Jun-12,0.194,0.227
8-Jun-12,0.232,0.225
9-Jun-12,0.244,0.241
10-Jun-12,0.257,0.251
11-Jun-12,0.258,0.252
12-Jun-12,0.258,0.253
13-Jun-12,0.276,0.264
14-Jun-12,0.291,0.276
15-Jun-12,0.306,0.289
16-Jun-12,0.309,0.292
17-Jun-12,0.31,0.293
18-Jun-12,0.316,0.299
19-Jun-12,0.323,0.311
20-Jun-12,0.332,0.321
21-Jun-12,0.348,0.328
22-Jun-12,0.356,0.333
23-Jun-12,0.371,0.342
24-Jun-12,0.397,0.366
25-Jun-12,0.418,0.385
26-Jun-12,0.455,0.415
27-Jun-12,0.475,0.432
28-Jun-12,0.486,0.445
29-Jun-12,0.492,0.448
30-Jun-12,0.522,0.473
1-Jul-12,0.533,0.485
2-Jul-12,0.535,0.486
3-Jul-12,0.536,0.487
4-Jul-12,0.543,0.493
5-Jul-12,0.548,0.495
6-Jul-12,0.549,0.5
7-Jul-12,0.557,0.507
8-Jul-12,0.557,0.507
9-Jul-12,0.561,0.509
10-Jul-12,0.565,0.513
11-Jul-12,0.57,0.517
12-Jul-12,0.575,0.521
13-Jul-12,0.578,0.522
14-Jul-12,0.583,0.523
15-Jul-12,0.586,0.527
16-Jul-12,0.577,0.52
17-Jul-12,0.573,0.512
18-Jul-12,0.573,0.512
19-Jul-12,0.572,0.511
20-Jul-12,0.576,0.517
21-Jul-12,0.57,0.513
22-Jul-12,0.581,0.527
23-Jul-12,0.586,0.527
24-Jul-12,0.582,0.52
25-Jul-12,0.583,0.521
26-Jul-12,0.583,0.522
27-Jul-12,0.584,0.522
28-Jul-12,0.583,0.52
29-Jul-12,0.582,0.517
30-Jul-12,0.585,0.528
31-Jul-12,0.585,0.528
1-Aug-12,0.588,0.523
2-Aug-12,0.592,0.529
3-Aug-12,0.592,0.53
4-Aug-12,0.592,0.53
5-Aug-12,0.589,0.522
6-Aug-12,0.59,0.525
7-Aug-12,0.587,0.519
8-Aug-12,0.576,0.515
9-Aug-12,0.592,0.529
10-Aug-12,0.59,0.526
11-Aug-12,0.573,0.51
12-Aug-12,0.57,0.502
13-Aug-12,0.57,0.504
14-Aug-12,0.577,0.506
15-Aug-12,0.573,0.495
16-Aug-12,0.573,0.493
17-Aug-12,0.573,0.5
18-Aug-12,0.571,0.499
19-Aug-12,0.572,0.5
20-Aug-12,0.573,0.501
21-Aug-12,0.573,0.501
22-Aug-12,0.57,0.492
23-Aug-12,0.561,0.488
24-Aug-12,0.561,0.489
25-Aug-12,0.561,0.488
26-Aug-12,0.559,0.484
27-Aug-12,0.562,0.479
28-Aug-12,0.557,0.483
29-Aug-12,0.542,0.472
30-Aug-12,0.524,0.463
31-Aug-12,0.524,0.463
1-Sep-12,0.508,0.449
2-Sep-12,0.469,0.415
3-Sep-12,0.479,0.438
4-Sep-12,0.479,0.44
5-Sep-12,0.48,0.441
6-Sep-12,0.481,0.442
7-Sep-12,0.463,0.438
8-Sep-12,0.427,0.403
9-Sep-12,0.427,0.403
10-Sep-12,0.422,0.398
11-Sep-12,0.416,0.396
12-Sep-12,0.417,0.397
13-Sep-12,0.416,0.39
14-Sep-12,0.4,0.383
15-Sep-12,0.402,0.383
16-Sep-12,0.405,0.386
17-Sep-12,0.408,0.39
18-Sep-12,0.411,0.393
19-Sep-12,0.414,0.397
20-Sep-12,0.417,0.401
21-Sep-12,0.421,0.406
22-Sep-12,0.424,0.409
23-Sep-12,0.439,0.418
24-Sep-12,0.438,0.425
25-Sep-12,0.439,0.416
26-Sep-12,0.416,0.403
27-Sep-12,0.413,0.396
28-Sep-12,0.412,0.407
29-Sep-12,0.412,0.415
30-Sep-12,0.419,0.427
1-Oct-12,0.422,0.435
2-Oct-12,0.422,0.436
3-Oct-12,0.42,0.436
4-Oct-12,0.419,0.439
5-Oct-12,0.42,0.458
6-Oct-12,0.42,0.46
7-Oct-12,0.417,0.441
8-Oct-12,0.109,
9-Oct-12,0.085,
10-Oct-12,0.08,
11-Oct-12,0.039,
12-Oct-12,0.04,
13-Oct-12,0.007,
14-Oct-12,-0.014,
15-Oct-12,-0.018,
16-Oct-12,-0.018,
17-Oct-12,-0.016,
18-Oct-12,0.005,
19-Oct-12,-0.071,
20-Oct-12,-0.071,
21-Oct-12,-0.063,
22-Oct-12,-0.058,
23-Oct-12,-0.055,
24-Oct-12,-0.06,
25-Oct-12,,
26-Oct-12,,
27-Oct-12,,
28-Oct-12,,
29-Oct-12,,
30-Oct-12,,
31-Oct-12,,
1-Nov-12,,
2-Nov-12,,
3-Nov-12,,
4-Nov-12,,
5-Nov-12,,
6-Nov-12,,
7-Nov-12,,
8-Nov-12,,
9-Nov-12,,
10-Nov-12,,
11-Nov-12,,
12-Nov-12,,
13-Nov-12,,
14-Nov-12,,
15-Nov-12,,
16-Nov-12,,
17-Nov-12,,
18-Nov-12,,
19-Nov-12,,
20-Nov-12,,
21-Nov-12,,
22-Nov-12,,
23-Nov-12,,
24-Nov-12,,
25-Nov-12,,
26-Nov-12,,
27-Nov-12,,
28-Nov-12,,
29-Nov-12,,
30-Nov-12,,
1-Dec-12,,
2-Dec-12,,
3-Dec-12,,
4-Dec-12,,
5-Dec-12,,
6-Dec-12,,
7-Dec-12,,
8-Dec-12,,
9-Dec-12,,
10-Dec-12,,
11-Dec-12,,
12-Dec-12,,
13-Dec-12,,
14-Dec-12,,
15-Dec-12,,
16-Dec-12,,
17-Dec-12,,
18-Dec-12,,
19-Dec-12,,
20-Dec-12,,
21-Dec-12,,
22-Dec-12,,
23-Dec-12,,
24-Dec-12,,
25-Dec-12,,
26-Dec-12,,
27-Dec-12,,
28-Dec-12,,
29-Dec-12,,
30-Dec-12,,
31-Dec-12,,
1-Jan-13,,
2-Jan-13,,
3-Jan-13,,
4-Jan-13,,
5-Jan-13,,
6-Jan-13,,
7-Jan-13,,
8-Jan-13,,
9-Jan-13,,
10-Jan-13,,
11-Jan-13,,
12-Jan-13,,
13-Jan-13,,
14-Jan-13,,
15-Jan-13,,
16-Jan-13,,
17-Jan-13,,
18-Jan-13,,
19-Jan-13,,
20-Jan-13,,
21-Jan-13,,
22-Jan-13,,
23-Jan-13,,
24-Jan-13,,
25-Jan-13,,
26-Jan-13,,
27-Jan-13,,
28-Jan-13,,
29-Jan-13,,
30-Jan-13,,
31-Jan-13,,
1-Feb-13,,
2-Feb-13,,
3-Feb-13,,
4-Feb-13,,
5-Feb-13,,
6-Feb-13,,
7-Feb-13,,
8-Feb-13,,
9-Feb-13,,
10-Feb-13,,
11-Feb-13,,
12-Feb-13,,
13-Feb-13,,
14-Feb-13,,
15-Feb-13,,
16-Feb-13,,
17-Feb-13,-0.111,
18-Feb-13,-0.102,
19-Feb-13,-0.132,
20-Feb-13,-0.114,
21-Feb-13,-0.108,
22-Feb-13,-0.105,
23-Feb-13,-0.103,
24-Feb-13,-0.08,
25-Feb-13,-0.08,
26-Feb-13,-0.079,
27-Feb-13,-0.082,
28-Feb-13,-0.081,
1-Mar-13,-0.078,
2-Mar-13,-0.102,
3-Mar-13,-0.098,
4-Mar-13,-0.077,
5-Mar-13,-0.043,1
6-Mar-13,-0.054,0.406
7-Mar-13,-0.053,0.198
8-Mar-13,-0.079,-0.186
9-Mar-13,-0.064,-0.078
10-Mar-13,-0.047,-0.032
11-Mar-13,-0.029,-0.017
12-Mar-13,-0.035,-0.012
13-Mar-13,-0.034,-0.009
14-Mar-13,-0.025,-0.008
15-Mar-13,-0.023,0
16-Mar-13,-0.023,0
17-Mar-13,-0.026,-0.008
18-Mar-13,-0.024,-0.006
19-Mar-13,-0.026,-0.006
20-Mar-13,-0.016,0
21-Mar-13,-0.014,-0.049
22-Mar-13,-0.017,-0.045
23-Mar-13,-0.018,-0.041
24-Mar-13,-0.014,-0.039
25-Mar-13,-0.018,-0.036
26-Mar-13,-0.041,
27-Mar-13,-0.041,
28-Mar-13,-0.053,
29-Mar-13,-0.053,
30-Mar-13,-0.053,
31-Mar-13,-0.053,
1-Apr-13,-0.048,
2-Apr-13,-0.049,
3-Apr-13,-0.046,
4-Apr-13,-0.043,
5-Apr-13,-0.043,
6-Apr-13,-0.02,-0.036
7-Apr-13,-0.031,-0.036
8-Apr-13,-0.024,0.098
9-Apr-13,-0.022,0.097
10-Apr-13,-0.027,0.082
11-Apr-13,-0.025,0.082
12-Apr-13,-0.027,0.07
13-Apr-13,-0.031,0.07
14-Apr-13,-0.029,0.069
15-Apr-13,-0.027,0.068
16-Apr-13,-0.028,0.062
17-Apr-13,-0.025,0.06
18-Apr-13,-0.027,0.055
19-Apr-13,-0.034,0.053
20-Apr-13,-0.033,0.051
21-Apr-13,-0.031,0.05
22-Apr-13,-0.04,-0.042
23-Apr-13,-0.042,-0.041
24-Apr-13,-0.042,-0.039
25-Apr-13,-0.04,-0.038
26-Apr-13,-0.039,-0.037
27-Apr-13,-0.039,-0.037
28-Apr-13,-0.041,-0.051
29-Apr-13,-0.039,-0.047
30-Apr-13,-0.039,-0.049
1-May-13,-0.038,-0.049
2-May-13,-0.038,-0.048
3-May-13,-0.038,-0.046
4-May-13,-0.039,-0.047
5-May-13,-0.038,-0.046
6-May-13,-0.038,-0.045
7-May-13,-0.039,-0.044
8-May-13,-0.039,-0.047
9-May-13,-0.041,-0.05
10-May-13,-0.046,-0.044
11-May-13,-0.046,-0.045
12-May-13,-0.046,-0.042
13-May-13,-0.048,-0.059
14-May-13,-0.053,-0.055
15-May-13,-0.066,-0.065
16-May-13,-0.067,-0.066
17-May-13,-0.069,-0.067
18-May-13,-0.065,-0.07
19-May-13,-0.066,-0.067
20-May-13,-0.067,-0.07
21-May-13,-0.067,-0.07
22-May-13,-0.067,-0.077
23-May-13,-0.068,-0.078
24-May-13,-0.07,-0.079
25-May-13,-0.071,-0.082
26-May-13,-0.071,-0.077
27-May-13,-0.07,-0.077
28-May-13,-0.07,-0.077
29-May-13,-0.07,-0.078
30-May-13,-0.069,-0.081
31-May-13,-0.068,-0.078
1-Jun-13,-0.07,-0.082
2-Jun-13,-0.069,-0.081
3-Jun-13,-0.069,-0.088
4-Jun-13,-0.058,-0.07
5-Jun-13,-0.08,-0.07
6-Jun-13,-0.065,-0.07
7-Jun-13,-0.095,-0.091
8-Jun-13,-0.068,-0.06
9-Jun-13,-0.042,0.01
10-Jun-13,-0.007,0.006
11-Jun-13,0.118,0.04
12-Jun-13,0.139,0.135
13-Jun-13,0.156,0.139
14-Jun-13,0.167,0.139
15-Jun-13,0.177,0.139
16-Jun-13,0.18,0.14
17-Jun-13,0.19,0.14
18-Jun-13,0.194,0.143
19-Jun-13,0.221,0.164
20-Jun-13,0.22,0.164
21-Jun-13,0.225,0.165
22-Jun-13,0.23,0.165
23-Jun-13,0.232,0.17
24-Jun-13,0.273,0.197
25-Jun-13,0.275,0.199
26-Jun-13,0.278,0.2
27-Jun-13,0.284,0.199
28-Jun-13,0.303,0.201
29-Jun-13,0.373,0.277
30-Jun-13,0.374,0.276
1-Jul-13,0.375,0.279
2-Jul-13,0.376,0.282
3-Jul-13,0.423,0.327
4-Jul-13,0.426,0.33
5-Jul-13,0.465,0.364
6-Jul-13,0.482,0.386
7-Jul-13,0.497,0.395
8-Jul-13,0.507,0.404
9-Jul-13,0.52,0.426
10-Jul-13,0.543,0.457
11-Jul-13,0.543,0.458
12-Jul-13,0.55,0.464
13-Jul-13,0.554,0.468
14-Jul-13,0.562,0.476
15-Jul-13,0.569,0.486
16-Jul-13,0.57,0.489
17-Jul-13,0.571,0.489
18-Jul-13,0.57,0.49
19-Jul-13,0.569,0.489
20-Jul-13,0.569,0.489
21-Jul-13,0.57,0.489
22-Jul-13,0.573,0.498
23-Jul-13,0.575,0.503
24-Jul-13,0.573,0.501
25-Jul-13,0.571,0.494
26-Jul-13,0.582,0.504
27-Jul-13,0.587,0.515
28-Jul-13,0.588,0.516
29-Jul-13,0.594,0.534
30-Jul-13,0.586,0.529
31-Jul-13,0.621,0.563
1-Aug-13,0.613,0.548
2-Aug-13,0.616,0.548
3-Aug-13,0.617,0.53
4-Aug-13,0.623,0.534
5-Aug-13,0.617,0.527
6-Aug-13,0.617,0.527
7-Aug-13,0.617,0.526
8-Aug-13,0.617,0.526
9-Aug-13,0.616,0.526
10-Aug-13,0.618,0.526
11-Aug-13,0.61,0.511
12-Aug-13,0.596,0.504
13-Aug-13,0.596,0.505
14-Aug-13,0.598,0.495
15-Aug-13,0.598,0.496
16-Aug-13,0.577,0.483
17-Aug-13,0.607,
18-Aug-13,0.464,
19-Aug-13,,
20-Aug-13,0.587,0.49
21-Aug-13,0.56,0.505
22-Aug-13,0.556,0.485
23-Aug-13,0.557,0.486
24-Aug-13,0.558,0.487
25-Aug-13,0.559,0.488
26-Aug-13,0.541,0.477
27-Aug-13,0.542,0.479
28-Aug-13,0.542,0.479
29-Aug-13,0.543,0.479
30-Aug-13,0.541,0.485
31-Aug-13,0.54,0.485
1-Sep-13,0.54,0.486
2-Sep-13,0.54,0.486
3-Sep-13,0.53,0.489
4-Sep-13,0.518,0.477
5-Sep-13,0.501,0.468
6-Sep-13,0.476,0.437
7-Sep-13,0.454,0.428
8-Sep-13,0.454,0.43
9-Sep-13,0.455,0.432
10-Sep-13,0.455,0.434
11-Sep-13,0.444,0.444
12-Sep-13,0.445,0.445
13-Sep-13,0.446,0.446
14-Sep-13,0.448,0.449
15-Sep-13,0.444,0.456
16-Sep-13,0.445,0.458
17-Sep-13,0.447,0.46
18-Sep-13,0.438,0.449
19-Sep-13,0.442,0.447
20-Sep-13,0.425,0.437
21-Sep-13,0.425,0.438
22-Sep-13,0.358,0.395
23-Sep-13,0.359,0.398
24-Sep-13,0.36,0.4
25-Sep-13,0.364,0.39
26-Sep-13,0.365,0.391
27-Sep-13,0.366,0.392
28-Sep-13,0.367,0.394
29-Sep-13,0.362,0.383
30-Sep-13,0.365,0.379
1-Oct-13,0.366,0.381
2-Oct-13,0.367,0.381
3-Oct-13,0.361,0.384
4-Oct-13,0.381,0.326
5-Oct-13,0.328,0.355
6-Oct-13,0.329,0.358
7-Oct-13,0.33,0.362
8-Oct-13,0.34,0.376
9-Oct-13,0.34,0.37
10-Oct-13,0.339,0.373
11-Oct-13,0.337,0.371
12-Oct-13,0.336,0.375
13-Oct-13,0.335,0.38
14-Oct-13,0.334,0.385
15-Oct-13,0.333,0.429
16-Oct-13,0.334,0.437
17-Oct-13,0.336,0.447
18-Oct-13,0.337,0.459
19-Oct-13,0.337,0.467
20-Oct-13,0.338,0.477
21-Oct-13,0.345,0.501
22-Oct-13,0.346,0.514
23-Oct-13,0.346,0.529
24-Oct-13,0.315,0.516
25-Oct-13,,
26-Oct-13,,
27-Oct-13,,
28-Oct-13,,
29-Oct-13,,
30-Oct-13,,
31-Oct-13,,
1-Nov-13,,
2-Nov-13,,
3-Nov-13,,
4-Nov-13,,
5-Nov-13,,
6-Nov-13,,
7-Nov-13,,
8-Nov-13,,
9-Nov-13,,
10-Nov-13,,
11-Nov-13,,
12-Nov-13,,
13-Nov-13,,
14-Nov-13,,
15-Nov-13,,
16-Nov-13,,
17-Nov-13,,
18-Nov-13,,
19-Nov-13,,
20-Nov-13,,
21-Nov-13,,
22-Nov-13,,
23-Nov-13,,
24-Nov-13,,
25-Nov-13,,
26-Nov-13,,
27-Nov-13,,
28-Nov-13,,
29-Nov-13,,
30-Nov-13,,
1-Dec-13,,
2-Dec-13,,
3-Dec-13,,
4-Dec-13,,
5-Dec-13,,
6-Dec-13,,
7-Dec-13,,
8-Dec-13,,
9-Dec-13,,
10-Dec-13,,
11-Dec-13,,
12-Dec-13,,
13-Dec-13,,
14-Dec-13,,
15-Dec-13,,
16-Dec-13,,
17-Dec-13,,
18-Dec-13,,
19-Dec-13,,
20-Dec-13,,
21-Dec-13,,
22-Dec-13,,
23-Dec-13,,
24-Dec-13,,
25-Dec-13,,
26-Dec-13,,
27-Dec-13,,
28-Dec-13,,
29-Dec-13,,
30-Dec-13,,
31-Dec-13,,
1-Jan-14,,
2-Jan-14,,
3-Jan-14,,
4-Jan-14,,
5-Jan-14,,
6-Jan-14,,
7-Jan-14,,
8-Jan-14,,
9-Jan-14,,
10-Jan-14,,
11-Jan-14,,
12-Jan-14,,
13-Jan-14,,
14-Jan-14,,
15-Jan-14,,
16-Jan-14,,
17-Jan-14,,
18-Jan-14,,
19-Jan-14,,
20-Jan-14,,
21-Jan-14,,
22-Jan-14,,
23-Jan-14,,
24-Jan-14,,
25-Jan-14,,
26-Jan-14,,
27-Jan-14,,
28-Jan-14,,
29-Jan-14,,
30-Jan-14,,
31-Jan-14,,
1-Feb-14,,
2-Feb-14,,
3-Feb-14,,
4-Feb-14,,
5-Feb-14,,
6-Feb-14,,
7-Feb-14,,
8-Feb-14,,
9-Feb-14,,
10-Feb-14,,
11-Feb-14,,
12-Feb-14,,
13-Feb-14,,
14-Feb-14,,
15-Feb-14,,
16-Feb-14,,
17-Feb-14,-0.042,-0.049
18-Feb-14,-0.04,-0.048
19-Feb-14,-0.04,-0.047
20-Feb-14,-0.039,-0.047
21-Feb-14,-0.04,-0.046
22-Feb-14,-0.059,-0.046
23-Feb-14,-0.061,-0.045
24-Feb-14,-0.06,-0.045
25-Feb-14,-0.059,-0.044
26-Feb-14,-0.058,-0.044
27-Feb-14,-0.058,-0.063
28-Feb-14,-0.084,-0.064
1-Mar-14,-0.059,-0.063
2-Mar-14,-0.058,-0.063
3-Mar-14,-0.057,-0.066
4-Mar-14,-0.057,-0.06
5-Mar-14,-0.053,-0.038
6-Mar-14,-0.057,-0.037
7-Mar-14,-0.083,-0.191
8-Mar-14,-0.053,-0.171
9-Mar-14,-0.058,-0.168
10-Mar-14,-0.057,-0.162
11-Mar-14,-0.056,-0.157
12-Mar-14,-0.056,-0.153
13-Mar-14,-0.056,-0.148
14-Mar-14,-0.054,-0.145
15-Mar-14,-0.05,-0.138
16-Mar-14,-0.053,-0.136
17-Mar-14,-0.038,-0.037
18-Mar-14,-0.038,-0.037
19-Mar-14,-0.036,-0.035
20-Mar-14,-0.041,-0.095
21-Mar-14,-0.041,-0.093
22-Mar-14,-0.041,-0.089
23-Mar-14,-0.034,-0.038
24-Mar-14,-0.034,-0.057
25-Mar-14,-0.034,-0.054
26-Mar-14,-0.035,-0.033
27-Mar-14,-0.034,-0.033
28-Mar-14,-0.035,-0.033
29-Mar-14,-0.035,-0.033
30-Mar-14,-0.035,-0.032
31-Mar-14,-0.036,-0.034
1-Apr-14,-0.036,-0.034
2-Apr-14,-0.035,-0.033
3-Apr-14,-0.034,-0.032
4-Apr-14,-0.035,-0.032
5-Apr-14,-0.033,-0.032
6-Apr-14,-0.033,-0.032
7-Apr-14,-0.033,-0.032
8-Apr-14,-0.034,-0.032
9-Apr-14,-0.033,-0.032
10-Apr-14,-0.034,-0.032
11-Apr-14,-0.033,-0.032
12-Apr-14,-0.033,-0.032
13-Apr-14,-0.035,-0.034
14-Apr-14,-0.038,-0.035
15-Apr-14,-0.039,-0.036
16-Apr-14,-0.04,-0.036
17-Apr-14,-0.04,-0.036
18-Apr-14,-0.044,-0.052
19-Apr-14,-0.045,-0.053
20-Apr-14,-0.045,-0.055
21-Apr-14,-0.046,-0.055
22-Apr-14,-0.045,-0.053
23-Apr-14,-0.045,-0.053
24-Apr-14,-0.046,-0.052
25-Apr-14,-0.045,-0.051
26-Apr-14,-0.051,-0.055
27-Apr-14,-0.054,-0.057
28-Apr-14,-0.054,-0.056
29-Apr-14,-0.053,-0.055
30-Apr-14,-0.053,-0.056
1-May-14,-0.054,-0.057
2-May-14,-0.056,-0.058
3-May-14,-0.056,-0.059
4-May-14,-0.061,-0.065
5-May-14,-0.061,-0.065
6-May-14,-0.061,-0.063
7-May-14,-0.062,-0.065
8-May-14,-0.065,-0.07
9-May-14,-0.066,-0.069
10-May-14,-0.067,-0.069
11-May-14,-0.067,-0.072
12-May-14,-0.062,-0.067
13-May-14,-0.06,-0.06
14-May-14,-0.058,-0.063
15-May-14,-0.061,-0.07
16-May-14,-0.062,-0.09
17-May-14,-0.062,-0.09
18-May-14,-0.062,-0.09
19-May-14,-0.06,-0.081
20-May-14,-0.044,-0.054
21-May-14,-0.031,-0.032
22-May-14,-0.028,-0.034
23-May-14,-0.013,
24-May-14,0.045,
25-May-14,0.045,
26-May-14,0.046,
27-May-14,-0.006,0.033
28-May-14,-0.032,0.054
29-May-14,-0.025,-0.043
30-May-14,-0.035,-0.126
31-May-14,0.059,0.077
1-Jun-14,0.102,0.164
2-Jun-14,0.113,0.163
3-Jun-14,0.137,0.17
4-Jun-14,0.121,0.212
5-Jun-14,0.121,0.029
6-Jun-14,0.165,0.226
7-Jun-14,0.184,0.227
8-Jun-14,0.241,0.248
9-Jun-14,0.269,0.231
10-Jun-14,0.294,0.259
11-Jun-14,0.292,0.261
12-Jun-14,0.307,0.304
13-Jun-14,0.314,0.304
14-Jun-14,0.306,0.305
15-Jun-14,0.323,0.316
16-Jun-14,0.36,0.35
17-Jun-14,0.388,0.368
18-Jun-14,0.389,0.366
19-Jun-14,0.396,0.368
20-Jun-14,0.419,0.388
21-Jun-14,0.417,0.388
22-Jun-14,0.431,0.402
23-Jun-14,0.445,0.415
24-Jun-14,0.465,0.44
25-Jun-14,0.481,0.46
26-Jun-14,0.5,0.477
27-Jun-14,0.501,0.479
28-Jun-14,0.502,0.48
29-Jun-14,0.517,0.491
30-Jun-14,0.518,0.492
1-Jul-14,0.525,0.497
