Date,NDVI_FishIsland,NDVI_Footprint
2-Jul-14,0.544,0.503
3-Jul-14,0.555,0.509
4-Jul-14,0.567,0.52
5-Jul-14,0.568,0.522
6-Jul-14,0.578,0.531
7-Jul-14,0.578,0.524
8-Jul-14,0.584,0.532
9-Jul-14,0.588,0.536
10-Jul-14,0.593,0.541
11-Jul-14,0.597,0.544
12-Jul-14,0.601,0.55
13-Jul-14,0.601,0.55
14-Jul-14,0.599,0.545
15-Jul-14,0.598,0.544
16-Jul-14,0.599,0.545
17-Jul-14,0.601,0.552
18-Jul-14,0.6,0.555
19-Jul-14,0.603,0.559
20-Jul-14,0.597,0.553
21-Jul-14,0.6,0.553
22-Jul-14,0.592,0.547
23-Jul-14,0.601,0.564
24-Jul-14,0.601,0.564
25-Jul-14,0.606,0.559
26-Jul-14,0.6,0.548
27-Jul-14,0.6,0.545
28-Jul-14,0.6,0.545
29-Jul-14,0.6,0.545
30-Jul-14,0.617,0.566
31-Jul-14,0.605,0.562
1-Aug-14,0.59,0.557
2-Aug-14,0.574,0.515
3-Aug-14,0.579,0.527
4-Aug-14,0.581,0.53
5-Aug-14,0.586,0.53
6-Aug-14,0.586,0.53
7-Aug-14,0.586,0.53
8-Aug-14,0.576,0.52
9-Aug-14,0.577,0.521
10-Aug-14,0.572,0.524
11-Aug-14,0.568,0.523
12-Aug-14,0.561,0.518
13-Aug-14,0.559,0.517
14-Aug-14,0.558,0.517
15-Aug-14,0.557,0.517
16-Aug-14,0.55,0.513
17-Aug-14,0.549,0.513
18-Aug-14,0.542,0.509
19-Aug-14,0.526,0.496
20-Aug-14,0.509,0.476
21-Aug-14,0.506,0.479
22-Aug-14,0.502,0.472
23-Aug-14,0.502,0.472
24-Aug-14,0.504,0.473
25-Aug-14,0.504,0.473
26-Aug-14,0.5,0.459
27-Aug-14,0.499,0.459
28-Aug-14,0.497,0.456
29-Aug-14,0.487,0.452
30-Aug-14,0.488,0.452
31-Aug-14,0.48,0.446
1-Sep-14,0.474,0.439
2-Sep-14,0.47,0.428
3-Sep-14,0.47,0.428
4-Sep-14,0.453,0.411
5-Sep-14,0.429,0.379
6-Sep-14,0.425,0.373
7-Sep-14,0.42,0.378
8-Sep-14,0.42,0.379
9-Sep-14,0.42,0.379
10-Sep-14,0.421,0.38
11-Sep-14,0.42,0.381
12-Sep-14,0.42,0.382
13-Sep-14,0.421,0.384
14-Sep-14,0.421,0.386
15-Sep-14,0.422,0.387
16-Sep-14,0.416,0.377
17-Sep-14,0.401,0.361
18-Sep-14,0.389,0.342
19-Sep-14,0.392,0.344
20-Sep-14,0.393,0.346
21-Sep-14,0.384,0.313
22-Sep-14,0.383,0.322
23-Sep-14,0.383,0.33
24-Sep-14,0.384,0.332
25-Sep-14,0.387,0.336
26-Sep-14,0.389,0.34
27-Sep-14,0.389,0.344
28-Sep-14,0.39,0.348
29-Sep-14,0.391,0.351
30-Sep-14,0.392,0.355
1-Oct-14,0.393,0.357
2-Oct-14,0.394,0.36
3-Oct-14,0.391,0.389
4-Oct-14,0.392,0.392
5-Oct-14,-0.021,-0.008
6-Oct-14,-0.021,-0.008
7-Oct-14,-0.021,-0.008
8-Oct-14,-0.019,-0.008
9-Oct-14,-0.019,-0.008
10-Oct-14,-0.021,-0.008
11-Oct-14,-0.025,-0.009
12-Oct-14,-0.027,-0.009
13-Oct-14,-0.023,-0.008
14-Oct-14,-0.019,-0.009
15-Oct-14,-0.018,-0.009
16-Oct-14,-0.018,-0.009
17-Oct-14,-0.023,-0.01
18-Oct-14,-0.032,
19-Oct-14,-0.033,
20-Oct-14,-0.029,
21-Oct-14,-0.04,
22-Oct-14,-0.04,
23-Oct-14,-0.04,
24-Oct-14,-0.065,
25-Oct-14,-0.066,
26-Oct-14,-0.067,
27-Oct-14,,
28-Oct-14,,
29-Oct-14,,
30-Oct-14,,
31-Oct-14,,
1-Nov-14,,
2-Nov-14,,
3-Nov-14,,
4-Nov-14,,
5-Nov-14,,
6-Nov-14,,
7-Nov-14,,
8-Nov-14,,
9-Nov-14,,
10-Nov-14,,
11-Nov-14,,
12-Nov-14,,
13-Nov-14,,
14-Nov-14,,
15-Nov-14,,
16-Nov-14,,
17-Nov-14,,
18-Nov-14,,
19-Nov-14,,
20-Nov-14,,
21-Nov-14,,
22-Nov-14,,
23-Nov-14,,
24-Nov-14,,
25-Nov-14,,
26-Nov-14,,
27-Nov-14,,
28-Nov-14,,
29-Nov-14,,
30-Nov-14,,
1-Dec-14,,
2-Dec-14,,
3-Dec-14,,
4-Dec-14,,
5-Dec-14,,
6-Dec-14,,
7-Dec-14,,
8-Dec-14,,
9-Dec-14,,
10-Dec-14,,
11-Dec-14,,
12-Dec-14,,
13-Dec-14,,
14-Dec-14,,
15-Dec-14,,
16-Dec-14,,
17-Dec-14,,
18-Dec-14,,
19-Dec-14,,
20-Dec-14,,
21-Dec-14,,
22-Dec-14,,
23-Dec-14,,
24-Dec-14,,
25-Dec-14,,
26-Dec-14,,
27-Dec-14,,
28-Dec-14,,
29-Dec-14,,
30-Dec-14,,
31-Dec-14,,
1-Jan-15,,
2-Jan-15,,
3-Jan-15,,
4-Jan-15,,
5-Jan-15,,
6-Jan-15,,
7-Jan-15,,
8-Jan-15,,
9-Jan-15,,
10-Jan-15,,
11-Jan-15,,
12-Jan-15,,
13-Jan-15,,
14-Jan-15,,
15-Jan-15,,
16-Jan-15,,
17-Jan-15,,
18-Jan-15,,
19-Jan-15,,
20-Jan-15,,
21-Jan-15,,
22-Jan-15,,
23-Jan-15,,
24-Jan-15,,
25-Jan-15,,
26-Jan-15,,
27-Jan-15,,
28-Jan-15,,
29-Jan-15,,
30-Jan-15,,
31-Jan-15,,
1-Feb-15,,
2-Feb-15,,
3-Feb-15,,
4-Feb-15,,
5-Feb-15,,
6-Feb-15,,
7-Feb-15,,
8-Feb-15,,
9-Feb-15,,
10-Feb-15,,
11-Feb-15,,
12-Feb-15,,
13-Feb-15,,
14-Feb-15,-0.063,
15-Feb-15,-0.087,-0.12
16-Feb-15,-0.096,-0.124
17-Feb-15,-0.046,-0.057
18-Feb-15,-0.039,-0.056
19-Feb-15,-0.033,-0.047
20-Feb-15,-0.033,-0.047
21-Feb-15,-0.033,-0.046
22-Feb-15,-0.039,-0.039
23-Feb-15,-0.04,-0.009
24-Feb-15,-0.037,0.008
25-Feb-15,-0.031,-0.045
26-Feb-15,-0.037,-0.019
27-Feb-15,-0.037,-0.019
28-Feb-15,-0.032,-0.001
1-Mar-15,-0.051,-0.151
2-Mar-15,-0.033,-0.01
3-Mar-15,-0.033,-0.037
4-Mar-15,-0.032,-0.037
5-Mar-15,-0.031,-0.019
6-Mar-15,-0.031,-0.02
7-Mar-15,-0.031,-0.022
8-Mar-15,-0.048,-0.159
9-Mar-15,-0.047,-0.152
10-Mar-15,-0.045,-0.144
11-Mar-15,-0.045,-0.152
12-Mar-15,-0.047,-0.142
13-Mar-15,-0.029,-0.035
14-Mar-15,-0.036,-0.035
15-Mar-15,-0.034,-0.028
16-Mar-15,-0.034,-0.036
17-Mar-15,-0.033,-0.035
18-Mar-15,-0.034,-0.036
19-Mar-15,-0.034,-0.036
20-Mar-15,-0.034,-0.036
21-Mar-15,-0.035,-0.036
22-Mar-15,-0.035,-0.036
23-Mar-15,-0.034,-0.035
24-Mar-15,-0.034,-0.034
25-Mar-15,-0.034,-0.035
26-Mar-15,-0.035,-0.035
27-Mar-15,-0.034,-0.034
28-Mar-15,-0.032,-0.034
29-Mar-15,-0.034,-0.034
30-Mar-15,-0.033,-0.034
31-Mar-15,-0.035,-0.033
1-Apr-15,-0.033,-0.033
2-Apr-15,-0.033,-0.033
3-Apr-15,-0.033,-0.033
4-Apr-15,-0.034,-0.033
5-Apr-15,-0.034,-0.034
6-Apr-15,-0.034,-0.034
7-Apr-15,-0.033,-0.034
8-Apr-15,-0.033,-0.035
9-Apr-15,-0.034,-0.035
10-Apr-15,-0.034,-0.036
11-Apr-15,-0.032,-0.033
12-Apr-15,-0.032,-0.033
13-Apr-15,-0.032,-0.033
14-Apr-15,-0.032,-0.034
15-Apr-15,-0.034,-0.037
16-Apr-15,-0.038,-0.037
17-Apr-15,-0.042,-0.038
18-Apr-15,-0.044,-0.041
19-Apr-15,-0.045,-0.042
20-Apr-15,-0.045,-0.042
21-Apr-15,-0.046,-0.042
22-Apr-15,-0.046,-0.042
23-Apr-15,-0.046,-0.042
24-Apr-15,-0.046,-0.042
25-Apr-15,-0.046,-0.042
26-Apr-15,-0.046,-0.043
27-Apr-15,-0.046,-0.043
28-Apr-15,-0.046,-0.043
29-Apr-15,-0.047,-0.044
30-Apr-15,-0.047,-0.045
1-May-15,-0.049,-0.046
2-May-15,-0.049,-0.048
3-May-15,-0.049,-0.048
4-May-15,-0.049,-0.049
5-May-15,-0.05,-0.05
6-May-15,-0.049,-0.051
7-May-15,-0.049,-0.052
8-May-15,-0.051,-0.056
9-May-15,-0.052,-0.056
10-May-15,-0.052,-0.056
11-May-15,-0.049,-0.056
12-May-15,-0.049,-0.057
13-May-15,-0.058,-0.081
14-May-15,-0.055,-0.077
15-May-15,-0.045,-0.057
16-May-15,-0.013,-0.057
17-May-15,0.022,-0.045
18-May-15,0.054,0.081
19-May-15,0.056,0.131
20-May-15,0.106,0.164
21-May-15,0.116,0.177
22-May-15,0.114,0.178
23-May-15,0.114,0.178
24-May-15,0.113,0.177
25-May-15,0.122,0.177
26-May-15,0.109,0.168
27-May-15,0.113,0.154
28-May-15,0.114,0.154
29-May-15,0.109,0.154
30-May-15,0.109,0.154
31-May-15,0.097,0.16
1-Jun-15,0.224,0.224
2-Jun-15,0.293,0.286
3-Jun-15,0.307,0.285
4-Jun-15,0.311,0.288
5-Jun-15,0.315,0.301
6-Jun-15,0.325,0.32
7-Jun-15,0.329,0.32
8-Jun-15,0.329,0.32
9-Jun-15,0.329,0.32
10-Jun-15,0.343,0.337
11-Jun-15,0.345,0.335
12-Jun-15,0.345,0.336
13-Jun-15,0.34,0.339
14-Jun-15,0.372,0.366
15-Jun-15,0.381,0.375
16-Jun-15,0.383,0.376
17-Jun-15,0.407,0.403
18-Jun-15,0.422,0.415
19-Jun-15,0.434,0.425
20-Jun-15,0.435,0.427
21-Jun-15,0.44,0.429
22-Jun-15,0.455,0.447
23-Jun-15,0.472,0.445
24-Jun-15,0.473,0.446
25-Jun-15,0.482,0.447
26-Jun-15,0.492,0.454
27-Jun-15,0.507,0.465
28-Jun-15,0.508,0.464
29-Jun-15,0.503,0.445
30-Jun-15,0.508,0.451
1-Jul-15,0.52,0.462
2-Jul-15,0.521,0.462
3-Jul-15,0.537,0.473
4-Jul-15,0.538,0.474
5-Jul-15,0.54,0.475
6-Jul-15,0.54,0.475
7-Jul-15,0.542,0.467
8-Jul-15,0.538,0.467
9-Jul-15,0.547,0.484
10-Jul-15,0.553,0.477
11-Jul-15,0.544,0.475
12-Jul-15,0.543,0.474
13-Jul-15,0.543,0.474
14-Jul-15,0.543,0.487
15-Jul-15,0.551,0.525
16-Jul-15,0.544,0.511
17-Jul-15,0.545,0.512
18-Jul-15,0.545,0.513
19-Jul-15,0.545,0.513
20-Jul-15,0.545,0.512
21-Jul-15,0.546,0.516
22-Jul-15,0.546,0.516
23-Jul-15,0.519,0.466
24-Jul-15,0.571,0.53
25-Jul-15,0.582,0.553
26-Jul-15,0.556,0.484
27-Jul-15,0.557,0.485
28-Jul-15,0.558,0.486
29-Jul-15,0.559,0.487
30-Jul-15,0.561,0.497
31-Jul-15,0.555,0.49
1-Aug-15,0.559,0.488
2-Aug-15,0.559,0.488
3-Aug-15,0.552,0.481
4-Aug-15,0.552,0.481
5-Aug-15,0.552,0.481
6-Aug-15,0.552,0.483
7-Aug-15,0.552,0.482
8-Aug-15,0.552,0.482
9-Aug-15,0.551,0.476
10-Aug-15,0.551,0.476
11-Aug-15,0.551,0.477
12-Aug-15,0.551,0.477
13-Aug-15,0.552,0.477
14-Aug-15,0.544,0.48
15-Aug-15,0.536,0.484
16-Aug-15,0.508,0.465
17-Aug-15,0.491,0.466
18-Aug-15,0.471,0.451
19-Aug-15,0.465,0.455
20-Aug-15,0.465,0.455
21-Aug-15,0.464,0.45
22-Aug-15,0.455,0.443
23-Aug-15,0.455,0.441
24-Aug-15,0.456,0.441
25-Aug-15,0.456,0.44
26-Aug-15,0.457,0.44
27-Aug-15,0.458,0.44
28-Aug-15,0.459,0.44
29-Aug-15,0.459,0.432
30-Aug-15,0.441,0.425
31-Aug-15,0.41,0.396
1-Sep-15,0.408,0.394
2-Sep-15,0.407,0.393
3-Sep-15,0.365,0.408
4-Sep-15,0.364,0.406
5-Sep-15,0.364,0.405
6-Sep-15,0.337,0.383
7-Sep-15,0.35,0.393
8-Sep-15,0.351,0.391
9-Sep-15,0.351,0.389
10-Sep-15,0.337,0.36
11-Sep-15,0.337,0.358
12-Sep-15,0.337,0.355
13-Sep-15,0.338,0.352
14-Sep-15,0.337,0.331
15-Sep-15,0.348,0.392
16-Sep-15,0.346,0.385
17-Sep-15,0.344,0.378
18-Sep-15,0.391,0.37
19-Sep-15,0.37,0.372
20-Sep-15,0.37,0.371
21-Sep-15,0.371,0.372
22-Sep-15,0.377,0.38
23-Sep-15,0.388,0.382
24-Sep-15,0.388,0.381
25-Sep-15,0.389,0.381
26-Sep-15,0.396,0.397
27-Sep-15,0.396,0.395
28-Sep-15,0.396,0.392
29-Sep-15,0.164,0.39
30-Sep-15,0.002,-0.016
1-Oct-15,-0.01,-0.016
2-Oct-15,-0.011,-0.016
3-Oct-15,-0.011,-0.016
4-Oct-15,-0.015,-0.01
5-Oct-15,-0.012,-0.007
6-Oct-15,-0.014,-0.014
7-Oct-15,-0.014,-0.014
8-Oct-15,-0.013,-0.013
9-Oct-15,-0.013,-0.013
10-Oct-15,-0.014,-0.014
11-Oct-15,-0.014,-0.014
12-Oct-15,-0.011,-0.012
13-Oct-15,-0.01,-0.012
14-Oct-15,-0.011,-0.013
15-Oct-15,-0.014,-0.017
16-Oct-15,-0.012,-0.017
17-Oct-15,-0.007,-0.015
18-Oct-15,-0.007,-0.015
19-Oct-15,-0.006,-0.014
20-Oct-15,-0.019,
21-Oct-15,-0.021,
22-Oct-15,-0.022,
23-Oct-15,-0.024,
24-Oct-15,-0.092,
25-Oct-15,-0.092,
26-Oct-15,,
27-Oct-15,,
28-Oct-15,,
29-Oct-15,,
30-Oct-15,,
31-Oct-15,,
1-Nov-15,,
2-Nov-15,,
3-Nov-15,,
4-Nov-15,,
5-Nov-15,,
6-Nov-15,,
7-Nov-15,,
8-Nov-15,,
9-Nov-15,,
10-Nov-15,,
11-Nov-15,,
12-Nov-15,,
13-Nov-15,,
14-Nov-15,,
15-Nov-15,,
16-Nov-15,,
17-Nov-15,,
18-Nov-15,,
19-Nov-15,,
20-Nov-15,,
21-Nov-15,,
22-Nov-15,,
23-Nov-15,,
24-Nov-15,,
25-Nov-15,,
26-Nov-15,,
27-Nov-15,,
28-Nov-15,,
29-Nov-15,,
30-Nov-15,,
1-Dec-15,,
2-Dec-15,,
3-Dec-15,,
4-Dec-15,,
5-Dec-15,,
6-Dec-15,,
7-Dec-15,,
8-Dec-15,,
9-Dec-15,,
10-Dec-15,,
11-Dec-15,,
12-Dec-15,,
13-Dec-15,,
14-Dec-15,,
15-Dec-15,,
16-Dec-15,,
17-Dec-15,,
18-Dec-15,,
19-Dec-15,,
20-Dec-15,,
21-Dec-15,,
22-Dec-15,,
23-Dec-15,,
24-Dec-15,,
25-Dec-15,,
26-Dec-15,,
27-Dec-15,,
28-Dec-15,,
29-Dec-15,,
30-Dec-15,,
31-Dec-15,,
1-Jan-16,,
2-Jan-16,,
3-Jan-16,,
4-Jan-16,,
5-Jan-16,,
6-Jan-16,,
7-Jan-16,,
8-Jan-16,,
9-Jan-16,,
10-Jan-16,,
11-Jan-16,,
12-Jan-16,,
13-Jan-16,,
14-Jan-16,,
15-Jan-16,,
16-Jan-16,,
17-Jan-16,,
18-Jan-16,,
19-Jan-16,,
20-Jan-16,,
21-Jan-16,,
22-Jan-16,,
23-Jan-16,,
24-Jan-16,,
25-Jan-16,,
26-Jan-16,,
27-Jan-16,,
28-Jan-16,,
29-Jan-16,,
30-Jan-16,,
31-Jan-16,,
1-Feb-16,,
2-Feb-16,,
3-Feb-16,,
4-Feb-16,,
5-Feb-16,,
6-Feb-16,,
7-Feb-16,,
8-Feb-16,,
9-Feb-16,,
10-Feb-16,,
11-Feb-16,,
12-Feb-16,,
13-Feb-16,,
14-Feb-16,,
15-Feb-16,-0.032,
16-Feb-16,-0.041,
17-Feb-16,-0.041,
18-Feb-16,-0.036,-0.056
19-Feb-16,-0.046,-0.049
20-Feb-16,-0.049,-0.05
21-Feb-16,-0.051,-0.05
22-Feb-16,-0.051,-0.052
23-Feb-16,-0.052,-0.048
24-Feb-16,-0.051,-0.048
25-Feb-16,-0.051,-0.051
26-Feb-16,-0.05,-0.047
27-Feb-16,-0.05,-0.047
28-Feb-16,-0.05,-0.046
29-Feb-16,-0.05,-0.046
1-Mar-16,-0.051,-0.05
2-Mar-16,-0.049,-0.048
3-Mar-16,-0.049,-0.048
4-Mar-16,-0.053,-0.048
5-Mar-16,-0.054,-0.048
6-Mar-16,-0.049,-0.047
7-Mar-16,-0.049,-0.047
8-Mar-16,-0.049,-0.047
9-Mar-16,-0.051,-0.051
10-Mar-16,-0.051,-0.05
11-Mar-16,-0.05,-0.052
12-Mar-16,-0.051,-0.052
13-Mar-16,-0.049,-0.05
14-Mar-16,-0.049,-0.049
15-Mar-16,-0.048,-0.049
16-Mar-16,-0.046,-0.049
17-Mar-16,-0.042,-0.048
18-Mar-16,-0.043,-0.047
19-Mar-16,-0.042,-0.047
20-Mar-16,-0.041,-0.046
21-Mar-16,-0.041,-0.045
22-Mar-16,-0.038,-0.046
23-Mar-16,-0.038,-0.045
24-Mar-16,-0.039,-0.045
25-Mar-16,-0.041,-0.043
26-Mar-16,-0.038,-0.042
27-Mar-16,-0.039,-0.036
28-Mar-16,-0.04,-0.041
29-Mar-16,-0.039,-0.042
30-Mar-16,-0.039,-0.042
31-Mar-16,-0.039,-0.042
1-Apr-16,-0.04,-0.042
2-Apr-16,-0.04,-0.042
3-Apr-16,-0.038,-0.036
4-Apr-16,-0.038,-0.035
5-Apr-16,-0.039,-0.045
6-Apr-16,-0.039,-0.045
7-Apr-16,-0.04,-0.045
8-Apr-16,-0.039,-0.045
9-Apr-16,-0.04,-0.049
10-Apr-16,-0.04,-0.038
11-Apr-16,-0.04,-0.038
12-Apr-16,-0.041,-0.04
13-Apr-16,-0.041,-0.037
14-Apr-16,-0.041,-0.054
15-Apr-16,-0.041,-0.054
16-Apr-16,-0.041,-0.054
17-Apr-16,-0.041,-0.04
18-Apr-16,-0.04,-0.043
19-Apr-16,-0.043,-0.039
20-Apr-16,-0.042,-0.044
21-Apr-16,-0.043,-0.044
22-Apr-16,-0.044,-0.044
23-Apr-16,-0.044,-0.039
24-Apr-16,-0.044,-0.04
25-Apr-16,-0.043,-0.04
26-Apr-16,-0.043,-0.04
27-Apr-16,-0.044,-0.04
28-Apr-16,-0.043,-0.042
29-Apr-16,-0.05,-0.05
30-Apr-16,-0.055,-0.056
1-May-16,-0.058,-0.059
2-May-16,-0.065,-0.067
3-May-16,-0.068,-0.068
4-May-16,-0.067,-0.07
5-May-16,-0.067,-0.07
6-May-16,-0.076,-0.082
7-May-16,-0.079,-0.083
8-May-16,-0.08,-0.083
9-May-16,-0.08,-0.083
10-May-16,-0.08,-0.083
11-May-16,-0.08,-0.084
12-May-16,-0.078,-0.082
13-May-16,-0.078,-0.076
14-May-16,-0.078,-0.068
15-May-16,-0.078,-0.054
16-May-16,-0.068,-0.062
17-May-16,-0.066,-0.061
18-May-16,-0.045,-0.049
19-May-16,-0.027,-0.033
20-May-16,0.041,-0.033
21-May-16,0.064,-0.012
22-May-16,0.076,0.021
23-May-16,0.104,0.097
24-May-16,0.104,0.097
25-May-16,0.103,0.187
26-May-16,0.104,0.188
27-May-16,0.104,0.189
28-May-16,0.156,0.214
29-May-16,0.194,0.215
30-May-16,0.232,0.229
31-May-16,0.256,0.235
1-Jun-16,0.256,0.235
2-Jun-16,0.256,0.236
3-Jun-16,0.255,0.236
4-Jun-16,0.264,0.249
5-Jun-16,0.262,0.238
6-Jun-16,0.278,0.25
7-Jun-16,0.278,0.25
8-Jun-16,0.283,0.253
9-Jun-16,0.283,0.253
10-Jun-16,0.293,0.261
11-Jun-16,0.315,0.285
12-Jun-16,0.315,0.286
13-Jun-16,0.323,0.302
14-Jun-16,0.318,0.302
15-Jun-16,0.319,0.304
16-Jun-16,0.362,0.344
17-Jun-16,0.375,0.348
18-Jun-16,0.384,0.35
19-Jun-16,0.399,0.362
20-Jun-16,0.414,0.375
21-Jun-16,0.421,0.388
22-Jun-16,0.437,0.397
23-Jun-16,0.443,0.4
24-Jun-16,0.439,0.395
25-Jun-16,0.446,0.4
26-Jun-16,0.449,0.402
27-Jun-16,0.465,0.409
28-Jun-16,0.47,0.413
29-Jun-16,0.473,0.415
30-Jun-16,0.474,0.416
1-Jul-16,0.474,0.417
2-Jul-16,0.48,0.419
3-Jul-16,0.486,0.422
4-Jul-16,0.488,0.426
5-Jul-16,0.49,0.435
6-Jul-16,0.496,0.439
7-Jul-16,0.503,0.451
8-Jul-16,0.512,0.466
9-Jul-16,0.516,0.453
10-Jul-16,0.529,0.477
11-Jul-16,0.527,0.467
12-Jul-16,0.527,0.467
13-Jul-16,0.531,0.478
14-Jul-16,0.535,0.481
15-Jul-16,0.536,0.482
16-Jul-16,0.537,0.486
17-Jul-16,0.546,0.492
18-Jul-16,0.539,0.487
19-Jul-16,0.53,0.466
20-Jul-16,0.537,0.472
21-Jul-16,0.555,0.491
22-Jul-16,0.56,0.488
23-Jul-16,0.561,0.485
24-Jul-16,0.56,0.483
25-Jul-16,0.558,0.48
26-Jul-16,0.56,0.48
27-Jul-16,0.561,0.482
28-Jul-16,0.562,0.482
29-Jul-16,0.561,0.484
30-Jul-16,0.577,0.504
31-Jul-16,0.581,0.512
1-Aug-16,0.589,0.52
2-Aug-16,0.591,0.521
3-Aug-16,0.596,0.526
4-Aug-16,0.605,0.544
5-Aug-16,0.604,0.541
6-Aug-16,0.606,0.541
7-Aug-16,0.611,0.546
8-Aug-16,0.611,0.546
9-Aug-16,0.611,0.546
10-Aug-16,0.617,0.553
11-Aug-16,0.604,0.543
12-Aug-16,0.604,0.543
13-Aug-16,0.604,0.542
14-Aug-16,0.603,0.542
15-Aug-16,0.574,0.525
