Date,NDVI_FishIsland,NDVI_Footprint
12-Oct-18,0.048,0.015
13-Oct-18,0.047,0.013
14-Oct-18,0.036,0.011
15-Oct-18,0.018,0.01
16-Oct-18,0.015,0.008
17-Oct-18,0.014,0.006
18-Oct-18,0.013,0.005
19-Oct-18,0.019,0.003
20-Oct-18,-0.032,-0.035
21-Oct-18,-0.032,-0.034
22-Oct-18,-0.032,-0.034
23-Oct-18,-0.032,-0.034
24-Oct-18,-0.036,-0.034
25-Oct-18,-0.036,-0.034
26-Oct-18,-0.035,-0.034
27-Oct-18,-0.034,-0.034
28-Oct-18,,
29-Oct-18,,
30-Oct-18,,
31-Oct-18,,
1-Nov-18,,
2-Nov-18,,
3-Nov-18,,
4-Nov-18,,
5-Nov-18,,
6-Nov-18,,
7-Nov-18,,
8-Nov-18,,
9-Nov-18,,
10-Nov-18,,
11-Nov-18,,
12-Nov-18,,
13-Nov-18,,
14-Nov-18,,
15-Nov-18,,
16-Nov-18,,
17-Nov-18,,
18-Nov-18,,
19-Nov-18,,
20-Nov-18,,
21-Nov-18,,
22-Nov-18,,
23-Nov-18,,
24-Nov-18,,
25-Nov-18,,
26-Nov-18,,
27-Nov-18,,
28-Nov-18,,
29-Nov-18,,
30-Nov-18,,
1-Dec-18,,
2-Dec-18,,
3-Dec-18,,
4-Dec-18,,
5-Dec-18,,
6-Dec-18,,
7-Dec-18,,
8-Dec-18,,
9-Dec-18,,
10-Dec-18,,
11-Dec-18,,
12-Dec-18,,
13-Dec-18,,
14-Dec-18,,
15-Dec-18,,
16-Dec-18,,
17-Dec-18,,
18-Dec-18,,
19-Dec-18,,
20-Dec-18,,
21-Dec-18,,
22-Dec-18,,
23-Dec-18,,
24-Dec-18,,
25-Dec-18,,
26-Dec-18,,
27-Dec-18,,
28-Dec-18,,
29-Dec-18,,
30-Dec-18,,
31-Dec-18,,
1-Jan-19,,
2-Jan-19,,
3-Jan-19,,
4-Jan-19,,
5-Jan-19,,
6-Jan-19,,
7-Jan-19,,
8-Jan-19,,
9-Jan-19,,
10-Jan-19,,
11-Jan-19,,
12-Jan-19,,
13-Jan-19,,
14-Jan-19,,
15-Jan-19,,
16-Jan-19,,
17-Jan-19,,
18-Jan-19,,
19-Jan-19,,
20-Jan-19,,
21-Jan-19,,
22-Jan-19,,
23-Jan-19,,
24-Jan-19,,
25-Jan-19,,
26-Jan-19,,
27-Jan-19,,
28-Jan-19,,
29-Jan-19,,
30-Jan-19,,
31-Jan-19,,
1-Feb-19,,
2-Feb-19,,
3-Feb-19,,
4-Feb-19,,
5-Feb-19,,
6-Feb-19,,
7-Feb-19,,
8-Feb-19,,
9-Feb-19,,
10-Feb-19,,
11-Feb-19,,
12-Feb-19,,
13-Feb-19,,
14-Feb-19,-0.108,
15-Feb-19,-0.088,
16-Feb-19,-0.088,
17-Feb-19,-0.088,
18-Feb-19,-0.051,
19-Feb-19,-0.044,-0.048
20-Feb-19,-0.042,-0.042
21-Feb-19,-0.041,-0.043
22-Feb-19,-0.042,-0.046
23-Feb-19,-0.043,-0.045
24-Feb-19,-0.043,-0.045
25-Feb-19,-0.044,-0.046
26-Feb-19,-0.043,-0.045
27-Feb-19,-0.043,-0.045
28-Feb-19,-0.043,-0.046
1-Mar-19,-0.043,-0.046
2-Mar-19,-0.042,-0.046
3-Mar-19,-0.042,-0.046
4-Mar-19,-0.042,-0.046
5-Mar-19,-0.042,-0.046
6-Mar-19,-0.041,-0.058
7-Mar-19,-0.041,-0.059
8-Mar-19,-0.041,-0.06
9-Mar-19,-0.041,-0.061
10-Mar-19,-0.041,-0.061
11-Mar-19,-0.042,-0.062
12-Mar-19,-0.042,-0.062
13-Mar-19,-0.043,-0.063
14-Mar-19,-0.043,-0.065
15-Mar-19,-0.042,-0.064
16-Mar-19,-0.043,-0.063
17-Mar-19,-0.043,-0.063
18-Mar-19,-0.043,-0.063
19-Mar-19,-0.043,-0.062
20-Mar-19,-0.043,-0.062
21-Mar-19,-0.043,-0.062
22-Mar-19,-0.044,-0.044
23-Mar-19,-0.044,-0.044
24-Mar-19,-0.045,-0.044
25-Mar-19,-0.045,-0.044
26-Mar-19,-0.046,-0.044
27-Mar-19,-0.048,-0.047
28-Mar-19,-0.048,-0.047
29-Mar-19,-0.047,-0.048
30-Mar-19,-0.047,-0.048
31-Mar-19,-0.047,-0.048
1-Apr-19,-0.048,-0.048
2-Apr-19,-0.048,-0.048
3-Apr-19,-0.048,-0.048
4-Apr-19,-0.047,-0.05
5-Apr-19,-0.048,-0.05
6-Apr-19,-0.047,-0.05
7-Apr-19,-0.049,-0.052
8-Apr-19,-0.049,-0.052
9-Apr-19,-0.049,-0.052
10-Apr-19,-0.048,-0.048
11-Apr-19,-0.05,-0.049
12-Apr-19,-0.045,-0.044
13-Apr-19,-0.045,-0.041
14-Apr-19,-0.042,-0.038
15-Apr-19,-0.041,-0.04
16-Apr-19,-0.045,-0.045
17-Apr-19,-0.049,-0.05
18-Apr-19,-0.048,-0.049
19-Apr-19,-0.048,-0.049
20-Apr-19,-0.048,-0.049
21-Apr-19,-0.048,-0.049
22-Apr-19,-0.048,-0.049
23-Apr-19,-0.048,-0.049
24-Apr-19,-0.048,-0.049
25-Apr-19,-0.045,-0.046
26-Apr-19,-0.044,-0.046
27-Apr-19,-0.043,-0.046
28-Apr-19,-0.04,-0.04
29-Apr-19,-0.04,-0.039
30-Apr-19,-0.04,-0.036
1-May-19,-0.04,-0.036
2-May-19,-0.039,-0.039
3-May-19,-0.04,-0.039
4-May-19,-0.04,-0.039
5-May-19,-0.04,-0.039
6-May-19,-0.05,-0.047
7-May-19,-0.053,-0.051
8-May-19,-0.055,-0.052
9-May-19,-0.056,-0.049
10-May-19,-0.059,-0.061
11-May-19,-0.067,-0.066
12-May-19,-0.072,-0.072
13-May-19,-0.074,-0.074
14-May-19,-0.079,-0.079
15-May-19,-0.077,-0.076
16-May-19,-0.079,-0.077
17-May-19,-0.08,-0.077
18-May-19,-0.08,-0.077
19-May-19,-0.08,-0.077
20-May-19,-0.08,-0.077
21-May-19,-0.077,-0.077
22-May-19,-0.072,-0.076
23-May-19,-0.073,-0.075
24-May-19,-0.066,-0.087
25-May-19,-0.018,-0.038
26-May-19,0.04,0.096
27-May-19,0.254,0.116
28-May-19,0.273,0.31
29-May-19,0.275,0.31
30-May-19,0.281,0.31
31-May-19,0.306,0.322
1-Jun-19,0.316,0.319
2-Jun-19,0.315,0.318
3-Jun-19,0.316,0.32
4-Jun-19,0.319,0.325
5-Jun-19,0.32,0.325
6-Jun-19,0.325,0.315
7-Jun-19,0.327,0.316
8-Jun-19,0.329,0.316
9-Jun-19,0.328,0.319
10-Jun-19,0.136,
11-Jun-19,0.338,0.31
12-Jun-19,0.339,0.309
13-Jun-19,0.351,0.326
14-Jun-19,0.358,0.335
15-Jun-19,0.37,0.34
16-Jun-19,0.38,0.344
17-Jun-19,0.383,0.343
18-Jun-19,0.383,0.343
19-Jun-19,0.39,0.344
20-Jun-19,0.406,0.364
21-Jun-19,0.419,0.376
22-Jun-19,0.425,0.388
23-Jun-19,0.434,0.401
24-Jun-19,0.435,0.402
25-Jun-19,0.435,0.403
26-Jun-19,0.431,0.399
27-Jun-19,0.438,0.409
28-Jun-19,0.437,0.409
29-Jun-19,0.447,0.413
30-Jun-19,0.453,0.421
1-Jul-19,0.461,0.433
2-Jul-19,0.468,0.439
3-Jul-19,0.469,0.439
4-Jul-19,0.432,0.44
5-Jul-19,0.473,0.444
6-Jul-19,0.485,0.437
7-Jul-19,0.479,0.438
8-Jul-19,0.485,0.443
9-Jul-19,0.503,0.455
10-Jul-19,0.499,0.453
11-Jul-19,0.423,0.453
12-Jul-19,0.514,0.479
13-Jul-19,0.514,0.478
14-Jul-19,0.514,0.477
15-Jul-19,0.503,0.466
16-Jul-19,0.502,0.466
17-Jul-19,0.494,0.451
18-Jul-19,0.501,0.443
19-Jul-19,0.509,0.442
20-Jul-19,0.521,0.459
21-Jul-19,0.516,0.45
22-Jul-19,0.513,0.457
23-Jul-19,0.52,0.461
24-Jul-19,0.518,0.461
25-Jul-19,0.518,0.461
26-Jul-19,0.522,0.464
27-Jul-19,0.523,0.464
28-Jul-19,0.523,0.464
29-Jul-19,0.523,0.464
30-Jul-19,0.523,0.464
31-Jul-19,0.523,0.464
1-Aug-19,0.518,0.459
2-Aug-19,0.524,0.465
3-Aug-19,0.52,0.455
4-Aug-19,0.515,0.455
5-Aug-19,0.496,0.438
6-Aug-19,0.497,0.441
7-Aug-19,0.496,0.444
8-Aug-19,0.491,
9-Aug-19,0.491,
10-Aug-19,0.491,
11-Aug-19,0.491,
12-Aug-19,0.491,
13-Aug-19,0.491,
14-Aug-19,0.433,0.376
15-Aug-19,0.432,0.376
16-Aug-19,0.432,0.376
17-Aug-19,0.396,0.366
18-Aug-19,0.396,0.366
19-Aug-19,0.394,0.36
20-Aug-19,0.395,0.36
21-Aug-19,0.395,0.36
22-Aug-19,0.395,0.36
23-Aug-19,0.396,0.361
24-Aug-19,0.396,0.361
25-Aug-19,0.388,0.338
26-Aug-19,0.403,0.347
27-Aug-19,0.391,0.347
28-Aug-19,0.39,0.347
29-Aug-19,0.389,0.348
30-Aug-19,0.381,0.345
31-Aug-19,0.379,0.345
1-Sep-19,0.377,0.34
2-Sep-19,0.379,0.337
3-Sep-19,0.379,0.338
4-Sep-19,0.378,0.342
5-Sep-19,0.378,0.343
6-Sep-19,0.378,0.343
7-Sep-19,0.378,0.344
8-Sep-19,0.379,0.345
9-Sep-19,0.379,0.346
10-Sep-19,0.376,0.346
11-Sep-19,0.369,0.344
12-Sep-19,0.373,0.348
13-Sep-19,0.374,0.35
14-Sep-19,0.374,0.351
15-Sep-19,0.369,0.342
16-Sep-19,0.375,0.346
17-Sep-19,0.392,0.332
18-Sep-19,0.376,0.225
19-Sep-19,0.376,0.226
20-Sep-19,0.377,0.321
21-Sep-19,0.338,0.307
22-Sep-19,0.349,0.325
23-Sep-19,0.354,0.276
24-Sep-19,0.354,0.276
25-Sep-19,0.354,0.278
26-Sep-19,0.353,0.281
27-Sep-19,0.351,0.283
28-Sep-19,0.35,0.285
29-Sep-19,0.348,0.286
30-Sep-19,0.349,0.288
1-Oct-19,0.349,0.289
2-Oct-19,0.35,0.29
3-Oct-19,0.346,0.362
4-Oct-19,0.345,0.366
5-Oct-19,0.346,0.369
6-Oct-19,0.354,0.326
7-Oct-19,0.364,0.326
8-Oct-19,0.355,0.382
9-Oct-19,0.12,-0.012
10-Oct-19,0.115,-0.012
11-Oct-19,0.115,-0.012
12-Oct-19,0.063,-0.101
13-Oct-19,0.025,-0.1
14-Oct-19,0.022,-0.101
15-Oct-19,0.018,-0.103
16-Oct-19,0.017,-0.104
17-Oct-19,0.015,-0.107
18-Oct-19,0.01,-0.109
19-Oct-19,0.023,-0.112
20-Oct-19,0.023,-0.112
21-Oct-19,0.022,-0.111
22-Oct-19,0.042,0.036
23-Oct-19,0.038,0.036
24-Oct-19,0.037,0.036
25-Oct-19,0.03,
26-Oct-19,0.056,
27-Oct-19,0.056,
28-Oct-19,,
29-Oct-19,,
30-Oct-19,,
31-Oct-19,,
1-Nov-19,,
2-Nov-19,,
3-Nov-19,,
4-Nov-19,,
5-Nov-19,,
6-Nov-19,,
7-Nov-19,,
8-Nov-19,,
9-Nov-19,,
10-Nov-19,,
11-Nov-19,,
12-Nov-19,,
13-Nov-19,,
14-Nov-19,,
15-Nov-19,,
16-Nov-19,,
17-Nov-19,,
18-Nov-19,,
19-Nov-19,,
20-Nov-19,,
21-Nov-19,,
22-Nov-19,,
23-Nov-19,,
24-Nov-19,,
25-Nov-19,,
26-Nov-19,,
27-Nov-19,,
28-Nov-19,,
29-Nov-19,,
30-Nov-19,,
1-Dec-19,,
2-Dec-19,,
3-Dec-19,,
4-Dec-19,,
5-Dec-19,,
6-Dec-19,,
7-Dec-19,,
8-Dec-19,,
9-Dec-19,,
10-Dec-19,,
11-Dec-19,,
12-Dec-19,,
13-Dec-19,,
14-Dec-19,,
15-Dec-19,,
16-Dec-19,,
17-Dec-19,,
18-Dec-19,,
19-Dec-19,,
20-Dec-19,,
21-Dec-19,,
22-Dec-19,,
23-Dec-19,,
24-Dec-19,,
25-Dec-19,,
26-Dec-19,,
27-Dec-19,,
28-Dec-19,,
29-Dec-19,,
30-Dec-19,,
31-Dec-19,,
1-Jan-20,,
2-Jan-20,,
3-Jan-20,,
4-Jan-20,,
5-Jan-20,,
6-Jan-20,,
7-Jan-20,,
8-Jan-20,,
9-Jan-20,,
10-Jan-20,,
11-Jan-20,,
12-Jan-20,,
13-Jan-20,,
14-Jan-20,,
15-Jan-20,,
16-Jan-20,,
17-Jan-20,,
18-Jan-20,,
19-Jan-20,,
20-Jan-20,,
21-Jan-20,,
22-Jan-20,,
23-Jan-20,,
24-Jan-20,,
25-Jan-20,,
26-Jan-20,,
27-Jan-20,,
28-Jan-20,,
29-Jan-20,,
30-Jan-20,,
31-Jan-20,,
1-Feb-20,,
2-Feb-20,,
3-Feb-20,,
4-Feb-20,,
5-Feb-20,,
6-Feb-20,,
7-Feb-20,,
8-Feb-20,,
9-Feb-20,,
10-Feb-20,,
11-Feb-20,,
12-Feb-20,,
13-Feb-20,,
14-Feb-20,,
15-Feb-20,-0.048,
16-Feb-20,-0.048,
17-Feb-20,-0.048,
18-Feb-20,-0.048,
19-Feb-20,-0.048,
20-Feb-20,-0.049,
21-Feb-20,-0.04,
22-Feb-20,-0.039,
23-Feb-20,-0.039,
24-Feb-20,-0.039,
25-Feb-20,-0.038,
26-Feb-20,-0.038,-0.033
27-Feb-20,-0.03,-0.024
28-Feb-20,-0.031,-0.026
29-Feb-20,-0.031,-0.026
1-Mar-20,-0.043,-0.029
2-Mar-20,-0.043,-0.03
3-Mar-20,-0.042,-0.028
4-Mar-20,-0.042,-0.028
5-Mar-20,-0.042,-0.027
6-Mar-20,-0.042,-0.027
7-Mar-20,-0.042,-0.027
8-Mar-20,-0.029,-0.022
9-Mar-20,-0.029,-0.022
10-Mar-20,-0.029,-0.021
11-Mar-20,-0.029,-0.021
12-Mar-20,-0.029,-0.021
13-Mar-20,-0.028,-0.02
14-Mar-20,-0.031,-0.022
15-Mar-20,-0.03,-0.018
16-Mar-20,-0.03,-0.018
17-Mar-20,-0.024,-0.022
18-Mar-20,-0.023,-0.016
19-Mar-20,-0.023,-0.018
20-Mar-20,-0.023,-0.018
21-Mar-20,-0.027,-0.028
22-Mar-20,-0.026,-0.02
23-Mar-20,-0.028,-0.021
24-Mar-20,-0.029,-0.021
25-Mar-20,-0.028,-0.022
26-Mar-20,-0.028,-0.022
27-Mar-20,-0.03,-0.022
28-Mar-20,-0.027,-0.024
29-Mar-20,-0.028,-0.021
30-Mar-20,-0.028,-0.021
31-Mar-20,-0.03,-0.024
1-Apr-20,-0.03,-0.025
2-Apr-20,-0.03,-0.024
3-Apr-20,-0.03,-0.025
4-Apr-20,-0.031,-0.025
5-Apr-20,-0.031,-0.026
6-Apr-20,-0.032,-0.029
7-Apr-20,-0.033,-0.024
8-Apr-20,-0.033,-0.024
9-Apr-20,-0.034,-0.028
10-Apr-20,-0.034,-0.028
11-Apr-20,-0.033,-0.029
12-Apr-20,-0.034,-0.029
13-Apr-20,-0.034,-0.029
14-Apr-20,-0.034,-0.032
15-Apr-20,-0.034,-0.032
16-Apr-20,-0.035,-0.033
17-Apr-20,-0.035,-0.034
18-Apr-20,-0.035,-0.035
19-Apr-20,-0.037,-0.035
20-Apr-20,-0.037,-0.036
21-Apr-20,-0.038,-0.038
22-Apr-20,-0.036,-0.036
23-Apr-20,-0.035,-0.036
24-Apr-20,-0.035,-0.036
25-Apr-20,-0.035,-0.036
26-Apr-20,-0.035,-0.036
27-Apr-20,-0.034,-0.036
28-Apr-20,-0.034,-0.036
29-Apr-20,-0.034,-0.036
30-Apr-20,-0.034,-0.035
1-May-20,-0.034,-0.034
2-May-20,-0.034,-0.038
3-May-20,-0.035,-0.037
4-May-20,-0.033,-0.039
5-May-20,-0.037,-0.041
6-May-20,-0.037,-0.041
7-May-20,-0.037,-0.041
8-May-20,-0.039,-0.044
9-May-20,-0.041,-0.045
10-May-20,-0.042,-0.048
11-May-20,-0.043,-0.049
12-May-20,-0.045,-0.049
13-May-20,-0.048,-0.044
14-May-20,-0.054,-0.049
15-May-20,-0.058,-0.049
16-May-20,-0.062,-0.055
17-May-20,-0.068,-0.059
18-May-20,-0.069,-0.06
19-May-20,-0.069,-0.06
20-May-20,-0.07,-0.06
21-May-20,-0.071,-0.058
22-May-20,-0.071,-0.059
23-May-20,-0.071,-0.059
24-May-20,-0.07,-0.059
25-May-20,-0.068,-0.065
26-May-20,-0.067,-0.06
27-May-20,-0.061,-0.041
28-May-20,-0.073,-0.051
29-May-20,-0.126,-0.086
30-May-20,-0.123,-0.073
31-May-20,-0.112,-0.073
1-Jun-20,-0.115,-0.081
2-Jun-20,-0.118,-0.091
3-Jun-20,-0.126,-0.222
4-Jun-20,-0.099,-0.244
5-Jun-20,-0.022,0.024
6-Jun-20,-0.002,0.026
7-Jun-20,0.045,0.125
8-Jun-20,0.054,0.129
9-Jun-20,0.076,0.133
10-Jun-20,0.11,0.145
11-Jun-20,0.178,0.199
12-Jun-20,0.206,0.205
13-Jun-20,0.213,0.206
14-Jun-20,0.248,0.24
15-Jun-20,0.275,0.252
16-Jun-20,0.277,0.255
17-Jun-20,0.278,0.256
18-Jun-20,0.283,0.262
19-Jun-20,0.283,0.263
20-Jun-20,0.289,0.267
21-Jun-20,0.314,0.285
22-Jun-20,0.319,0.284
23-Jun-20,0.343,0.32
24-Jun-20,0.344,0.321
25-Jun-20,0.345,0.323
26-Jun-20,0.351,0.324
27-Jun-20,0.363,0.335
28-Jun-20,0.364,0.336
29-Jun-20,0.364,0.337
30-Jun-20,0.383,0.353
1-Jul-20,0.399,0.368
2-Jul-20,0.4,0.368
3-Jul-20,0.403,0.368
4-Jul-20,0.411,0.374
5-Jul-20,0.415,0.381
6-Jul-20,0.435,0.401
7-Jul-20,0.448,0.411
8-Jul-20,0.467,0.433
9-Jul-20,0.485,0.444
10-Jul-20,0.485,0.445
11-Jul-20,0.486,0.446
12-Jul-20,0.487,0.447
13-Jul-20,0.488,0.449
14-Jul-20,0.488,0.449
15-Jul-20,0.489,0.45
16-Jul-20,0.482,0.437
17-Jul-20,0.498,0.447
18-Jul-20,0.498,0.447
19-Jul-20,0.499,0.446
20-Jul-20,0.502,0.449
21-Jul-20,0.504,0.44
22-Jul-20,0.498,0.428
23-Jul-20,0.499,0.429
24-Jul-20,0.496,0.423
25-Jul-20,0.492,0.409
26-Jul-20,0.497,0.443
27-Jul-20,0.497,0.442
28-Jul-20,0.494,0.442
29-Jul-20,0.494,0.441
30-Jul-20,0.494,0.424
31-Jul-20,0.495,0.424
1-Aug-20,0.485,0.427
2-Aug-20,0.487,0.428
3-Aug-20,0.488,0.429
4-Aug-20,0.489,0.431
5-Aug-20,0.491,0.432
6-Aug-20,0.512,0.461
7-Aug-20,0.513,0.463
8-Aug-20,0.513,0.463
9-Aug-20,0.52,0.469
10-Aug-20,0.521,0.469
11-Aug-20,0.517,0.466
12-Aug-20,0.517,0.466
13-Aug-20,0.517,0.466
14-Aug-20,0.522,0.466
15-Aug-20,0.523,0.47
16-Aug-20,0.522,0.469
17-Aug-20,0.523,0.469
18-Aug-20,0.523,0.469
19-Aug-20,0.524,0.469
20-Aug-20,0.524,0.47
21-Aug-20,0.526,0.464
22-Aug-20,0.509,0.452
23-Aug-20,0.51,0.452
24-Aug-20,0.511,0.453
25-Aug-20,0.512,0.454
26-Aug-20,0.513,0.454
27-Aug-20,0.498,0.447
28-Aug-20,0.496,0.446
29-Aug-20,0.495,0.445
30-Aug-20,0.483,0.437
31-Aug-20,0.479,0.429
1-Sep-20,0.478,0.432
2-Sep-20,0.469,0.427
3-Sep-20,0.468,0.426
4-Sep-20,0.455,0.412
5-Sep-20,0.456,0.413
6-Sep-20,0.451,0.404
7-Sep-20,0.435,0.39
8-Sep-20,0.427,0.387
9-Sep-20,0.428,0.388
10-Sep-20,0.429,0.389
11-Sep-20,0.427,0.394
12-Sep-20,0.426,0.411
13-Sep-20,0.427,0.411
14-Sep-20,0.427,0.411
15-Sep-20,0.402,0.39
16-Sep-20,0.404,0.393
17-Sep-20,0.407,0.396
18-Sep-20,0.41,0.399
19-Sep-20,0.414,0.402
20-Sep-20,0.417,0.405
21-Sep-20,0.421,0.408
22-Sep-20,0.424,0.411
23-Sep-20,0.429,0.415
24-Sep-20,0.421,0.414
25-Sep-20,0.425,0.418
26-Sep-20,0.429,0.421
27-Sep-20,0.423,0.47
28-Sep-20,,
29-Sep-20,,
30-Sep-20,,
1-Oct-20,,
2-Oct-20,,
3-Oct-20,,
4-Oct-20,,
5-Oct-20,,
6-Oct-20,,
7-Oct-20,,
8-Oct-20,,
9-Oct-20,,
10-Oct-20,0.004,0.004
11-Oct-20,0.005,0.001
12-Oct-20,0.006,0.001
13-Oct-20,0.006,0
14-Oct-20,0.002,0
15-Oct-20,0.003,-0.001
16-Oct-20,0.003,-0.001
17-Oct-20,0.002,-0.002
18-Oct-20,0.004,-0.007
19-Oct-20,0.004,-0.008
20-Oct-20,0.004,-0.009
21-Oct-20,0.003,-0.01
22-Oct-20,0.003,-0.01
23-Oct-20,0.005,-0.011
24-Oct-20,0.004,-0.012
25-Oct-20,0.01,-0.013
26-Oct-20,0.017,-0.023
27-Oct-20,,
28-Oct-20,,
29-Oct-20,,
30-Oct-20,,
31-Oct-20,,
1-Nov-20,,
2-Nov-20,,
3-Nov-20,,
4-Nov-20,,
5-Nov-20,,
6-Nov-20,,
7-Nov-20,,
8-Nov-20,,
9-Nov-20,,
10-Nov-20,,
11-Nov-20,,
12-Nov-20,,
13-Nov-20,,
14-Nov-20,,
15-Nov-20,,
16-Nov-20,,
17-Nov-20,,
18-Nov-20,,
19-Nov-20,,
20-Nov-20,,
21-Nov-20,,
22-Nov-20,,
23-Nov-20,,
24-Nov-20,,
25-Nov-20,,
26-Nov-20,,
27-Nov-20,,
28-Nov-20,,
29-Nov-20,,
30-Nov-20,,
1-Dec-20,,
2-Dec-20,,
3-Dec-20,,
4-Dec-20,,
5-Dec-20,,
6-Dec-20,,
7-Dec-20,,
8-Dec-20,,
9-Dec-20,,
10-Dec-20,,
11-Dec-20,,
12-Dec-20,,
13-Dec-20,,
14-Dec-20,,
15-Dec-20,,
16-Dec-20,,
17-Dec-20,,
18-Dec-20,,
19-Dec-20,,
20-Dec-20,,
21-Dec-20,,
22-Dec-20,,
23-Dec-20,,
24-Dec-20,,
25-Dec-20,,
26-Dec-20,,
27-Dec-20,,
28-Dec-20,,
29-Dec-20,,
30-Dec-20,,
