Date,NDSI_Snow_Cover
4-Jan-18,
5-Jan-18,
6-Jan-18,
7-Jan-18,
8-Jan-18,
9-Jan-18,
10-Jan-18,
11-Jan-18,
12-Jan-18,
13-Jan-18,
14-Jan-18,
15-Jan-18,
16-Jan-18,
17-Jan-18,
18-Jan-18,
19-Jan-18,
20-Jan-18,
21-Jan-18,
22-Jan-18,
23-Jan-18,
24-Jan-18,
25-Jan-18,
26-Jan-18,
27-Jan-18,
28-Jan-18,
29-Jan-18,
30-Jan-18,
31-Jan-18,
1-Feb-18,
2-Feb-18,
3-Feb-18,
4-Feb-18,
5-Feb-18,
6-Feb-18,
7-Feb-18,
8-Feb-18,
9-Feb-18,
10-Feb-18,57.14
11-Feb-18,
12-Feb-18,
13-Feb-18,68.949
14-Feb-18,75.912
15-Feb-18,74.005
16-Feb-18,
17-Feb-18,63.642
18-Feb-18,70.777
19-Feb-18,
20-Feb-18,
21-Feb-18,
22-Feb-18,
23-Feb-18,
24-Feb-18,
25-Feb-18,
26-Feb-18,81.451
27-Feb-18,
28-Feb-18,
1-Mar-18,70.014
2-Mar-18,68.279
3-Mar-18,
4-Mar-18,67
5-Mar-18,64.953
6-Mar-18,66
7-Mar-18,
8-Mar-18,
9-Mar-18,70.777
10-Mar-18,
11-Mar-18,64
12-Mar-18,59.111
13-Mar-18,75.647
14-Mar-18,65.135
15-Mar-18,
16-Mar-18,72.772
17-Mar-18,
18-Mar-18,
19-Mar-18,66
20-Mar-18,70.581
21-Mar-18,75.86
22-Mar-18,72.14
23-Mar-18,
24-Mar-18,75.14
25-Mar-18,71.274
26-Mar-18,76.502
27-Mar-18,74.279
28-Mar-18,80.642
29-Mar-18,81.14
30-Mar-18,81.279
31-Mar-18,
1-Apr-18,
2-Apr-18,
3-Apr-18,
4-Apr-18,
5-Apr-18,76.14
6-Apr-18,80.363
7-Apr-18,81
8-Apr-18,79.586
9-Apr-18,82.223
10-Apr-18,78.86
11-Apr-18,82.637
12-Apr-18,
13-Apr-18,81.637
14-Apr-18,77.228
15-Apr-18,77.865
16-Apr-18,
17-Apr-18,82.279
18-Apr-18,77
19-Apr-18,
20-Apr-18,74.274
21-Apr-18,76.637
22-Apr-18,80.363
23-Apr-18,80.995
24-Apr-18,82.14
25-Apr-18,
26-Apr-18,
27-Apr-18,72.498
28-Apr-18,
29-Apr-18,86.14
30-Apr-18,
1-May-18,
2-May-18,
3-May-18,
4-May-18,
5-May-18,
6-May-18,
7-May-18,74.498
8-May-18,78
9-May-18,79.772
10-May-18,
11-May-18,
12-May-18,
13-May-18,90
14-May-18,
15-May-18,98
16-May-18,
17-May-18,
18-May-18,
19-May-18,
20-May-18,95
21-May-18,
22-May-18,
23-May-18,
24-May-18,
25-May-18,
26-May-18,
27-May-18,
28-May-18,
29-May-18,
30-May-18,91
31-May-18,93.502
1-Jun-18,92
2-Jun-18,
3-Jun-18,84.971
4-Jun-18,83.772
5-Jun-18,
6-Jun-18,
7-Jun-18,
8-Jun-18,
9-Jun-18,
10-Jun-18,
11-Jun-18,35.611
12-Jun-18,22.721
13-Jun-18,0
14-Jun-18,0
15-Jun-18,
16-Jun-18,
17-Jun-18,0
18-Jun-18,0
19-Jun-18,
20-Jun-18,
21-Jun-18,
22-Jun-18,0
23-Jun-18,
24-Jun-18,
25-Jun-18,0
26-Jun-18,0
27-Jun-18,
28-Jun-18,
29-Jun-18,
30-Jun-18,0
1-Jul-18,
2-Jul-18,0
3-Jul-18,
4-Jul-18,
5-Jul-18,
6-Jul-18,
7-Jul-18,
8-Jul-18,
9-Jul-18,
10-Jul-18,
11-Jul-18,
12-Jul-18,0
13-Jul-18,0
14-Jul-18,0
15-Jul-18,0
16-Jul-18,
17-Jul-18,
18-Jul-18,0
19-Jul-18,
20-Jul-18,0
21-Jul-18,
22-Jul-18,0
23-Jul-18,0
24-Jul-18,0
25-Jul-18,0
26-Jul-18,
27-Jul-18,
28-Jul-18,
29-Jul-18,
30-Jul-18,0
31-Jul-18,
1-Aug-18,
2-Aug-18,
3-Aug-18,
4-Aug-18,
5-Aug-18,
6-Aug-18,
7-Aug-18,
8-Aug-18,
9-Aug-18,
10-Aug-18,
11-Aug-18,
12-Aug-18,
13-Aug-18,
14-Aug-18,
15-Aug-18,0
16-Aug-18,
17-Aug-18,
18-Aug-18,0
19-Aug-18,
20-Aug-18,
21-Aug-18,
22-Aug-18,0
23-Aug-18,0
24-Aug-18,0
25-Aug-18,0
26-Aug-18,
27-Aug-18,
28-Aug-18,
29-Aug-18,0
30-Aug-18,
31-Aug-18,0
1-Sep-18,
2-Sep-18,
3-Sep-18,
4-Sep-18,0
5-Sep-18,
6-Sep-18,
7-Sep-18,
8-Sep-18,
9-Sep-18,
10-Sep-18,
11-Sep-18,
12-Sep-18,
13-Sep-18,0
14-Sep-18,0
15-Sep-18,0
16-Sep-18,0
17-Sep-18,
18-Sep-18,0
19-Sep-18,0
20-Sep-18,0
21-Sep-18,0
22-Sep-18,
23-Sep-18,
24-Sep-18,
25-Sep-18,
26-Sep-18,
27-Sep-18,
28-Sep-18,
29-Sep-18,
30-Sep-18,
1-Oct-18,48.944
2-Oct-18,50
3-Oct-18,
4-Oct-18,
5-Oct-18,
6-Oct-18,
7-Oct-18,44.47
8-Oct-18,
9-Oct-18,
10-Oct-18,60.735
11-Oct-18,
12-Oct-18,
13-Oct-18,
14-Oct-18,
15-Oct-18,88.363
16-Oct-18,
17-Oct-18,
18-Oct-18,
19-Oct-18,72.86
20-Oct-18,
21-Oct-18,
22-Oct-18,
23-Oct-18,67.363
24-Oct-18,91.86
25-Oct-18,67.279
26-Oct-18,
27-Oct-18,
28-Oct-18,
29-Oct-18,
30-Oct-18,
31-Oct-18,54.735
1-Nov-18,
2-Nov-18,
3-Nov-18,
4-Nov-18,
5-Nov-18,
6-Nov-18,
7-Nov-18,
8-Nov-18,
9-Nov-18,
10-Nov-18,
11-Nov-18,
12-Nov-18,
13-Nov-18,
14-Nov-18,
15-Nov-18,
16-Nov-18,
17-Nov-18,
18-Nov-18,
19-Nov-18,
20-Nov-18,
21-Nov-18,
22-Nov-18,
23-Nov-18,
24-Nov-18,
25-Nov-18,
26-Nov-18,
27-Nov-18,
28-Nov-18,
29-Nov-18,
30-Nov-18,
1-Dec-18,
2-Dec-18,
3-Dec-18,
4-Dec-18,
5-Dec-18,
6-Dec-18,
7-Dec-18,
8-Dec-18,
9-Dec-18,
10-Dec-18,
11-Dec-18,
12-Dec-18,
13-Dec-18,
14-Dec-18,
15-Dec-18,
16-Dec-18,
17-Dec-18,
18-Dec-18,
19-Dec-18,
20-Dec-18,
21-Dec-18,
22-Dec-18,
23-Dec-18,
24-Dec-18,
25-Dec-18,
26-Dec-18,
27-Dec-18,
28-Dec-18,
29-Dec-18,
30-Dec-18,
31-Dec-18,
1-Jan-19,
2-Jan-19,
3-Jan-19,
4-Jan-19,
5-Jan-19,
6-Jan-19,
7-Jan-19,
8-Jan-19,
9-Jan-19,
10-Jan-19,
11-Jan-19,
12-Jan-19,
13-Jan-19,
14-Jan-19,
15-Jan-19,
16-Jan-19,
17-Jan-19,
18-Jan-19,
19-Jan-19,
20-Jan-19,
21-Jan-19,
22-Jan-19,
23-Jan-19,
24-Jan-19,
25-Jan-19,
26-Jan-19,
27-Jan-19,
28-Jan-19,
29-Jan-19,
30-Jan-19,
31-Jan-19,
1-Feb-19,
2-Feb-19,
3-Feb-19,
4-Feb-19,
5-Feb-19,
6-Feb-19,
7-Feb-19,64.549
8-Feb-19,
9-Feb-19,72
10-Feb-19,69.442
11-Feb-19,
12-Feb-19,66.367
13-Feb-19,59.312
14-Feb-19,57.279
15-Feb-19,62.367
16-Feb-19,67.14
17-Feb-19,67.558
18-Feb-19,
19-Feb-19,
20-Feb-19,
21-Feb-19,61.865
22-Feb-19,68
23-Feb-19,61.088
24-Feb-19,
25-Feb-19,73.447
26-Feb-19,
27-Feb-19,77.228
28-Feb-19,78.726
1-Mar-19,80.223
2-Mar-19,81.14
3-Mar-19,
4-Mar-19,74.865
5-Mar-19,71.367
6-Mar-19,76.419
7-Mar-19,
8-Mar-19,
9-Mar-19,
10-Mar-19,77.005
11-Mar-19,
12-Mar-19,
13-Mar-19,66.498
14-Mar-19,
15-Mar-19,83.86
16-Mar-19,
17-Mar-19,81.367
18-Mar-19,
19-Mar-19,
20-Mar-19,82.637
21-Mar-19,
22-Mar-19,76.637
23-Mar-19,
24-Mar-19,
25-Mar-19,
26-Mar-19,71.726
27-Mar-19,
28-Mar-19,
29-Mar-19,80.363
30-Mar-19,
31-Mar-19,
1-Apr-19,
2-Apr-19,76.274
3-Apr-19,73.721
4-Apr-19,
5-Apr-19,75.995
6-Apr-19,78.274
7-Apr-19,
8-Apr-19,
9-Apr-19,
10-Apr-19,
11-Apr-19,
12-Apr-19,
13-Apr-19,
14-Apr-19,
15-Apr-19,82.502
16-Apr-19,86
17-Apr-19,84.865
18-Apr-19,82.507
19-Apr-19,
20-Apr-19,
21-Apr-19,77.865
22-Apr-19,81.363
23-Apr-19,82.223
24-Apr-19,83.865
25-Apr-19,82.502
26-Apr-19,
27-Apr-19,
28-Apr-19,
29-Apr-19,76.637
30-Apr-19,
1-May-19,
2-May-19,78.777
3-May-19,79.73
4-May-19,
5-May-19,84.14
6-May-19,
7-May-19,
8-May-19,
9-May-19,
10-May-19,
11-May-19,
12-May-19,
13-May-19,95
14-May-19,95
15-May-19,95.502
16-May-19,95.498
17-May-19,94.502
18-May-19,94.502
19-May-19,
20-May-19,92.367
21-May-19,90.86
22-May-19,80.749
23-May-19,49.944
24-May-19,19.409
25-May-19,
26-May-19,0
27-May-19,
28-May-19,
29-May-19,5.474
30-May-19,0
31-May-19,0
1-Jun-19,0
2-Jun-19,0
3-Jun-19,
4-Jun-19,0
5-Jun-19,0
6-Jun-19,0
7-Jun-19,0
8-Jun-19,0
9-Jun-19,
10-Jun-19,0
11-Jun-19,0
12-Jun-19,
13-Jun-19,0
14-Jun-19,0
15-Jun-19,0
16-Jun-19,
17-Jun-19,0
18-Jun-19,0
19-Jun-19,
20-Jun-19,0
21-Jun-19,0
22-Jun-19,0
23-Jun-19,0
24-Jun-19,
25-Jun-19,
26-Jun-19,
27-Jun-19,0
28-Jun-19,0
29-Jun-19,0
30-Jun-19,0
1-Jul-19,
2-Jul-19,
3-Jul-19,0
4-Jul-19,
5-Jul-19,
6-Jul-19,
7-Jul-19,
8-Jul-19,
9-Jul-19,0
10-Jul-19,0
11-Jul-19,
12-Jul-19,0
13-Jul-19,
14-Jul-19,0
15-Jul-19,0
16-Jul-19,
17-Jul-19,0
18-Jul-19,
19-Jul-19,
20-Jul-19,
21-Jul-19,
22-Jul-19,
23-Jul-19,
24-Jul-19,0
25-Jul-19,0
26-Jul-19,0
27-Jul-19,0
28-Jul-19,0
29-Jul-19,0
30-Jul-19,0
31-Jul-19,0
1-Aug-19,
2-Aug-19,
3-Aug-19,
4-Aug-19,
5-Aug-19,
6-Aug-19,
7-Aug-19,
8-Aug-19,0
9-Aug-19,
10-Aug-19,
11-Aug-19,
12-Aug-19,
13-Aug-19,
14-Aug-19,
15-Aug-19,
16-Aug-19,
17-Aug-19,
18-Aug-19,
19-Aug-19,
20-Aug-19,0
21-Aug-19,0
22-Aug-19,
23-Aug-19,
24-Aug-19,52.586
25-Aug-19,
26-Aug-19,22.944
27-Aug-19,
28-Aug-19,
29-Aug-19,
30-Aug-19,
31-Aug-19,
1-Sep-19,0
2-Sep-19,0
3-Sep-19,0
4-Sep-19,0
5-Sep-19,
6-Sep-19,0
7-Sep-19,0
8-Sep-19,0
9-Sep-19,0
10-Sep-19,
11-Sep-19,0
12-Sep-19,
13-Sep-19,
14-Sep-19,
15-Sep-19,
16-Sep-19,
17-Sep-19,
18-Sep-19,
19-Sep-19,
20-Sep-19,0
21-Sep-19,
22-Sep-19,
23-Sep-19,
24-Sep-19,0
25-Sep-19,
26-Sep-19,
27-Sep-19,10
28-Sep-19,0
29-Sep-19,0
30-Sep-19,0
1-Oct-19,
2-Oct-19,
3-Oct-19,
4-Oct-19,0
5-Oct-19,
6-Oct-19,
7-Oct-19,
8-Oct-19,
9-Oct-19,
10-Oct-19,20.158
11-Oct-19,
12-Oct-19,
13-Oct-19,
14-Oct-19,
15-Oct-19,
16-Oct-19,62.047
17-Oct-19,
18-Oct-19,
19-Oct-19,43.722
20-Oct-19,
21-Oct-19,
22-Oct-19,
23-Oct-19,59.019
24-Oct-19,
25-Oct-19,
26-Oct-19,
27-Oct-19,
28-Oct-19,
29-Oct-19,57.349
30-Oct-19,
31-Oct-19,58.953
1-Nov-19,
2-Nov-19,53.177
3-Nov-19,
4-Nov-19,
5-Nov-19,
6-Nov-19,
7-Nov-19,
8-Nov-19,
9-Nov-19,
10-Nov-19,
11-Nov-19,
12-Nov-19,
13-Nov-19,
14-Nov-19,
15-Nov-19,
16-Nov-19,
17-Nov-19,
18-Nov-19,
19-Nov-19,
20-Nov-19,
21-Nov-19,
22-Nov-19,
23-Nov-19,
24-Nov-19,
25-Nov-19,
26-Nov-19,
27-Nov-19,
28-Nov-19,
29-Nov-19,
30-Nov-19,
1-Dec-19,
2-Dec-19,
3-Dec-19,
4-Dec-19,
5-Dec-19,
6-Dec-19,
7-Dec-19,
8-Dec-19,
9-Dec-19,
10-Dec-19,
11-Dec-19,
12-Dec-19,
13-Dec-19,
14-Dec-19,
15-Dec-19,
16-Dec-19,
17-Dec-19,
18-Dec-19,
19-Dec-19,
20-Dec-19,
21-Dec-19,
22-Dec-19,
23-Dec-19,
24-Dec-19,
25-Dec-19,
26-Dec-19,
27-Dec-19,
28-Dec-19,
29-Dec-19,
30-Dec-19,
31-Dec-19,
1-Jan-20,
2-Jan-20,
3-Jan-20,
4-Jan-20,
5-Jan-20,
6-Jan-20,
7-Jan-20,
8-Jan-20,
9-Jan-20,
10-Jan-20,
11-Jan-20,
12-Jan-20,
13-Jan-20,
14-Jan-20,
15-Jan-20,
16-Jan-20,
17-Jan-20,
18-Jan-20,
19-Jan-20,
20-Jan-20,
21-Jan-20,
22-Jan-20,
23-Jan-20,
24-Jan-20,
25-Jan-20,
26-Jan-20,
27-Jan-20,
28-Jan-20,
29-Jan-20,
30-Jan-20,
31-Jan-20,
1-Feb-20,
2-Feb-20,
3-Feb-20,
4-Feb-20,
5-Feb-20,
6-Feb-20,
7-Feb-20,59.87
8-Feb-20,
9-Feb-20,
10-Feb-20,69
11-Feb-20,
12-Feb-20,63.637
13-Feb-20,
14-Feb-20,
15-Feb-20,
16-Feb-20,65.642
17-Feb-20,69.502
18-Feb-20,
19-Feb-20,
20-Feb-20,
21-Feb-20,54.14
22-Feb-20,
23-Feb-20,
24-Feb-20,
25-Feb-20,59.279
26-Feb-20,49
27-Feb-20,
28-Feb-20,
29-Feb-20,
1-Mar-20,65
2-Mar-20,
3-Mar-20,63
4-Mar-20,65.642
5-Mar-20,73.009
6-Mar-20,77.14
7-Mar-20,
8-Mar-20,79.14
9-Mar-20,
10-Mar-20,68
11-Mar-20,
12-Mar-20,71.507
13-Mar-20,
14-Mar-20,
15-Mar-20,78.87
16-Mar-20,
17-Mar-20,
18-Mar-20,
19-Mar-20,
20-Mar-20,
21-Mar-20,
22-Mar-20,78.502
23-Mar-20,
24-Mar-20,
25-Mar-20,
26-Mar-20,72.177
27-Mar-20,
28-Mar-20,
29-Mar-20,
30-Mar-20,72
31-Mar-20,78
1-Apr-20,76.502
2-Apr-20,79.005
3-Apr-20,
4-Apr-20,79.14
5-Apr-20,
6-Apr-20,
7-Apr-20,
8-Apr-20,74.507
9-Apr-20,70
10-Apr-20,76
11-Apr-20,81
12-Apr-20,83.86
13-Apr-20,63
14-Apr-20,74.278
15-Apr-20,
16-Apr-20,
17-Apr-20,
18-Apr-20,76.865
19-Apr-20,
20-Apr-20,
21-Apr-20,
22-Apr-20,
23-Apr-20,82.642
24-Apr-20,
25-Apr-20,77.279
26-Apr-20,
27-Apr-20,79.005
28-Apr-20,
29-Apr-20,76.498
30-Apr-20,80
1-May-20,76.502
2-May-20,
3-May-20,
4-May-20,80.14
5-May-20,
6-May-20,
7-May-20,72.223
8-May-20,79.005
9-May-20,83
10-May-20,
11-May-20,
12-May-20,82
13-May-20,
14-May-20,
15-May-20,
16-May-20,
17-May-20,
18-May-20,
19-May-20,
20-May-20,84.865
21-May-20,92
22-May-20,92.916
23-May-20,91.419
24-May-20,86.214
25-May-20,79.726
26-May-20,71.108
27-May-20,67
28-May-20,25.297
29-May-20,
30-May-20,52
31-May-20,64
1-Jun-20,
2-Jun-20,
3-Jun-20,
4-Jun-20,
5-Jun-20,
6-Jun-20,0
7-Jun-20,0
8-Jun-20,16.674
9-Jun-20,
10-Jun-20,
11-Jun-20,0
12-Jun-20,0
13-Jun-20,
14-Jun-20,0
15-Jun-20,0
16-Jun-20,
17-Jun-20,0
18-Jun-20,0
19-Jun-20,
20-Jun-20,
21-Jun-20,0
22-Jun-20,0
23-Jun-20,
24-Jun-20,
25-Jun-20,
26-Jun-20,
27-Jun-20,
28-Jun-20,0
29-Jun-20,0
30-Jun-20,0
1-Jul-20,
2-Jul-20,
3-Jul-20,
4-Jul-20,
5-Jul-20,
6-Jul-20,
7-Jul-20,
8-Jul-20,0
9-Jul-20,
10-Jul-20,
11-Jul-20,0
12-Jul-20,0
13-Jul-20,0
14-Jul-20,
15-Jul-20,0
16-Jul-20,0
17-Jul-20,
18-Jul-20,
19-Jul-20,
20-Jul-20,
21-Jul-20,
22-Jul-20,0
23-Jul-20,
24-Jul-20,
25-Jul-20,
26-Jul-20,0
27-Jul-20,0
28-Jul-20,
29-Jul-20,
30-Jul-20,0
31-Jul-20,0
1-Aug-20,
2-Aug-20,
3-Aug-20,
4-Aug-20,
5-Aug-20,
6-Aug-20,0
7-Aug-20,
8-Aug-20,
9-Aug-20,
10-Aug-20,
11-Aug-20,
12-Aug-20,
13-Aug-20,0
14-Aug-20,
15-Aug-20,
16-Aug-20,
17-Aug-20,
18-Aug-20,0
19-Aug-20,
20-Aug-20,20
21-Aug-20,0
22-Aug-20,0
23-Aug-20,
24-Aug-20,0
25-Aug-20,
26-Aug-20,0
27-Aug-20,
28-Aug-20,0
29-Aug-20,0
30-Aug-20,
31-Aug-20,
1-Sep-20,
2-Sep-20,
3-Sep-20,0
4-Sep-20,0
5-Sep-20,
6-Sep-20,0
7-Sep-20,
8-Sep-20,
9-Sep-20,
10-Sep-20,
11-Sep-20,
12-Sep-20,3.504
13-Sep-20,
14-Sep-20,
15-Sep-20,0
16-Sep-20,
17-Sep-20,0
18-Sep-20,0
19-Sep-20,0
20-Sep-20,
21-Sep-20,
22-Sep-20,
23-Sep-20,
24-Sep-20,
25-Sep-20,
26-Sep-20,
27-Sep-20,
28-Sep-20,
29-Sep-20,
30-Sep-20,
1-Oct-20,
2-Oct-20,
3-Oct-20,
4-Oct-20,
5-Oct-20,
6-Oct-20,
7-Oct-20,
8-Oct-20,
9-Oct-20,
10-Oct-20,21.5
11-Oct-20,
12-Oct-20,
13-Oct-20,
14-Oct-20,
15-Oct-20,
16-Oct-20,
17-Oct-20,66.372
18-Oct-20,74.87
19-Oct-20,
20-Oct-20,
21-Oct-20,
22-Oct-20,
23-Oct-20,
24-Oct-20,
25-Oct-20,
26-Oct-20,
27-Oct-20,
28-Oct-20,
29-Oct-20,
30-Oct-20,
31-Oct-20,
1-Nov-20,
2-Nov-20,
3-Nov-20,
4-Nov-20,
5-Nov-20,
6-Nov-20,
7-Nov-20,
8-Nov-20,
9-Nov-20,
10-Nov-20,
11-Nov-20,
12-Nov-20,
13-Nov-20,
14-Nov-20,
15-Nov-20,
16-Nov-20,
17-Nov-20,
18-Nov-20,
19-Nov-20,
20-Nov-20,
21-Nov-20,
22-Nov-20,
23-Nov-20,
24-Nov-20,
25-Nov-20,
26-Nov-20,
27-Nov-20,
28-Nov-20,
29-Nov-20,
30-Nov-20,
1-Dec-20,
2-Dec-20,
3-Dec-20,
4-Dec-20,
5-Dec-20,
6-Dec-20,
7-Dec-20,
8-Dec-20,
9-Dec-20,
10-Dec-20,
11-Dec-20,
12-Dec-20,
13-Dec-20,
14-Dec-20,
15-Dec-20,
16-Dec-20,
17-Dec-20,
18-Dec-20,
19-Dec-20,
20-Dec-20,
21-Dec-20,
22-Dec-20,
23-Dec-20,
24-Dec-20,
25-Dec-20,
26-Dec-20,
27-Dec-20,
28-Dec-20,
29-Dec-20,
30-Dec-20,
31-Dec-20,
1-Jan-21,
2-Jan-21,
3-Jan-21,
4-Jan-21,
5-Jan-21,
6-Jan-21,
7-Jan-21,
8-Jan-21,
9-Jan-21,
10-Jan-21,
11-Jan-21,
12-Jan-21,
13-Jan-21,
14-Jan-21,
15-Jan-21,
16-Jan-21,
17-Jan-21,
18-Jan-21,
19-Jan-21,
20-Jan-21,
21-Jan-21,
22-Jan-21,
23-Jan-21,
24-Jan-21,
25-Jan-21,
26-Jan-21,
27-Jan-21,
28-Jan-21,
29-Jan-21,
30-Jan-21,
31-Jan-21,
1-Feb-21,
2-Feb-21,
3-Feb-21,
4-Feb-21,
5-Feb-21,
6-Feb-21,69.86
7-Feb-21,
8-Feb-21,
9-Feb-21,
10-Feb-21,
11-Feb-21,64.135
12-Feb-21,
13-Feb-21,
14-Feb-21,
15-Feb-21,
16-Feb-21,
17-Feb-21,
18-Feb-21,
19-Feb-21,
20-Feb-21,72.326
21-Feb-21,
22-Feb-21,
23-Feb-21,63.977
24-Feb-21,
25-Feb-21,63
26-Feb-21,
27-Feb-21,
28-Feb-21,66
1-Mar-21,
2-Mar-21,
3-Mar-21,
4-Mar-21,
5-Mar-21,67.419
6-Mar-21,
7-Mar-21,
8-Mar-21,
9-Mar-21,67.005
10-Mar-21,
11-Mar-21,
12-Mar-21,
13-Mar-21,72.507
14-Mar-21,71.642
15-Mar-21,66
16-Mar-21,72.005
17-Mar-21,69.14
18-Mar-21,76.005
19-Mar-21,
20-Mar-21,
21-Mar-21,71.14
22-Mar-21,73.777
23-Mar-21,
24-Mar-21,
25-Mar-21,76
26-Mar-21,
27-Mar-21,75.865
28-Mar-21,73.358
29-Mar-21,80.502
30-Mar-21,
31-Mar-21,71.005
1-Apr-21,
2-Apr-21,
3-Apr-21,
4-Apr-21,
5-Apr-21,71.265
6-Apr-21,
7-Apr-21,67.642
8-Apr-21,73.86
9-Apr-21,
10-Apr-21,78.367
11-Apr-21,76.507
12-Apr-21,69.005
13-Apr-21,82.363
14-Apr-21,83.144
15-Apr-21,
16-Apr-21,
17-Apr-21,80
18-Apr-21,83.86
19-Apr-21,88
20-Apr-21,
21-Apr-21,84.363
22-Apr-21,83.009
23-Apr-21,
24-Apr-21,85.144
25-Apr-21,
26-Apr-21,72.502
27-Apr-21,81.507
28-Apr-21,85.642
29-Apr-21,85.14
