system:time_start,NDSI_Snow_Cover
8-Mar-18,
9-Mar-18,71.539
10-Mar-18,
11-Mar-18,71.922
12-Mar-18,62.264
13-Mar-18,75.134
14-Mar-18,64.272
15-Mar-18,
16-Mar-18,71.713
17-Mar-18,
18-Mar-18,
19-Mar-18,72.451
20-Mar-18,68.193
21-Mar-18,72.633
22-Mar-18,72.518
23-Mar-18,
24-Mar-18,74.019
25-Mar-18,70.413
26-Mar-18,76.497
27-Mar-18,74.633
28-Mar-18,79.473
29-Mar-18,80.724
30-Mar-18,82.124
31-Mar-18,67.634
1-Apr-18,69.277
2-Apr-18,
3-Apr-18,
4-Apr-18,
5-Apr-18,72.429
6-Apr-18,80.148
7-Apr-18,80.593
8-Apr-18,80.41
9-Apr-18,82.379
10-Apr-18,78.205
11-Apr-18,81.35
12-Apr-18,
13-Apr-18,81.195
14-Apr-18,77.002
15-Apr-18,78.565
16-Apr-18,
17-Apr-18,82.154
18-Apr-18,75.468
19-Apr-18,
20-Apr-18,73.709
21-Apr-18,75.879
22-Apr-18,80.296
23-Apr-18,81.781
24-Apr-18,82.705
25-Apr-18,
26-Apr-18,69.57
27-Apr-18,72.715
28-Apr-18,
29-Apr-18,85.906
30-Apr-18,
1-May-18,
2-May-18,
3-May-18,
4-May-18,
5-May-18,
6-May-18,
7-May-18,73.706
8-May-18,80.697
9-May-18,82.696
10-May-18,
11-May-18,
12-May-18,72.379
13-May-18,95.354
14-May-18,
15-May-18,97.81
16-May-18,93.928
17-May-18,90.484
18-May-18,
19-May-18,
20-May-18,94.032
21-May-18,
22-May-18,
23-May-18,
24-May-18,
25-May-18,
26-May-18,
27-May-18,
28-May-18,
29-May-18,
30-May-18,91.325
31-May-18,92.363
1-Jun-18,90.889
2-Jun-18,
3-Jun-18,86.338
4-Jun-18,78.703
5-Jun-18,
6-Jun-18,
7-Jun-18,
8-Jun-18,
9-Jun-18,
10-Jun-18,
11-Jun-18,33.113
12-Jun-18,16.195
13-Jun-18,0
14-Jun-18,0
15-Jun-18,1.477
16-Jun-18,
17-Jun-18,0
18-Jun-18,0.749
19-Jun-18,
20-Jun-18,0
21-Jun-18,0
22-Jun-18,0
23-Jun-18,58.724
24-Jun-18,
25-Jun-18,0
26-Jun-18,0
27-Jun-18,
28-Jun-18,
29-Jun-18,0
30-Jun-18,0
1-Jul-18,0
2-Jul-18,0
3-Jul-18,
4-Jul-18,
5-Jul-18,
6-Jul-18,
7-Jul-18,
8-Jul-18,
9-Jul-18,
10-Jul-18,
11-Jul-18,
12-Jul-18,0
13-Jul-18,0
14-Jul-18,0
15-Jul-18,0
16-Jul-18,
17-Jul-18,
18-Jul-18,0
19-Jul-18,
20-Jul-18,0
21-Jul-18,
22-Jul-18,0
23-Jul-18,0
24-Jul-18,0
25-Jul-18,0
26-Jul-18,0
27-Jul-18,
28-Jul-18,
29-Jul-18,
30-Jul-18,0
31-Jul-18,0
1-Aug-18,56.853
2-Aug-18,
3-Aug-18,
4-Aug-18,
5-Aug-18,
6-Aug-18,
7-Aug-18,
8-Aug-18,3.402
9-Aug-18,
10-Aug-18,
11-Aug-18,
12-Aug-18,
13-Aug-18,0
14-Aug-18,
15-Aug-18,0
16-Aug-18,
17-Aug-18,
18-Aug-18,0.005
19-Aug-18,
20-Aug-18,
21-Aug-18,
22-Aug-18,0.036
23-Aug-18,0.077
24-Aug-18,0
25-Aug-18,0
26-Aug-18,
27-Aug-18,
28-Aug-18,
29-Aug-18,0.189
30-Aug-18,
31-Aug-18,2.228
1-Sep-18,
2-Sep-18,
3-Sep-18,
4-Sep-18,0.396
5-Sep-18,
6-Sep-18,
7-Sep-18,13.43
8-Sep-18,
9-Sep-18,
10-Sep-18,2.616
11-Sep-18,0.458
12-Sep-18,
13-Sep-18,3.05
14-Sep-18,0
15-Sep-18,0.153
16-Sep-18,0
17-Sep-18,0.012
18-Sep-18,0
19-Sep-18,0.009
20-Sep-18,0
21-Sep-18,0.094
22-Sep-18,
23-Sep-18,
24-Sep-18,
25-Sep-18,
26-Sep-18,35.652
27-Sep-18,
28-Sep-18,
29-Sep-18,36
30-Sep-18,
1-Oct-18,42.732
2-Oct-18,35.891
3-Oct-18,37.662
4-Oct-18,22.767
5-Oct-18,8.574
6-Oct-18,17.2
7-Oct-18,23.751
8-Oct-18,11.746
9-Oct-18,
10-Oct-18,64.245
11-Oct-18,58.405
12-Oct-18,
13-Oct-18,
14-Oct-18,
15-Oct-18,86.622
16-Oct-18,
17-Oct-18,
18-Oct-18,55.117
19-Oct-18,70.866
20-Oct-18,
21-Oct-18,74.15
22-Oct-18,44.907
23-Oct-18,68.626
24-Oct-18,88.218
25-Oct-18,69.304
26-Oct-18,
27-Oct-18,
28-Oct-18,
29-Oct-18,
30-Oct-18,
31-Oct-18,58.067
1-Nov-18,
2-Nov-18,
3-Nov-18,53.018
4-Nov-18,
5-Nov-18,
6-Nov-18,
7-Nov-18,
8-Nov-18,
9-Nov-18,
10-Nov-18,
11-Nov-18,
12-Nov-18,
13-Nov-18,
14-Nov-18,
15-Nov-18,
16-Nov-18,
17-Nov-18,
18-Nov-18,
19-Nov-18,
20-Nov-18,
21-Nov-18,
22-Nov-18,
23-Nov-18,
24-Nov-18,
25-Nov-18,
26-Nov-18,
27-Nov-18,
28-Nov-18,
29-Nov-18,
30-Nov-18,
1-Dec-18,
2-Dec-18,
3-Dec-18,
4-Dec-18,
5-Dec-18,
6-Dec-18,
7-Dec-18,
8-Dec-18,
9-Dec-18,
10-Dec-18,
11-Dec-18,
12-Dec-18,
13-Dec-18,
14-Dec-18,
15-Dec-18,
16-Dec-18,
17-Dec-18,
18-Dec-18,
19-Dec-18,
20-Dec-18,
21-Dec-18,
22-Dec-18,
23-Dec-18,
24-Dec-18,
25-Dec-18,
26-Dec-18,
27-Dec-18,
28-Dec-18,
29-Dec-18,
30-Dec-18,
31-Dec-18,
1-Jan-19,
2-Jan-19,
3-Jan-19,
4-Jan-19,
5-Jan-19,
6-Jan-19,
7-Jan-19,
8-Jan-19,
9-Jan-19,
10-Jan-19,
11-Jan-19,
12-Jan-19,
13-Jan-19,
14-Jan-19,
15-Jan-19,
16-Jan-19,
17-Jan-19,
18-Jan-19,
19-Jan-19,
20-Jan-19,
21-Jan-19,
22-Jan-19,
23-Jan-19,
24-Jan-19,
25-Jan-19,
26-Jan-19,
27-Jan-19,
28-Jan-19,
29-Jan-19,
30-Jan-19,
31-Jan-19,
1-Feb-19,
2-Feb-19,
3-Feb-19,
4-Feb-19,
5-Feb-19,
6-Feb-19,
7-Feb-19,62.724
8-Feb-19,
9-Feb-19,66.123
10-Feb-19,66.505
11-Feb-19,
12-Feb-19,66.576
13-Feb-19,56.989
14-Feb-19,58.454
15-Feb-19,63.633
16-Feb-19,67.999
17-Feb-19,67.154
18-Feb-19,
19-Feb-19,
20-Feb-19,
21-Feb-19,64.897
22-Feb-19,66.334
23-Feb-19,62.122
24-Feb-19,
25-Feb-19,72.243
26-Feb-19,66.892
27-Feb-19,77.873
28-Feb-19,78.067
1-Mar-19,79.931
2-Mar-19,81.747
3-Mar-19,
4-Mar-19,75.079
5-Mar-19,74.994
6-Mar-19,75.967
7-Mar-19,
8-Mar-19,68.539
9-Mar-19,
10-Mar-19,78.558
11-Mar-19,62.149
12-Mar-19,
13-Mar-19,66.226
14-Mar-19,
15-Mar-19,82.97
16-Mar-19,
17-Mar-19,83.276
18-Mar-19,
19-Mar-19,
20-Mar-19,81.266
21-Mar-19,
22-Mar-19,76.033
23-Mar-19,
24-Mar-19,84.123
25-Mar-19,
26-Mar-19,75.09
27-Mar-19,64.071
28-Mar-19,
29-Mar-19,81.1
30-Mar-19,
31-Mar-19,
1-Apr-19,76.432
2-Apr-19,74.35
3-Apr-19,73.902
4-Apr-19,65.667
5-Apr-19,74.832
6-Apr-19,77.552
7-Apr-19,
8-Apr-19,
9-Apr-19,
10-Apr-19,
11-Apr-19,
12-Apr-19,
13-Apr-19,
14-Apr-19,
15-Apr-19,82.666
16-Apr-19,85.914
17-Apr-19,84.71
18-Apr-19,83.658
19-Apr-19,
20-Apr-19,70.411
21-Apr-19,77.977
22-Apr-19,81.312
23-Apr-19,80.362
24-Apr-19,83.689
25-Apr-19,83.042
26-Apr-19,
27-Apr-19,
28-Apr-19,
29-Apr-19,77.401
30-Apr-19,
1-May-19,
2-May-19,77.855
3-May-19,78.914
4-May-19,
5-May-19,84.548
6-May-19,
7-May-19,71.249
8-May-19,
9-May-19,
10-May-19,
11-May-19,
12-May-19,
13-May-19,94.937
14-May-19,94.657
15-May-19,95.338
16-May-19,94.645
17-May-19,93.928
18-May-19,92.565
19-May-19,
20-May-19,88.335
21-May-19,77.015
22-May-19,56.539
23-May-19,37.929
24-May-19,13.913
25-May-19,
26-May-19,1.265
27-May-19,
28-May-19,
29-May-19,2.32
30-May-19,1.529
31-May-19,0.61
1-Jun-19,0.041
2-Jun-19,0.555
3-Jun-19,
4-Jun-19,0.015
5-Jun-19,0
6-Jun-19,0
7-Jun-19,0
8-Jun-19,0
9-Jun-19,
10-Jun-19,0
11-Jun-19,0
12-Jun-19,
13-Jun-19,0
14-Jun-19,0
15-Jun-19,0
16-Jun-19,0
17-Jun-19,0
18-Jun-19,0
19-Jun-19,0
20-Jun-19,0
21-Jun-19,0
22-Jun-19,0
23-Jun-19,0
24-Jun-19,
25-Jun-19,
26-Jun-19,
27-Jun-19,0
28-Jun-19,0
29-Jun-19,0
30-Jun-19,0
1-Jul-19,
2-Jul-19,0
3-Jul-19,0
4-Jul-19,59.31
5-Jul-19,
6-Jul-19,
7-Jul-19,
8-Jul-19,0
9-Jul-19,0
10-Jul-19,0
11-Jul-19,
12-Jul-19,0
13-Jul-19,0
14-Jul-19,0
15-Jul-19,0
16-Jul-19,
17-Jul-19,0
18-Jul-19,
19-Jul-19,9.733
20-Jul-19,
21-Jul-19,
22-Jul-19,0
23-Jul-19,
24-Jul-19,0
25-Jul-19,0
26-Jul-19,0
27-Jul-19,0
28-Jul-19,0
29-Jul-19,0.015
30-Jul-19,0
31-Jul-19,0
1-Aug-19,
2-Aug-19,0.775
3-Aug-19,
4-Aug-19,
5-Aug-19,
6-Aug-19,
7-Aug-19,
8-Aug-19,0
9-Aug-19,
10-Aug-19,0
11-Aug-19,
12-Aug-19,
13-Aug-19,
14-Aug-19,
15-Aug-19,
16-Aug-19,
17-Aug-19,
18-Aug-19,
19-Aug-19,
20-Aug-19,0.417
21-Aug-19,0
22-Aug-19,
23-Aug-19,
24-Aug-19,51.409
25-Aug-19,
26-Aug-19,8.92
27-Aug-19,
28-Aug-19,17.484
29-Aug-19,
30-Aug-19,
31-Aug-19,
1-Sep-19,0
2-Sep-19,0
3-Sep-19,0
4-Sep-19,0
5-Sep-19,
6-Sep-19,0
7-Sep-19,0
8-Sep-19,0
9-Sep-19,0
10-Sep-19,0.408
11-Sep-19,0.364
12-Sep-19,
13-Sep-19,
14-Sep-19,
15-Sep-19,
16-Sep-19,
17-Sep-19,
18-Sep-19,
19-Sep-19,
20-Sep-19,0
21-Sep-19,54
22-Sep-19,
23-Sep-19,
24-Sep-19,0
25-Sep-19,
26-Sep-19,
27-Sep-19,8.607
28-Sep-19,0.128
29-Sep-19,0
30-Sep-19,0
1-Oct-19,
2-Oct-19,15.856
3-Oct-19,
4-Oct-19,1.583
5-Oct-19,17.395
6-Oct-19,
7-Oct-19,
8-Oct-19,47.563
9-Oct-19,
10-Oct-19,7.397
11-Oct-19,
12-Oct-19,47.776
13-Oct-19,47.68
14-Oct-19,45.296
15-Oct-19,
16-Oct-19,49.974
17-Oct-19,
18-Oct-19,
19-Oct-19,46.485
20-Oct-19,43.844
21-Oct-19,45
22-Oct-19,42.107
23-Oct-19,57.727
24-Oct-19,
25-Oct-19,
26-Oct-19,47.286
27-Oct-19,48.972
28-Oct-19,
29-Oct-19,52.379
30-Oct-19,8.464
31-Oct-19,48.455
1-Nov-19,12.921
2-Nov-19,57.404
3-Nov-19,42.745
4-Nov-19,
5-Nov-19,
6-Nov-19,
7-Nov-19,
8-Nov-19,
9-Nov-19,
10-Nov-19,
11-Nov-19,
12-Nov-19,
13-Nov-19,
14-Nov-19,
15-Nov-19,
16-Nov-19,
17-Nov-19,
18-Nov-19,
19-Nov-19,
20-Nov-19,
21-Nov-19,
22-Nov-19,
23-Nov-19,
24-Nov-19,
25-Nov-19,
26-Nov-19,
27-Nov-19,
28-Nov-19,
29-Nov-19,
30-Nov-19,
1-Dec-19,
2-Dec-19,
3-Dec-19,
4-Dec-19,
5-Dec-19,
6-Dec-19,
7-Dec-19,
8-Dec-19,
9-Dec-19,
10-Dec-19,
11-Dec-19,
12-Dec-19,
13-Dec-19,
14-Dec-19,
15-Dec-19,
16-Dec-19,
17-Dec-19,
18-Dec-19,
19-Dec-19,
20-Dec-19,
21-Dec-19,
22-Dec-19,
23-Dec-19,
24-Dec-19,
25-Dec-19,
26-Dec-19,
27-Dec-19,
28-Dec-19,
29-Dec-19,
30-Dec-19,
31-Dec-19,
1-Jan-20,
2-Jan-20,
3-Jan-20,
4-Jan-20,
5-Jan-20,
6-Jan-20,
7-Jan-20,
8-Jan-20,
9-Jan-20,
10-Jan-20,
11-Jan-20,
12-Jan-20,
13-Jan-20,
14-Jan-20,
15-Jan-20,
16-Jan-20,
17-Jan-20,
18-Jan-20,
19-Jan-20,
20-Jan-20,
21-Jan-20,
22-Jan-20,
23-Jan-20,
24-Jan-20,
25-Jan-20,
26-Jan-20,
27-Jan-20,
28-Jan-20,
29-Jan-20,
30-Jan-20,
31-Jan-20,
1-Feb-20,
2-Feb-20,
3-Feb-20,
4-Feb-20,
5-Feb-20,
6-Feb-20,49.443
7-Feb-20,58.71
8-Feb-20,59.723
9-Feb-20,53.098
10-Feb-20,68.301
11-Feb-20,
12-Feb-20,61.945
13-Feb-20,55.065
14-Feb-20,54.83
15-Feb-20,
16-Feb-20,65.117
17-Feb-20,68.84
18-Feb-20,
19-Feb-20,
20-Feb-20,
21-Feb-20,57.755
22-Feb-20,
23-Feb-20,
24-Feb-20,53.062
25-Feb-20,61.534
26-Feb-20,57.187
27-Feb-20,
28-Feb-20,61.685
29-Feb-20,
1-Mar-20,64.064
2-Mar-20,
3-Mar-20,63.425
4-Mar-20,64.315
5-Mar-20,73.074
6-Mar-20,75.302
7-Mar-20,
8-Mar-20,77.737
9-Mar-20,
10-Mar-20,65.565
11-Mar-20,66.077
12-Mar-20,71.397
13-Mar-20,
14-Mar-20,
15-Mar-20,77.801
16-Mar-20,
17-Mar-20,70
18-Mar-20,
19-Mar-20,
20-Mar-20,
21-Mar-20,
22-Mar-20,82.945
23-Mar-20,
24-Mar-20,
25-Mar-20,
26-Mar-20,71.339
27-Mar-20,70.941
28-Mar-20,69.817
29-Mar-20,75.99
30-Mar-20,71.981
31-Mar-20,76.99
1-Apr-20,75.425
2-Apr-20,79.208
3-Apr-20,72.421
4-Apr-20,78.963
5-Apr-20,
6-Apr-20,
7-Apr-20,70.535
8-Apr-20,73.298
9-Apr-20,69.583
10-Apr-20,75.314
11-Apr-20,80.785
12-Apr-20,82.361
13-Apr-20,64.223
14-Apr-20,73.287
15-Apr-20,76.927
16-Apr-20,
17-Apr-20,
18-Apr-20,75.687
19-Apr-20,
20-Apr-20,
21-Apr-20,
22-Apr-20,
23-Apr-20,81.085
24-Apr-20,71.729
25-Apr-20,75.956
26-Apr-20,
27-Apr-20,77.204
28-Apr-20,
29-Apr-20,75.556
30-Apr-20,79.194
1-May-20,76.665
2-May-20,
3-May-20,
4-May-20,79.648
5-May-20,
6-May-20,
7-May-20,72.206
8-May-20,78.858
9-May-20,83.665
10-May-20,86.773
11-May-20,
12-May-20,80.539
13-May-20,
14-May-20,
15-May-20,
16-May-20,
17-May-20,
18-May-20,
19-May-20,76.314
20-May-20,83.511
21-May-20,90.533
22-May-20,89.487
23-May-20,86.959
24-May-20,80.797
25-May-20,71.666
26-May-20,62.711
27-May-20,57.421
28-May-20,25.096
29-May-20,20.605
30-May-20,50.813
31-May-20,47.419
1-Jun-20,0
2-Jun-20,52.087
3-Jun-20,31.394
4-Jun-20,32.681
5-Jun-20,20.849
6-Jun-20,0.284
7-Jun-20,0.342
8-Jun-20,20.378
9-Jun-20,
10-Jun-20,
11-Jun-20,0
12-Jun-20,0
13-Jun-20,0.701
14-Jun-20,0
15-Jun-20,0
16-Jun-20,
17-Jun-20,0
18-Jun-20,0
19-Jun-20,
20-Jun-20,
21-Jun-20,0
22-Jun-20,0
23-Jun-20,
24-Jun-20,
25-Jun-20,0
26-Jun-20,7.197
27-Jun-20,
28-Jun-20,0
29-Jun-20,0
30-Jun-20,0
1-Jul-20,0.324
2-Jul-20,
3-Jul-20,
4-Jul-20,
5-Jul-20,
6-Jul-20,
7-Jul-20,0.17
8-Jul-20,0
9-Jul-20,
10-Jul-20,
11-Jul-20,0
12-Jul-20,0
13-Jul-20,0
14-Jul-20,0
15-Jul-20,0
16-Jul-20,0
17-Jul-20,0
18-Jul-20,0
19-Jul-20,0
20-Jul-20,
21-Jul-20,
22-Jul-20,0.076
23-Jul-20,4.468
24-Jul-20,
25-Jul-20,
26-Jul-20,0
27-Jul-20,0
28-Jul-20,
29-Jul-20,
30-Jul-20,0
31-Jul-20,0
1-Aug-20,0
2-Aug-20,
3-Aug-20,
4-Aug-20,
5-Aug-20,
6-Aug-20,0
7-Aug-20,0.252
8-Aug-20,
9-Aug-20,
10-Aug-20,
11-Aug-20,
12-Aug-20,
13-Aug-20,0
14-Aug-20,
15-Aug-20,
16-Aug-20,
17-Aug-20,
18-Aug-20,0
19-Aug-20,
20-Aug-20,21.245
21-Aug-20,0
22-Aug-20,0
23-Aug-20,
24-Aug-20,0
25-Aug-20,
26-Aug-20,0
27-Aug-20,
28-Aug-20,0
29-Aug-20,0
30-Aug-20,
31-Aug-20,
1-Sep-20,
2-Sep-20,0
3-Sep-20,0
4-Sep-20,0.004
5-Sep-20,
6-Sep-20,0
7-Sep-20,
8-Sep-20,
9-Sep-20,
10-Sep-20,
11-Sep-20,
12-Sep-20,13.665
13-Sep-20,
14-Sep-20,
15-Sep-20,0
16-Sep-20,0
17-Sep-20,0
18-Sep-20,0
19-Sep-20,0
20-Sep-20,
21-Sep-20,
22-Sep-20,0
23-Sep-20,
24-Sep-20,
25-Sep-20,
26-Sep-20,
27-Sep-20,
28-Sep-20,
29-Sep-20,
30-Sep-20,
1-Oct-20,
2-Oct-20,
3-Oct-20,
4-Oct-20,
5-Oct-20,
6-Oct-20,
7-Oct-20,
8-Oct-20,
9-Oct-20,
10-Oct-20,7.388
11-Oct-20,52.819
12-Oct-20,
13-Oct-20,
14-Oct-20,
15-Oct-20,
16-Oct-20,
17-Oct-20,64.486
18-Oct-20,72.919
19-Oct-20,
20-Oct-20,
21-Oct-20,
22-Oct-20,
23-Oct-20,
24-Oct-20,
25-Oct-20,
26-Oct-20,
27-Oct-20,
28-Oct-20,
29-Oct-20,
30-Oct-20,
31-Oct-20,
1-Nov-20,
2-Nov-20,
3-Nov-20,
4-Nov-20,
5-Nov-20,
6-Nov-20,
7-Nov-20,
8-Nov-20,
9-Nov-20,
10-Nov-20,
11-Nov-20,
12-Nov-20,
13-Nov-20,
14-Nov-20,
15-Nov-20,
16-Nov-20,
17-Nov-20,
18-Nov-20,
19-Nov-20,
20-Nov-20,
21-Nov-20,
22-Nov-20,
23-Nov-20,
24-Nov-20,
25-Nov-20,
26-Nov-20,
27-Nov-20,
28-Nov-20,
29-Nov-20,
30-Nov-20,
1-Dec-20,
2-Dec-20,
3-Dec-20,
4-Dec-20,
5-Dec-20,
6-Dec-20,
7-Dec-20,
8-Dec-20,
9-Dec-20,
10-Dec-20,
11-Dec-20,
12-Dec-20,
13-Dec-20,
14-Dec-20,
15-Dec-20,
16-Dec-20,
17-Dec-20,
18-Dec-20,
19-Dec-20,
20-Dec-20,
21-Dec-20,
22-Dec-20,
23-Dec-20,
24-Dec-20,
25-Dec-20,
26-Dec-20,
27-Dec-20,
28-Dec-20,
29-Dec-20,
30-Dec-20,
31-Dec-20,
1-Jan-21,
2-Jan-21,
3-Jan-21,
4-Jan-21,
5-Jan-21,
6-Jan-21,
7-Jan-21,
8-Jan-21,
9-Jan-21,
10-Jan-21,
11-Jan-21,
12-Jan-21,
13-Jan-21,
14-Jan-21,
15-Jan-21,
16-Jan-21,
17-Jan-21,
18-Jan-21,
19-Jan-21,
20-Jan-21,
21-Jan-21,
22-Jan-21,
23-Jan-21,
24-Jan-21,
25-Jan-21,
26-Jan-21,
27-Jan-21,
28-Jan-21,
29-Jan-21,
30-Jan-21,
31-Jan-21,
1-Feb-21,
2-Feb-21,
3-Feb-21,
4-Feb-21,
5-Feb-21,
6-Feb-21,72.64
7-Feb-21,
8-Feb-21,
9-Feb-21,46.081
10-Feb-21,
11-Feb-21,61.961
12-Feb-21,
13-Feb-21,
14-Feb-21,
15-Feb-21,
16-Feb-21,
17-Feb-21,
18-Feb-21,
19-Feb-21,
20-Feb-21,63.558
21-Feb-21,59.328
22-Feb-21,55.958
23-Feb-21,68.594
24-Feb-21,
25-Feb-21,62.291
26-Feb-21,
27-Feb-21,62.141
28-Feb-21,64.494
1-Mar-21,
2-Mar-21,
3-Mar-21,60.499
4-Mar-21,
5-Mar-21,66.932
6-Mar-21,
7-Mar-21,
8-Mar-21,62
9-Mar-21,66.957
10-Mar-21,
11-Mar-21,
12-Mar-21,
13-Mar-21,72.543
14-Mar-21,71.159
15-Mar-21,65.997
16-Mar-21,72.565
17-Mar-21,69.088
18-Mar-21,76.558
19-Mar-21,65.535
20-Mar-21,
21-Mar-21,71.94
22-Mar-21,75.837
23-Mar-21,
24-Mar-21,
25-Mar-21,74.57
26-Mar-21,69.906
27-Mar-21,74.365
28-Mar-21,69.994
29-Mar-21,79.85
30-Mar-21,75.626
31-Mar-21,72.491
1-Apr-21,
2-Apr-21,74.389
3-Apr-21,
4-Apr-21,
5-Apr-21,69.4
6-Apr-21,
7-Apr-21,68.438
8-Apr-21,71.973
9-Apr-21,
10-Apr-21,77.078
11-Apr-21,75.772
12-Apr-21,69.634
13-Apr-21,81.488
14-Apr-21,84.484
15-Apr-21,72.441
16-Apr-21,
17-Apr-21,80.722
18-Apr-21,84.068
19-Apr-21,88.731
20-Apr-21,
21-Apr-21,80.435
22-Apr-21,83.083
23-Apr-21,
24-Apr-21,85.649
25-Apr-21,
26-Apr-21,72.341
27-Apr-21,81.53
28-Apr-21,86.616
29-Apr-21,84.924
30-Apr-21,87.073
1-May-21,
2-May-21,79.874
3-May-21,82.885
4-May-21,
5-May-21,
6-May-21,
7-May-21,
8-May-21,72
9-May-21,
10-May-21,
11-May-21,77.274
12-May-21,
13-May-21,70.237
14-May-21,
15-May-21,
16-May-21,90.112
17-May-21,83.517
18-May-21,
19-May-21,69.56
20-May-21,62.817
21-May-21,47.232
22-May-21,34.945
23-May-21,
24-May-21,
25-May-21,
26-May-21,
27-May-21,
28-May-21,13.999
29-May-21,
30-May-21,33.651
31-May-21,20.416
1-Jun-21,
2-Jun-21,21.836
3-Jun-21,
4-Jun-21,
5-Jun-21,30.324
6-Jun-21,
7-Jun-21,41.4
8-Jun-21,16.915
9-Jun-21,0
10-Jun-21,0.068
11-Jun-21,0
12-Jun-21,10.619
13-Jun-21,
14-Jun-21,0
15-Jun-21,0
16-Jun-21,
17-Jun-21,0
18-Jun-21,0
19-Jun-21,0
20-Jun-21,0
21-Jun-21,
22-Jun-21,
23-Jun-21,0
24-Jun-21,0
25-Jun-21,
26-Jun-21,0
27-Jun-21,0
28-Jun-21,0
29-Jun-21,
30-Jun-21,
1-Jul-21,
2-Jul-21,
3-Jul-21,46.888
4-Jul-21,0
5-Jul-21,0
6-Jul-21,
7-Jul-21,
8-Jul-21,0
9-Jul-21,0
10-Jul-21,0
11-Jul-21,
