Date,NDSI_Snow_Cover_Footprint,NDSI_Snow_Cover_FishIsland,NDSI_Snow_Cover_BigLake
3/9/2013,61.278,58.755,63.132
3/10/2013,,,
3/11/2013,,66.4,66.415
3/12/2013,72.005,72.787,73.818
3/13/2013,,,
3/14/2013,,65.805,66.061
3/15/2013,,66.485,66.858
3/16/2013,68.777,71.069,72.186
3/17/2013,69.642,71.062,71.363
3/18/2013,,,
3/19/2013,,64.819,64.788
3/20/2013,,66,65.973
3/21/2013,74.358,73.603,73.199
3/22/2013,71.144,71.847,71.68
3/23/2013,77.581,78.641,78.26
3/24/2013,72.135,72.087,72.168
3/25/2013,,,
3/26/2013,,,
3/27/2013,,,64.242
3/28/2013,77.358,75.743,75.561
3/29/2013,72.865,73.07,73.574
3/30/2013,72,73.637,73.826
3/31/2013,72,70.812,72.08
4/1/2013,,,
4/2/2013,66,67.418,68.141
4/3/2013,70.14,69.73,71.357
4/4/2013,,71,71.507
4/5/2013,,,67.323
4/6/2013,71.274,71.552,71.737
4/7/2013,71,71.163,71.655
4/8/2013,,,
4/9/2013,,,
4/10/2013,68.726,69.18,69.771
4/11/2013,,,69.323
4/12/2013,,,
4/13/2013,80.279,81.663,81.505
4/14/2013,,,68.526
4/15/2013,72.363,72.854,73.712
4/16/2013,74,73.969,74.721
4/17/2013,80.86,80.758,81.367
4/18/2013,,,
4/19/2013,76,75.947,75.835
4/20/2013,,76.983,77.966
4/21/2013,,,68.389
4/22/2013,81.726,82.26,82.096
4/23/2013,81.502,81.774,80.9
4/24/2013,,63.909,67.669
4/25/2013,76,76.721,77.245
4/26/2013,69.363,69.748,69.715
4/27/2013,,,
4/28/2013,,68.878,69.629
4/29/2013,,67.641,69.328
4/30/2013,77.279,77.535,78.026
5/1/2013,,,
5/2/2013,70.502,70.241,70.423
5/3/2013,76.14,77.239,77.375
5/4/2013,67,70.769,69.133
5/5/2013,74.591,72.611,72.318
5/6/2013,71.726,72.924,72.996
5/7/2013,72.363,72.882,73.686
5/8/2013,82,81.83,82.165
5/9/2013,,,76.506
5/10/2013,83.14,83.444,83.38
5/11/2013,83.502,83.919,83.861
5/12/2013,,,
5/13/2013,,,77.404
5/14/2013,71.14,70.734,71.362
5/15/2013,80.14,79.911,80.465
5/16/2013,91,90.893,90.574
5/17/2013,,90.375,90.725
5/18/2013,,,
5/19/2013,,,
5/20/2013,88,88.675,87.698
5/21/2013,91,90.557,90.133
5/22/2013,94.005,93.495,93.789
5/23/2013,,,66.024
5/24/2013,,,84.515
5/25/2013,89.335,88.494,90.171
5/26/2013,85.847,84.404,88.209
5/27/2013,,,44.286
5/28/2013,,,
5/29/2013,78.772,76.687,83.148
5/30/2013,,,45
5/31/2013,,,48.062
6/1/2013,,,58.161
6/2/2013,62.949,64.248,75.383
6/3/2013,67.254,47.716,66.148
6/4/2013,,,
6/5/2013,,63.628,68.011
6/6/2013,79.716,81.546,76.76
6/7/2013,,78.872,80.143
6/8/2013,0,22.589,51.306
6/9/2013,0,1.283,18.946
6/10/2013,,6.912,6.163
6/11/2013,0,4.744,9.275
6/12/2013,,0,8.583
6/13/2013,0,0,10.053
6/14/2013,0,0,8.646
6/15/2013,,,
6/16/2013,,,40.807
6/17/2013,0,0.942,12.841
6/18/2013,0,0,9.238
6/19/2013,0,0,8.657
6/20/2013,0,0,5.381
6/21/2013,0,0,6.636
6/22/2013,,50.593,42.544
6/23/2013,0,1.95,3.943
6/24/2013,,,1.987
6/25/2013,,,4.679
6/26/2013,0,0,4.392
6/27/2013,0,0,3.742
6/28/2013,0,0,2.973
6/29/2013,,0,6.931
6/30/2013,5.972,1.463,8.959
7/1/2013,0,0,0
7/2/2013,0,0.375,0.789
7/3/2013,,,
7/4/2013,,3.81,0.149
7/5/2013,0,0,0
7/6/2013,0,0,0
7/7/2013,,0,0
7/8/2013,,0,0
7/9/2013,,,
7/10/2013,0,0,0
7/11/2013,,,
7/12/2013,,4.263,7.985
7/13/2013,0,0,0
7/14/2013,0,0,0.043
7/15/2013,0,0,0
7/16/2013,,0,1.485
7/17/2013,,,
7/18/2013,,0,0
7/19/2013,0,0,0
7/20/2013,0,0,0.024
7/21/2013,0,0,0
7/22/2013,0,0,0.005
7/23/2013,,,
7/24/2013,,,
7/25/2013,,,
7/26/2013,0,0,0.853
7/27/2013,0,0,1.544
7/28/2013,,,
7/29/2013,,,
7/30/2013,,,13.648
7/31/2013,,,14
8/1/2013,,0,0.046
8/2/2013,0,0,0
8/3/2013,0,1.372,1.275
8/4/2013,,0,0
8/5/2013,0,0,0
8/6/2013,,,0
8/7/2013,0,0,0
8/8/2013,0,0,0
8/9/2013,0,0,0
8/10/2013,,,
8/11/2013,,0,0
8/12/2013,0,0,0
8/13/2013,,,
8/14/2013,,,
8/15/2013,,,0
8/16/2013,,,
8/17/2013,,,
8/18/2013,,,
8/19/2013,,0,9.662
8/20/2013,,,
8/21/2013,,,
8/22/2013,,,
8/23/2013,,0,2.914
8/24/2013,,,
8/25/2013,,,10.152
8/26/2013,0,14.929,9.106
8/27/2013,0,0,0.03
8/28/2013,0,0,0.325
8/29/2013,0,0,2.295
8/30/2013,,,
8/31/2013,,,54.197
9/1/2013,,,
9/2/2013,0,0,0
9/3/2013,,,
9/4/2013,,,6.752
9/5/2013,0,2.227,6.356
9/6/2013,0,0,2.805
9/7/2013,,,
9/8/2013,,,9.392
9/9/2013,,,
9/10/2013,,0.755,3.136
9/11/2013,0,0,0
9/12/2013,,,
9/13/2013,0,0,0
9/14/2013,,,7.835
9/15/2013,,,13.622
9/16/2013,,14.037,10.252
9/17/2013,,3.725,12.729
9/18/2013,0,16.294,11.239
9/19/2013,,11.333,16.841
9/20/2013,,,
9/21/2013,0,0.025,3.887
9/22/2013,,,1.386
9/23/2013,,,38.699
9/24/2013,,3.674,3.538
9/25/2013,,0,2.431
9/26/2013,,,0
9/27/2013,,,
9/28/2013,,,
9/29/2013,,,
9/30/2013,,,
10/1/2013,,,46.387
10/2/2013,9.254,5.686,14.608
10/3/2013,,,19.369
10/4/2013,21.5,21.277,23.838
10/5/2013,,,27.241
10/6/2013,0,0,1.028
10/7/2013,,,13.978
10/8/2013,7.256,8.269,15.153
10/9/2013,,,
10/10/2013,,,
10/11/2013,,,0.623
10/12/2013,0,0.314,4.59
10/13/2013,,,46.274
10/14/2013,,,20.163
10/15/2013,0,0,0.441
10/16/2013,0,0.013,0.87
10/17/2013,,,8.89
10/18/2013,,0,9.48
10/19/2013,,,
10/20/2013,,,1.199
10/21/2013,0,0.441,1.963
10/22/2013,,0.442,9.752
10/23/2013,,0,3.315
10/24/2013,,,30.354
10/25/2013,,45.159,44.263
10/26/2013,,48.983,46.358
10/27/2013,,,
10/28/2013,,,
10/29/2013,,,21.341
10/30/2013,,,17.598
10/31/2013,48.005,51.397,50.58
11/1/2013,,17.987,33.024
11/2/2013,40,42.144,45.242
11/3/2013,58.721,51.416,54.209
11/4/2013,,77,72.591
11/5/2013,,,
11/6/2013,,,
11/7/2013,,,
11/8/2013,,,
11/9/2013,,,
11/10/2013,,,
11/11/2013,,,
11/12/2013,,,
11/13/2013,,,
11/14/2013,,,
11/15/2013,,,
11/16/2013,,,
11/17/2013,,,
11/18/2013,,,
11/19/2013,,,
11/20/2013,,,
11/21/2013,,,
11/22/2013,,,
11/23/2013,,,
11/24/2013,,,
11/25/2013,,,
11/26/2013,,,
11/27/2013,,,
11/28/2013,,,
11/29/2013,,,
11/30/2013,,,
12/1/2013,,,
12/2/2013,,,
12/3/2013,,,
12/4/2013,,,
12/5/2013,,,
12/6/2013,,,
12/7/2013,,,
12/8/2013,,,
12/9/2013,,,
12/10/2013,,,
12/11/2013,,,
12/12/2013,,,
12/13/2013,,,
12/14/2013,,,
12/15/2013,,,
12/16/2013,,,
12/17/2013,,,
12/18/2013,,,
12/19/2013,,,
12/20/2013,,,
12/21/2013,,,
12/22/2013,,,
12/23/2013,,,
12/24/2013,,,
12/25/2013,,,
12/26/2013,,,
12/27/2013,,,
12/28/2013,,,
12/29/2013,,,
12/30/2013,,,
12/31/2013,,,
1/1/2014,,,
1/2/2014,,,
1/3/2014,,,
1/4/2014,,,
1/5/2014,,,
1/6/2014,,,
1/7/2014,,,
1/8/2014,,,
1/9/2014,,,
1/10/2014,,,
1/11/2014,,,
1/12/2014,,,
1/13/2014,,,
1/14/2014,,,
1/15/2014,,,
1/16/2014,,,
1/17/2014,,,
1/18/2014,,,
1/19/2014,,,
1/20/2014,,,
1/21/2014,,,
1/22/2014,,,
1/23/2014,,,
1/24/2014,,,
1/25/2014,,,
1/26/2014,,,
1/27/2014,,,
1/28/2014,,,
1/29/2014,,,
1/30/2014,,,
1/31/2014,,,
2/1/2014,,,
2/2/2014,,,
2/3/2014,,,
2/4/2014,,,
2/5/2014,,,
2/6/2014,,,
2/7/2014,51.066,63.16,57.37
2/8/2014,61.098,61.734,62.797
2/9/2014,,,54
2/10/2014,,59.227,64.878
2/11/2014,,,54
2/12/2014,57.995,56.755,57.002
2/13/2014,,,
2/14/2014,,54.182,54.497
2/15/2014,59.912,60.128,56.718
2/16/2014,,,
2/17/2014,56.944,62.417,58.808
2/18/2014,59.73,60.175,61.401
2/19/2014,,59.579,61.673
2/20/2014,62.316,65.545,66.307
2/21/2014,58.14,60.411,62.684
2/22/2014,72.191,71.272,72.051
2/23/2014,72.591,72.436,72.464
2/24/2014,72.73,72.418,73.121
2/25/2014,74.051,72.725,73.395
2/26/2014,,,
2/27/2014,,,65.918
2/28/2014,69.86,69.359,70.036
3/1/2014,75.916,76.399,76.908
3/2/2014,,,46.069
3/3/2014,,,
3/4/2014,,,61.001
3/5/2014,66.111,67.853,64.795
3/6/2014,63,64.666,64.145
3/7/2014,,62.4,63.785
3/8/2014,,,64.597
3/9/2014,,,62.619
3/10/2014,63.721,64.922,65.933
3/11/2014,61.777,61.928,62.289
3/12/2014,74.916,76.276,76.409
3/13/2014,78.865,78.978,79.545
3/14/2014,76.005,75.767,75.918
3/15/2014,78.781,78.234,78.289
3/16/2014,,,76.45
3/17/2014,,,76
3/18/2014,,77,71.581
3/19/2014,,,68.328
3/20/2014,,,66.245
3/21/2014,,66.153,68.098
3/22/2014,,,51.8
3/23/2014,,,67.327
3/24/2014,74.363,75.593,75.455
3/25/2014,74.86,76.66,75.517
3/26/2014,80.14,81.152,79.566
3/27/2014,81.144,82.609,81.733
3/28/2014,83.14,83.714,83.121
3/29/2014,85.14,85.525,85.047
3/30/2014,77,79.859,78.461
3/31/2014,,,78.47
4/1/2014,80.363,79.346,77.314
4/2/2014,81.14,78.426,77.883
4/3/2014,81.865,81.557,79.791
4/4/2014,84.865,85.055,83.483
4/5/2014,81.363,81.056,80.357
4/6/2014,72.14,73.18,74.456
4/7/2014,,67.468,69.251
4/8/2014,,,
4/9/2014,78,77.234,77.398
4/10/2014,76.642,76.308,76.816
4/11/2014,74.14,74.535,76.201
4/12/2014,78.144,77.844,78.326
4/13/2014,81.14,81.506,79.894
4/14/2014,,,76.946
4/15/2014,85.279,84.219,83.731
4/16/2014,87.14,88.176,86.995
4/17/2014,,,
4/18/2014,,,
4/19/2014,,,81.74
4/20/2014,83.637,82.103,83.527
4/21/2014,74.367,76.104,74.859
4/22/2014,77.512,80.812,82.096
4/23/2014,84.14,85.538,85.816
4/24/2014,,77.946,77.95
4/25/2014,84.502,86.096,83.662
4/26/2014,,68.343,74.865
4/27/2014,,,
4/28/2014,68.637,70.072,71.171
4/29/2014,77.637,78.19,78.883
4/30/2014,,,61.071
5/1/2014,73.14,72.886,73.137
5/2/2014,,,
5/3/2014,93,92.644,92.796
5/4/2014,,85.532,86.112
5/5/2014,,,
5/6/2014,73.144,73.219,73.886
5/7/2014,,,
5/8/2014,,,
5/9/2014,,,66.93
5/10/2014,63.876,66.923,67.763
5/11/2014,88.926,87.416,89.053
5/12/2014,,,74.862
5/13/2014,,,
5/14/2014,76.8,73.02,80.899
5/15/2014,,,
5/16/2014,,43.559,48.181
5/17/2014,,,
5/18/2014,,,
5/19/2014,,44.698,64.523
5/20/2014,,,
5/21/2014,,,
5/22/2014,,51.619,62.217
5/23/2014,,53,54.186
5/24/2014,,,63.925
5/25/2014,,,62.993
5/26/2014,,41.682,68.66
5/27/2014,13.256,28.835,61.122
5/28/2014,0,7.03,17.391
5/29/2014,14.93,19.741,51.68
5/30/2014,,,
5/31/2014,0,21.056,45.783
6/1/2014,,,
6/2/2014,,25.614,25.957
6/3/2014,,35.555,39.14
6/4/2014,0,17.028,43.75
6/5/2014,,,
6/6/2014,,,6.554
6/7/2014,0,0,16.857
6/8/2014,0,2.756,18.864
6/9/2014,0,0,13.835
6/10/2014,0,0.518,13.756
6/11/2014,0,1.437,10.074
6/12/2014,,,
6/13/2014,,,
6/14/2014,,,
6/15/2014,0,0,9.387
6/16/2014,0,0,7.059
6/17/2014,0,0,6.787
6/18/2014,,,52.698
6/19/2014,,,
6/20/2014,,,0
6/21/2014,0,2.618,7.533
6/22/2014,0,0,5.156
6/23/2014,0,0,4.065
6/24/2014,0,0,4.197
6/25/2014,0,0.04,1.909
6/26/2014,,,
6/27/2014,0,0,0
6/28/2014,,0,0.655
6/29/2014,0,0,0
6/30/2014,0,0,0.196
7/1/2014,0,0,0
7/2/2014,0,0,0
7/3/2014,0,0,0
7/4/2014,,,2.24
7/5/2014,,0,0
7/6/2014,0,0,0
7/7/2014,,,0
7/8/2014,,,
7/9/2014,0,0,0
7/10/2014,0,0,0
7/11/2014,0,0,0
7/12/2014,,0,0
7/13/2014,0,0,0.072
7/14/2014,0,0,0
7/15/2014,,0,3.977
7/16/2014,0,0,0
7/17/2014,0,0,0.088
7/18/2014,0,0,0
7/19/2014,,0,0.052
7/20/2014,,0,2.136
7/21/2014,0,0,0
7/22/2014,,,
7/23/2014,0,0,0
7/24/2014,,0,2.304
7/25/2014,,,
7/26/2014,,,15.012
7/27/2014,,,4.167
7/28/2014,,,30.889
7/29/2014,,,
7/30/2014,,0,3.573
7/31/2014,,0,4.487
8/1/2014,,,15.076
8/2/2014,,9.458,10.345
8/3/2014,,,
8/4/2014,,0,5.349
8/5/2014,,0,1.437
8/6/2014,,,
8/7/2014,0,0,0.12
8/8/2014,0,0,0.169
8/9/2014,0,0,0
8/10/2014,0,0,0
8/11/2014,0,0,0
8/12/2014,,10.283,13.784
8/13/2014,,,
8/14/2014,,,
8/15/2014,0,0,0.071
8/16/2014,,45,49.171
8/17/2014,0,0,0.04
8/18/2014,0,0,0.782
8/19/2014,0,0,0
8/20/2014,0,0,0
8/21/2014,,,1.369
8/22/2014,,,
8/23/2014,,0.157,1.688
8/24/2014,,,
8/25/2014,,,
8/26/2014,0,0,0.07
8/27/2014,0,0,0.018
8/28/2014,0,0,0.444
8/29/2014,0,0.009,1.597
8/30/2014,,,0
8/31/2014,,,7.076
9/1/2014,,,
9/2/2014,,,
9/3/2014,,,
9/4/2014,,,
9/5/2014,,,
9/6/2014,,0,3.314
9/7/2014,0,0,0
9/8/2014,0,0,0
9/9/2014,0,0,0.01
9/10/2014,,,
9/11/2014,,,
9/12/2014,0,0.14,0.162
9/13/2014,,0,2.367
9/14/2014,0,0,1.557
9/15/2014,,,11.619
9/16/2014,,,4.2
9/17/2014,,,
9/18/2014,,,
9/19/2014,,11,10.371
9/20/2014,,,60.237
9/21/2014,,48.838,46.544
9/22/2014,,,54
9/23/2014,,,
9/24/2014,0,0.318,2.148
9/25/2014,,0,5.928
9/26/2014,0,1.262,2.196
9/27/2014,,,22.25
9/28/2014,0,0,0.072
9/29/2014,,,48.77
9/30/2014,0,0,0.081
10/1/2014,,,13.058
10/2/2014,,,19
10/3/2014,,0,12.339
10/4/2014,,,
10/5/2014,,,
10/6/2014,,,42.026
10/7/2014,,,
10/8/2014,,,49.132
10/9/2014,70.958,67.788,74.776
10/10/2014,,,
10/11/2014,,54.434,55.082
10/12/2014,,,
10/13/2014,,,
10/14/2014,,,
10/15/2014,,,59.778
10/16/2014,,,51.996
10/17/2014,,,
10/18/2014,,58.511,59.178
10/19/2014,,45.595,48.596
10/20/2014,,50.161,49.687
10/21/2014,,44.88,46.812
10/22/2014,,58.037,60.602
10/23/2014,,43.541,50.542
10/24/2014,,44,22.882
10/25/2014,60.6,58.874,66.883
10/26/2014,66.056,65.131,65.558
10/27/2014,70.451,68.06,70.104
10/28/2014,74.86,70.78,71.444
10/29/2014,,,50.2
10/30/2014,,,54.753
10/31/2014,,,
11/1/2014,54.772,53.942,57.217
11/2/2014,,,17.717
11/3/2014,56.986,56.32,62.13
11/4/2014,,,
11/5/2014,,,
11/6/2014,,,
11/7/2014,,,
11/8/2014,,,
11/9/2014,,,
11/10/2014,,,
11/11/2014,,,
11/12/2014,,,
11/13/2014,,,
11/14/2014,,,
11/15/2014,,,
11/16/2014,,,
11/17/2014,,,
11/18/2014,,,
11/19/2014,,,
11/20/2014,,,
11/21/2014,,,
11/22/2014,,,
11/23/2014,,,
11/24/2014,,,
11/25/2014,,,
11/26/2014,,,
11/27/2014,,,
11/28/2014,,,
11/29/2014,,,
11/30/2014,,,
12/1/2014,,,
12/2/2014,,,
12/3/2014,,,
12/4/2014,,,
12/5/2014,,,
12/6/2014,,,
12/7/2014,,,
12/8/2014,,,
12/9/2014,,,
12/10/2014,,,
12/11/2014,,,
12/12/2014,,,
12/13/2014,,,
12/14/2014,,,
12/15/2014,,,
12/16/2014,,,
12/17/2014,,,
12/18/2014,,,
12/19/2014,,,
12/20/2014,,,
12/21/2014,,,
12/22/2014,,,
12/23/2014,,,
12/24/2014,,,
12/25/2014,,,
12/26/2014,,,
12/27/2014,,,
12/28/2014,,,
12/29/2014,,,
12/30/2014,,,
12/31/2014,,,
1/1/2015,,,
1/2/2015,,,
1/3/2015,,,
1/4/2015,,,
1/5/2015,,,
1/6/2015,,,
1/7/2015,,,
1/8/2015,,,
1/9/2015,,,
1/10/2015,,,
1/11/2015,,,
1/12/2015,,,
1/13/2015,,,
1/14/2015,,,
1/15/2015,,,
1/16/2015,,,
1/17/2015,,,
1/18/2015,,,
1/19/2015,,,
1/20/2015,,,
1/21/2015,,,
1/22/2015,,,
1/23/2015,,,
1/24/2015,,,
1/25/2015,,,
1/26/2015,,,
1/27/2015,,,
1/28/2015,,,
1/29/2015,,,
1/30/2015,,,
1/31/2015,,,
2/1/2015,,,
2/2/2015,,,
2/3/2015,,,
2/4/2015,,,
2/5/2015,,,
2/6/2015,,53.836,51.689
2/7/2015,48.833,53.668,57.093
2/8/2015,,27.239,32.193
2/9/2015,50.451,51.41,53.182
2/10/2015,,53.983,56.003
2/11/2015,57.698,60.478,61.499
2/12/2015,,,
2/13/2015,,31.349,45.213
2/14/2015,84.656,85.091,81.648
2/15/2015,,,55.245
2/16/2015,,61.274,62.593
2/17/2015,,,55.285
2/18/2015,,52,56.799
2/19/2015,90.186,85.643,81.519
2/20/2015,59,64.764,66.622
2/21/2015,61.763,58.546,59.264
2/22/2015,57.158,58.065,66.113
2/23/2015,,,68.553
2/24/2015,72.879,71.588,72.198
2/25/2015,65,67.671,68.258
2/26/2015,,,62.416
2/27/2015,,58.7,58.361
2/28/2015,,,
3/1/2015,,59.725,59.12
3/2/2015,73.651,74.819,74.47
3/3/2015,67,67.876,69.872
3/4/2015,84.726,76.31,76.91
3/5/2015,67.009,67.01,69.152
3/6/2015,65.493,66.508,67.387
3/7/2015,68.995,69.534,74.36
3/8/2015,66.726,64.464,62.719
3/9/2015,64.87,64.548,67.008
3/10/2015,,,57.92
3/11/2015,67.642,66.977,68.055
3/12/2015,63.14,64.973,66.132
3/13/2015,,,
3/14/2015,,58.579,57.015
3/15/2015,69.377,69.214,72.288
3/16/2015,75.233,74.366,76.391
3/17/2015,,58,64.627
3/18/2015,77.953,77.252,79.679
3/19/2015,76.874,77.783,78.47
3/20/2015,84.135,82.954,83.341
3/21/2015,79.367,80.393,80.131
3/22/2015,81.591,82.946,82.676
3/23/2015,79.647,82.86,81.68
3/24/2015,,64.022,65.123
3/25/2015,71,71.373,71.584
3/26/2015,77.874,77.752,78.59
3/27/2015,,,
3/28/2015,,,
3/29/2015,73.637,73.428,73.169
3/30/2015,75,74.311,74.249
3/31/2015,77.279,77.655,78.229
4/1/2015,79.005,78.824,79.171
4/2/2015,72.651,73.377,73.706
4/3/2015,81.005,80.453,81.165
4/4/2015,78.502,78.531,78.835
4/5/2015,75.279,76.32,77.426
4/6/2015,75.507,74.559,75.985
4/7/2015,77.647,78.258,79.063
4/8/2015,,,
4/9/2015,,,
4/10/2015,,,
4/11/2015,,,
4/12/2015,,,
4/13/2015,,,64.119
4/14/2015,,,
4/15/2015,,,68.333
4/16/2015,,,
4/17/2015,,,
4/18/2015,73,73.441,73.824
4/19/2015,78.219,79.654,79.331
4/20/2015,74.279,76.23,76.034
4/21/2015,82.279,81.692,80.625
4/22/2015,82.86,83.977,82.98
4/23/2015,86.716,88.572,89.033
4/24/2015,86.995,89.761,88.932
4/25/2015,87.772,90.204,89.992
4/26/2015,88,89.423,89.455
4/27/2015,85.279,86.821,86.882
4/28/2015,,83.326,87.513
4/29/2015,,,
4/30/2015,,,
5/1/2015,,,74.6
5/2/2015,,,
5/3/2015,,81.769,78.512
5/4/2015,80.86,80.533,80.759
5/5/2015,,,80.268
5/6/2015,,,
5/7/2015,84.358,85.298,84.26
5/8/2015,90.14,89.375,90.341
5/9/2015,76.558,75.568,79.143
5/10/2015,,75,81.047
5/11/2015,,58.842,63.101
5/12/2015,,,34.467
5/13/2015,66.767,59.753,74.387
5/14/2015,,,
5/15/2015,47.033,45.522,64.721
5/16/2015,41.916,29.667,58.946
5/17/2015,10.884,14.254,46.222
5/18/2015,0,0,28.419
5/19/2015,,26.239,24.745
5/20/2015,0,7.911,31.93
5/21/2015,0,0.534,19.806
5/22/2015,0,11.931,18.621
5/23/2015,0,8.596,21.173
5/24/2015,,20.347,33.329
5/25/2015,36,24.716,35.444
5/26/2015,0,10.578,26.275
5/27/2015,0,0.092,15.484
5/28/2015,0,0.457,12.243
5/29/2015,,,
5/30/2015,,,
5/31/2015,,2.186,11.741
6/1/2015,,2.537,9.077
6/2/2015,,,8.449
6/3/2015,0,8.331,13.442
6/4/2015,,,3.832
6/5/2015,,0.528,15.443
6/6/2015,,,
6/7/2015,,0,5.399
6/8/2015,0,0,7.88
6/9/2015,0,0,8.152
6/10/2015,0,0,7.26
6/11/2015,,,
6/12/2015,0,0.069,4.805
6/13/2015,0,0,6.993
6/14/2015,0,0,6.81
6/15/2015,,,0
6/16/2015,,0,2.613
6/17/2015,0,0,3.494
6/18/2015,0,0,3.785
6/19/2015,,,1.569
6/20/2015,0,0.065,2.505
6/21/2015,0,0,0.172
6/22/2015,0,0,0
6/23/2015,,,0.743
6/24/2015,0,0,0
6/25/2015,0,0,0.311
6/26/2015,,,15.204
6/27/2015,,,
6/28/2015,,,
6/29/2015,,,
6/30/2015,0,0,0
7/1/2015,0,0,0
7/2/2015,0,0,0
7/3/2015,0,0.119,0.118
7/4/2015,,,6.509
7/5/2015,,,1.004
7/6/2015,0,0,0
7/7/2015,,,0.901
7/8/2015,,,0
7/9/2015,,,58
7/10/2015,,,
7/11/2015,,,
7/12/2015,,0,0.235
7/13/2015,,,0
7/14/2015,0,0,0
7/15/2015,0,0,0.596
7/16/2015,0,0,1.917
7/17/2015,,0,1.275
7/18/2015,,,
7/19/2015,0,0,0
7/20/2015,,,
7/21/2015,,1.665,1.36
7/22/2015,,,0
7/23/2015,,,
7/24/2015,,,67.972
7/25/2015,,,2.955
7/26/2015,,,1.505
7/27/2015,,,3.654
7/28/2015,,,3.983
7/29/2015,,,
7/30/2015,,,
7/31/2015,0,0,0.047
8/1/2015,,,
8/2/2015,,,
8/3/2015,,67,65.254
8/4/2015,,,
8/5/2015,,,
8/6/2015,,,
8/7/2015,0,0,0
8/8/2015,0,0,1.184
8/9/2015,0,0,3.161
8/10/2015,0,0,0
8/11/2015,,,
8/12/2015,,,
8/13/2015,,0,0.163
8/14/2015,,53.56,48.623
8/15/2015,,,
8/16/2015,,,0
8/17/2015,,,
8/18/2015,,,
8/19/2015,,,
8/20/2015,,,
8/21/2015,0,0,0.58
8/22/2015,0,0,0.102
8/23/2015,,0,1.666
8/24/2015,,,
8/25/2015,0,0,0.027
8/26/2015,,,0
8/27/2015,,,61.208
8/28/2015,0,0.311,2.947
8/29/2015,,,
8/30/2015,,,60.36
8/31/2015,,,
9/1/2015,,,
9/2/2015,,,
9/3/2015,,,
9/4/2015,,,19
9/5/2015,,0,0.443
9/6/2015,0,0,0.217
9/7/2015,,0,3.946
9/8/2015,,18,20
9/9/2015,,,
9/10/2015,,,44.2
9/11/2015,,,
9/12/2015,0,0.641,4.52
9/13/2015,0,0,1.726
9/14/2015,0,0.326,0.827
9/15/2015,,,
9/16/2015,,,
9/17/2015,0,0.116,0.9
9/18/2015,,,
9/19/2015,0,0.892,8.163
9/20/2015,,,
9/21/2015,,,
9/22/2015,,,12.645
9/23/2015,,,36.429
9/24/2015,,,10.998
9/25/2015,0,0,0.514
